"","new.projects.id","new.projects.name","new.projects.homepage_url","new.projects.download_url","new.projects.url_name","new.projects.user_count","new.projects.average_rating","new.projects.rating_count","new.projects.updated_at","new.projects.logged_at","new.projects.min_month","new.projects.max_month","new.projects.twelve_month_contributor_count","new.projects.total_code_lines","new.projects.main_language_id","new.projects.main_language_name","new.projects.code_added_12months","new.projects.code_removed_12months","new.projects.comments_added_12months","new.projects.comments_removed_12months","new.projects.blanks_added_12months","new.projects.blanks_removed_12months","new.projects.commits_12months","new.projects.code_added_lastmonth","new.projects.code_removed_lastmonth","new.projects.comments_added_lastmonth","new.projects.comments_removed_lastmonth","new.projects.blanks_added_lastmonth","new.projects.blanks_removed_lastmonth","new.projects.commits_lastmonth","new.projects.contributors_lastmonth","new.projects.FactoidGplConflict","new.projects.FactoidTeamSizeZero","new.projects.FactoidTeamSizeOne","new.projects.FactoidTeamSizeSmall","new.projects.FactoidTeamSizeLarge","new.projects.FactoidTeamSizeVeryLarge","new.projects.FactoidCommentsVeryLow","new.projects.FactoidCommentsLow","new.projects.FactoidCommentsHigh","new.projects.FactoidCommentsVeryHigh","new.projects.FactoidAgeYoung","new.projects.FactoidAgeOld","new.projects.FactoidAgeVeryOld","new.projects.FactoidActivityIncreasing","new.projects.FactoidActivityDecreasing","new.projects.code_churn_12months","new.projects.FactoidActivity","new.projects.FactoidAge","new.projects.score.increase"
"177",761,"QEMU","http://www.qemu.org/","http://wiki.qemu.org/Download","qemu",212,4.25455,55,"2012-06-20T20:30:07Z","2012-06-20T20:28:14Z","2003-02-01","2012-05-01",253,641955,42,"C",361799,220946,43489,14899,46721,22078,5822,21773,15164,3094,1612,2659,1373,201,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,582745,"Increasing","VeryOld",0
"178",762,"Hudson","http://www.hudson-ci.org/","http://java.net/projects/hudson/downloads/","hudson",366,4568,125,"2012-06-21T00:12:32Z","2012-06-21T00:10:25Z","2006-11-01","2012-05-01",12,162299,5,"Java",40592,103398,17482,57171,5538,22913,788,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,143990,"Decreasing","VeryOld",0
"179",764,"libcdio (CD Input and Control Library)","http://savannah.gnu.org/projects/libcdio/","http://www.gnu.org/software/libcdio/","libcdio",4,4,1,"2012-06-22T17:02:55Z","2012-06-22T17:01:59Z","2003-03-01","2012-04-01",5,100906,42,"C",9659,15186,1829,5878,716,2958,261,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,24845,"Increasing","VeryOld",0
"180",765,"XBoard","http://www.gnu.org/software/xboard/",NA,"xboard",5,4.33333,3,"2012-06-21T20:52:57Z","2012-06-21T20:52:47Z","2003-10-01","2012-06-01",4,60809,42,"C",16683,17782,1239,787,1208,1353,474,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34465,"NoChange","VeryOld",0
"181",766,"gnokii","http://www.gnokii.org/","http://www.gnokii.org/downloads.shtml","gnokii",18,3625,8,"2012-06-20T12:45:11Z","2012-06-20T12:44:15Z","1999-03-01","2012-06-01",6,171060,42,"C",1042,562,164,2513,97,770,137,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1604,"NoChange","VeryOld",0
"182",767,"config","http://savannah.gnu.org/projects/config/",NA,"config",56,3625,8,"2012-06-24T19:12:15Z","2012-06-24T19:12:07Z","1992-03-01","2012-06-01",5,3024,11,"shell script",89,40,5,14,0,1,20,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,129,"NoChange","VeryOld",0
"183",775,"GNU Libtool","http://www.gnu.org/software/libtool/","http://ftp.gnu.org/gnu/libtool/","libtool",382,3.66667,60,"2012-06-19T18:07:27Z","2012-06-19T18:07:25Z","1997-04-01","2012-04-01",14,21316,42,"C",14748,13873,1220,861,1891,1658,161,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28621,"NoChange","VeryOld",0
"184",797,"Jitsi (previously SIP Communicator)","http://jitsi.org/","http://jitsi.org/index.php/Main/Download","Jitsi",19,4.4,5,"2012-04-27T17:17:09Z","2012-04-27T17:16:32Z","2005-07-01","2012-04-01",11,389551,5,"Java",85260,24322,38960,11946,13032,2957,781,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,109582,"Decreasing","VeryOld",0
"185",809,"duplicity","http://duplicity.nongnu.org/","https://launchpad.net/duplicity/+download","duplicity",27,4.33333,12,"2012-06-21T18:18:21Z","2012-06-21T18:18:11Z","2002-10-01","2012-05-01",13,16049,9,"Python",20401,17501,7868,6784,4498,3924,188,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,37902,"Increasing","VeryOld",0
"186",810,"jrawio","http://jrawio.rawdarkroom.org","http://jrawio.rawdarkroom.org/download/","jrawio",3,NA,0,"2012-06-24T01:17:34Z","2012-06-24T01:13:27Z","2006-11-01","2012-06-01",3,23702,5,"Java",115,220,2,19,1,19,13,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,335,"Increasing","VeryOld",0
"187",815,"WeeChat","http://www.weechat.org/","http://www.weechat.org/download","weechat",21,4.54545,11,"2012-06-19T18:03:14Z","2012-06-19T18:03:01Z","2003-09-01","2012-06-01",16,131709,42,"C",32572,23057,4533,2297,3597,2609,486,495,194,44,11,24,0,27,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,55629,"NoChange","VeryOld",0
"188",838,"GNOME Commander","http://www.nongnu.org/gcmd/","http://www.nongnu.org/gcmd/download.html","gnome-commander",14,4,6,"2012-06-20T21:31:12Z","2012-06-20T21:30:22Z","2001-08-01","2012-05-01",23,227895,44,"C++",22322,7742,707,458,879,595,370,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,30064,"Decreasing","VeryOld",0
"189",846,"The FreeType Project","http://savannah.nongnu.org/projects/freetype/","http://ru.wikipedia.org/wiki/FreeType","freetype",235,4.34286,35,"2011-08-23T11:16:51Z","2011-08-23T11:13:59Z","1997-09-01","2011-08-01",26,409560,42,"C",702,350,205,99,107,5,24,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1052,"NoChange","VeryOld",0
"190",897,"GNU Screen","http://www.gnu.org/software/screen/","http://ftp.gnu.org/gnu/screen/","screen",1673,4.56298,389,"2012-06-21T19:30:35Z","2012-06-21T19:30:34Z","2003-04-01","2012-03-01",4,43201,42,"C",224,185,4,0,2,0,6,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,409,"Decreasing","VeryOld",0
"191",902,"Ghostscript","http://ghostscript.com/","http://ghostscript.com/releases/","ghostscript",353,4.04839,62,"2012-06-19T15:16:43Z","2012-06-19T15:15:15Z","1997-03-01","2012-06-01",13,4279882,42,"C",219499,203104,37655,33886,21513,15131,864,66800,69437,25241,17093,10901,6276,98,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,422603,"Decreasing","VeryOld",0
"192",974,"Mobicents","http://mobicents.org","http://sourceforge.net/projects/mobicents/files/","mobicents",7,4.8,5,"2012-05-22T01:48:38Z","2012-05-21T15:52:34Z","2003-06-01","2012-05-01",31,3143643,5,"Java",1247928,753006,436127,240871,233087,98985,4625,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2000934,"Decreasing","VeryOld",0
"193",975,"GNU Denemo","http://denemo.org/",NA,"denemo",2,5,1,"2012-06-20T22:09:21Z","2012-06-20T22:09:01Z","2003-06-01","2012-06-01",5,280513,42,"C",84722,61348,4486,3441,4323,2889,1141,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,146070,"Decreasing","VeryOld",0
"194",983,"Vim/Ruby Configuration Files","http://rubyforge.org/projects/vim-ruby/",NA,"vim-ruby",16,4.66667,3,"2012-06-21T13:27:02Z","2012-06-21T13:26:53Z","2003-07-01","2012-06-01",14,2269,48,"Vim Script",779,1016,116,112,49,128,90,33,27,0,0,1,0,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1795,"Increasing","VeryOld",0
"195",1003,"Cardinal - Ruby compiler for Parrot","http://cardinal.github.com/","http://cardinal.github.com/","cardinal",3,3,1,"2012-06-24T10:39:02Z","2012-06-24T10:38:40Z","2006-07-01","2012-02-01",3,2433,8,"Perl",123,17,21,2,39,0,4,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,140,"Increasing","VeryOld",0
"196",1022,"jchart2d","http://jchart2d.sourceforge.net","http://sourceforge.net/project/showfiles.php?group_id=50440","jchart2d",7,3.66667,3,"2012-06-25T18:23:07Z","2012-06-25T18:23:01Z","2011-02-01","2012-06-01",2,30980,5,"Java",8407,5740,7934,3972,1280,519,191,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14147,"NoChange","Normal",0
"197",1027,"GNU tar","http://savannah.gnu.org/projects/tar/",NA,"tar",2622,4.43645,417,"2012-06-23T21:48:33Z","2012-06-23T21:48:30Z","1990-11-01","2012-04-01",3,19077,42,"C",427,185,129,57,45,1,23,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,612,"Decreasing","VeryOld",0
"198",1072,"dmidecode","http://www.nongnu.org/dmidecode/","http://download.savannah.gnu.org/releases/dmidecode/","dmidecode",4,NA,0,"2012-06-25T16:32:39Z","2012-06-25T16:32:38Z","2003-01-01","2012-03-01",2,5369,42,"C",5,4,0,0,1,0,4,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,9,"Decreasing","VeryOld",0
"199",1095,"paparazzi","http://paparazzi.enac.fr/wiki/Main_Page","http://paparazzi.enac.fr/wiki/Downloads","paparazzi",2,5,2,"2012-06-19T22:35:45Z","2012-06-19T22:35:04Z","2005-01-01","2012-06-01",26,1204542,42,"C",1210170,436070,156553,74648,114282,79965,4127,17052,10442,2806,2304,2672,2168,193,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1646240,"Decreasing","VeryOld",0
"200",1233,"Tiny C Compiler","http://savannah.nongnu.org/projects/tinycc/",NA,"tinycc",3,3,2,"2012-06-20T14:58:40Z","2012-06-20T14:58:33Z","2001-10-01","2012-06-01",13,64916,42,"C",1971,1565,106,56,78,59,122,9,4,0,0,0,0,4,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3536,"Decreasing","VeryOld",0
"201",1237,"gnulib","http://savannah.gnu.org/projects/gnulib/",NA,"gnulib",34,4,9,"2012-06-21T08:36:47Z","2012-06-21T08:35:13Z","1992-09-01","2012-06-01",41,474868,42,"C",45186,10915,14315,6149,6275,579,1794,946,620,259,176,64,2,63,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,56101,"NoChange","VeryOld",0
"202",1322,"TinyMCE","http://tinymce.moxiecode.com","http://tinymce.moxiecode.com/download.php","tinymce",238,4125,80,"2012-06-21T23:30:04Z","2012-06-21T23:29:46Z","2006-06-01","2012-06-01",32,55966,6,"JavaScript",30749,19624,6979,5700,3246,854,849,446,193,62,20,67,17,54,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,50373,"Decreasing","VeryOld",0
"203",1428,"GNU troff","http://www.gnu.org/software/groff/","http://www.gnu.org/software/groff/#downloading","groff",10,4,6,"2012-06-23T22:10:38Z","2012-06-23T22:10:14Z","2000-02-01","2012-06-01",2,176532,44,"C++",8041,2167,939,679,891,101,34,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,10208,"Decreasing","VeryOld",0
"204",1541,"Koha Library Automation Package","http://www.koha-community.org","http://download.koha-community.org","koha",24,5,14,"2012-06-13T21:57:34Z","2012-06-13T21:56:21Z","1999-10-01","2012-04-01",88,883387,30,"SQL",233522,55300,12254,13706,16904,4714,1451,268,11197,4,10658,12,2542,29,14,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,288822,"NoChange","VeryOld",0
"205",1657,"GNU C Library","http://www.gnu.org/software/libc/",NA,"glibc",808,4.44118,136,"2012-06-20T20:20:18Z","2012-06-20T20:15:45Z","1989-04-01","2012-06-01",85,1157457,42,"C",213097,209411,83449,92177,30047,29718,2203,5009,5105,773,863,625,694,100,19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,422508,"Increasing","VeryOld",0
"206",1895,"GoboLinux","http://www.gobolinux.org/","http://www.gobolinux.org/index.php?page=downloads","gobolinux",10,4.75,4,"2011-09-10T17:01:56Z","2011-09-10T16:47:58Z","2005-08-01","2011-09-01",3,55605,11,"shell script",36,246,1,21,5,44,2,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,282,"Decreasing","VeryOld",0
"207",1916,"SWFTools","http://www.swftools.org/","http://www.swftools.org/download.html","swftools",9,4.4,5,"2011-09-26T12:04:52Z","2011-09-26T12:02:16Z","2001-10-01","2011-09-01",2,255954,42,"C",249,45,14,0,30,1,14,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,294,"Decreasing","VeryOld",0
"208",1984,"GNU sed","http://savannah.gnu.org/projects/sed/",NA,"sed",1074,4.32948,173,"2012-06-21T09:25:26Z","2012-06-21T09:25:18Z","2004-10-01","2012-04-01",5,23533,42,"C",611,1436,16,172,13,200,35,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2047,"Increasing","VeryOld",0
"209",2867,"Sitemesh","https://sitemesh.dev.java.net/",NA,"sitemesh",29,4.30769,13,"2012-06-21T03:04:42Z","2012-06-21T03:04:35Z","2003-09-01","2011-08-01",5,14178,5,"Java",2753,1571,499,169,390,150,20,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4324,"Increasing","VeryOld",0
"210",2914,"GlueGen","http://jogamp.org/",NA,"gluegen",5,NA,0,"2012-02-15T05:59:25Z","2012-02-15T05:58:47Z","2006-01-01","2012-02-01",5,55090,5,"Java",23684,11516,9034,5346,3808,1478,450,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,35200,"NoChange","VeryOld",0
"211",3080,"FreeOrion","http://www.freeorion.org/","http://www.freeorion.org/index.php/Download","freeorion",10,4.33333,6,"2012-06-21T03:26:51Z","2012-06-21T03:26:13Z","2003-03-01","2012-06-01",4,112390,44,"C++",31844,27414,2654,2218,3433,2169,611,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,59258,"Increasing","VeryOld",0
"212",3085,"Xith3D Toolkit","http://xith.org/","http://xith.org/index.php?switch=download","xith-tk",5,4.5,2,"2012-06-23T06:28:00Z","2012-06-23T06:27:54Z","2003-10-01","2012-03-01",3,47820,5,"Java",163,17,42,1,43,1,8,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,180,"Decreasing","VeryOld",0
"213",3115,"jMonkey Engine","http://www.jmonkeyengine.com","http://jmonkeyengine.org/wiki/doku.php/download","jmonkeyengine",54,4.58065,31,"2012-06-21T09:26:10Z","2012-06-21T09:14:26Z","2003-06-01","2012-06-01",24,1121379,5,"Java",788439,129188,49711,38333,25871,15615,1726,9145,1868,1810,476,1512,143,86,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,917627,"Increasing","VeryOld",0
"214",3123,"Parma Polyhedra Library","http://bugseng.com/products/ppl/","http://bugseng.com/products/ppl/download","ppl",2,NA,0,"2012-06-22T21:53:09Z","2012-06-22T21:52:30Z","2001-10-01","2012-06-01",5,257506,44,"C++",45071,81611,16880,16461,6334,8533,1157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,126682,"NoChange","VeryOld",0
"215",3163,"Jinja","http://jinja.pocoo.org/",NA,"jinja",41,4.66667,18,"2012-03-08T23:13:36Z","2012-03-08T23:13:35Z","2007-02-01","2012-01-01",20,10750,9,"Python",304,83,39,14,68,3,25,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,387,"Decreasing","Old",0
"216",3165,"SeaMonkey","http://www.seamonkey-project.org/","http://www.seamonkey-project.org/releases/","seamonkey",68,4.45455,22,"2012-06-21T20:31:42Z","2012-06-21T20:30:00Z","1999-06-01","2012-06-01",167,901255,44,"C++",227310,117448,66042,135173,35106,13868,3126,15781,15144,2759,2232,2248,2316,227,45,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,344758,"NoChange","VeryOld",0
"217",3166,"Mediboard","http://mediboard.org","http://mediboard.svn.sourceforge.net/viewvc/mediboard/","mediboard",7,5,5,"2012-06-21T03:14:56Z","2012-06-21T03:07:03Z","2004-07-01","2012-06-01",12,486534,2,"PHP",322980,169674,38021,30616,31935,24922,7506,9174,5188,1352,846,1042,233,585,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,492654,"NoChange","VeryOld",0
"219",3172,"cgru","http://sourceforge.net/projects/cgru/","https://sourceforge.net/projects/cgru/files/","cgru",2,5,1,"2012-06-21T20:50:23Z","2012-06-21T20:50:12Z","2010-03-01","2012-06-01",11,100932,44,"C++",652927,474423,47405,33235,108043,79276,1347,1495,629,173,95,162,29,44,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1127350,"NoChange","Normal",0
"220",3175,"Battle for Wesnoth","http://www.wesnoth.org","http://www.wesnoth.org/wiki/Download","wesnoth",192,4.7037,81,"2012-06-20T23:07:41Z","2012-06-20T23:07:04Z","2003-09-01","2012-06-01",38,298303,44,"C++",158038,138290,48374,40355,18083,12230,2508,1854,1282,909,416,300,32,47,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,296328,"Decreasing","VeryOld",0
"2211",3176,"CakePHP","http://cakephp.org","http://cakephp.org/downloads","cakephp",1753,4.45614,399,"2012-06-21T11:59:38Z","2012-06-21T11:56:39Z","2005-05-01","2012-06-01",104,589679,2,"PHP",199475,132211,66080,44946,19632,6507,7176,299,109,39,2,29,12,62,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,331686,"Decreasing","VeryOld",0
"222",3178,"Hero of Allacrost","http://www.allacrost.org","http://www.allacrost.org/?q=node/3","allacrost",8,4.2,5,"2012-06-19T20:18:50Z","2012-06-19T20:18:46Z","2004-07-01","2011-08-01",7,159689,44,"C++",5319,3830,1739,1368,696,287,52,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9149,"Increasing","VeryOld",0
"223",3179,"Jmol","http://jmol.sourceforge.net/",NA,"jmol",12,4,6,"2012-06-19T23:47:14Z","2012-06-19T23:41:04Z","1999-11-01","2012-06-01",8,474821,5,"Java",71601,48361,19421,12653,7809,4661,1082,2152,1080,442,253,182,53,69,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,119962,"NoChange","VeryOld",0
"224",3180,"TortoiseSVN","http://tortoisesvn.net","http://tortoisesvn.net/downloads","tortoisesvn",3412,4.53533,934,"2012-06-22T21:43:27Z","2012-06-22T21:42:03Z","2003-04-01","2012-06-01",6,589052,44,"C++",104495,34104,17920,8622,12609,3717,937,7,4,1,1,1,0,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,138599,"NoChange","VeryOld",0
"225",3182,"Prado PHP framework","http://www.pradosoft.com/","http://www.pradosoft.com/download","prado",16,4.15385,13,"2012-06-22T03:08:05Z","2012-06-22T02:53:04Z","2005-11-01","2012-06-01",5,299918,2,"PHP",69493,47406,23546,19588,6827,4824,281,1243,1227,1033,1025,8,1,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,116899,"Increasing","VeryOld",0
"226",3187,"Xapian","http://xapian.org/","http://xapian.org/download","xapian",16,4.44444,9,"2012-06-25T01:58:10Z","2012-06-25T01:57:39Z","1999-09-01","2012-06-01",3,110518,44,"C++",18391,12704,6943,4830,2943,1674,542,79,75,57,58,1,0,15,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,31095,"Increasing","VeryOld",0
"227",3188,"KDevelop","http://kdevelop.org/","http://kdevelop.org/","kdevelop",162,4.35484,62,"2012-06-21T19:23:29Z","2012-06-21T03:25:23Z","1999-01-01","2012-06-01",52,272869,44,"C++",40538,23186,6514,3515,6339,3385,1291,1438,1085,130,47,265,216,60,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,63724,"Decreasing","VeryOld",0
"228",3189,"Drupal (core)","http://drupal.org/","http://drupal.org/project/Drupal","drupal",750,4.32979,282,"2012-06-20T10:51:47Z","2012-06-20T10:40:54Z","2000-05-01","2012-06-01",37,690852,2,"PHP",1048116,875873,591057,496714,185811,144981,5571,93016,53625,34754,21799,18339,10231,399,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1923989,"NoChange","VeryOld",0
"229",3192,"WordPress","http://wordpress.org/","http://wordpress.org/download/","wordpress",1429,4.31222,442,"2012-06-21T12:04:14Z","2012-06-21T12:03:47Z","2003-04-01","2012-06-01",14,164479,2,"PHP",62011,46797,12221,7140,9660,5402,6400,1421,823,209,88,186,34,293,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,108808,"NoChange","VeryOld",0
"230",3194,"DasBlog","http://www.dasblog.info","http://dasblog.codeplex.com/Release/ProjectReleases.aspx","dasBlog",4,4.5,2,"2012-06-25T01:24:30Z","2012-06-25T01:22:38Z","2005-01-01","2012-04-01",2,261546,17,"C#",1979,6759,32,395,13,171,7,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,8738,"Decreasing","VeryOld",0
