"";"pid";"max.revlevel";"match.count"
"51";51;6;7
"93";93;6;35
"155";155;6;13
"232";232;6;15
"433";433;6;1
"475";475;6;36
"480";480;6;3
"584";584;6;64
"625";625;6;15
"767";767;7;9
"1895";1895;6;40
"3187";3187;6;5
"3352";3352;6;57
"3366";3366;6;49
"3402";3402;5;49
"3430";3430;6;52
"3431";3431;6;71
"3584";3584;6;65
"3744";3744;5;4
"3923";3923;6;48
"3927";3927;6;8
"4021";4021;6;42
"4059";4059;6;32
"4137";4137;6;26
"4325";4325;6;20
"4359";4359;6;5
"4361";4361;6;10
"4411";4411;6;22
"4445";4445;6;4
"4590";4590;6;6
"4673";4673;6;4
"4733";4733;6;66
"4867";4867;6;4
"4875";4875;6;19
"4936";4936;6;21
"5002";5002;6;28
"5147";5147;6;112
"5163";5163;6;40
"5385";5385;6;5
"5561";5561;5;18
"5732";5732;7;65
"5888";5888;6;84
"5950";5950;5;74
"5999";5999;6;55
"6056";6056;5;1
"6368";6368;6;1
"6491";6491;6;5
"6559";6559;6;38
"6869";6869;6;82
"7198";7198;6;18
"7299";7299;6;27
"7329";7329;6;30
"7858";7858;6;15
"7903";7903;5;3
"8258";8258;6;30
"8391";8391;5;9
"8576";8576;6;60
"8615";8615;5;5
"8630";8630;6;4
"8687";8687;5;1
"8713";8713;6;61
"8765";8765;6;74
"8891";8891;6;6
"8957";8957;4;1
"9673";9673;4;39
"9904";9904;6;62
"10022";10022;6;51
"10372";10372;6;4
"10505";10505;6;6
"10733";10733;6;86
"10782";10782;6;11
"10822";10822;6;31
"11082";11082;6;95
"11164";11164;6;97
"11187";11187;6;10
"11261";11261;6;18
"11615";11615;6;51
"11992";11992;6;66
"12421";12421;6;7
"12678";12678;6;178
"13044";13044;6;15
"13079";13079;6;5
"13137";13137;6;161
"13939";13939;5;21
"14564";14564;6;52
"14886";14886;5;1
"14984";14984;4;113
"15309";15309;5;10
"15314";15314;6;113
"15403";15403;5;119
"15549";15549;6;7
"15707";15707;6;223
"16025";16025;6;43
"16055";16055;3;1
"16234";16234;6;2
"16329";16329;6;213
"16423";16423;7;15
"16493";16493;6;59
"16527";16527;6;103
"16584";16584;5;3
"17088";17088;6;6
"18515";18515;4;3
"19012";19012;5;92
"19596";19596;5;16
"19893";19893;5;82
"19983";19983;6;179
"21585";21585;6;23
"22716";22716;6;38
"23964";23964;6;129
"25037";25037;5;18
"25528";25528;6;187
"25676";25676;6;57
"25972";25972;3;1
"26779";26779;5;49
"27049";27049;5;3
"27332";27332;6;6
"27656";27656;6;47
"28127";28127;5;1
"28161";28161;6;82
"28868";28868;5;9
"29402";29402;6;16
"29531";29531;6;209
"30763";30763;6;32
"31794";31794;6;20
"31992";31992;5;35
"34435";34435;5;13
"34455";34455;6;102
"35799";35799;6;67
"36952";36952;6;46
"37487";37487;6;88
"40548";40548;6;9
"43572";43572;6;26
"46139";46139;6;72
"46370";46370;5;61
"48277";48277;5;119
"48544";48544;5;191
"50140";50140;5;47
"60399";60399;5;33
"71024";71024;5;136
"81033";81033;6;134
"82358";82358;6;35
"83356";83356;5;6
"84878";84878;5;166
"89461";89461;4;33
"116294";116294;5;5
"132021";132021;6;101
"132068";132068;5;132
"139581";139581;6;2
"149338";149338;6;24
"172844";172844;6;3
"260364";260364;5;8
"264758";264758;5;137
"292974";292974;6;46
"301544";301544;5;1
"308442";308442;5;80
"308924";308924;6;108
"309336";309336;5;133
"315771";315771;5;66
"318015";318015;5;44
"327153";327153;4;2
"339052";339052;4;181
"339127";339127;5;94
"342092";342092;5;1
"342423";342423;5;1
"342504";342504;5;29
"345897";345897;5;20
"347925";347925;5;6
"348235";348235;6;58
"349024";349024;5;252
"350148";350148;6;252
"350740";350740;5;349
"350866";350866;4;10
"358104";358104;5;274
"373943";373943;5;22
"377597";377597;3;5
"381685";381685;5;11
"408169";408169;4;293
"408980";408980;6;155
"428793";428793;5;2
"487094";487094;4;1
"488862";488862;6;1
"528850";528850;4;3
"546760";546760;5;2
"585079";585079;5;2
"588202";588202;4;17
"588935";588935;4;25
"589091";589091;3;14
