"";"pid";"max.revlevel";"dead.count"
"1";4031;5;3
"2";46139;5;3
"3";50140;5;3
"4";350740;5;3
"5";8258;6;3
"6";60399;3;3
"7";292974;6;3
"8";408980;6;3
"9";4411;6;5
"10";11261;5;5
"11";48544;4;5
"12";9646;6;1
"13";350148;5;1
"14";132068;3;1
"15";3923;5;4
"16";4137;6;4
"17";4590;4;4
"18";6368;4;4
"19";6368;5;4
"20";6491;6;4
"21";8713;5;4
"22";19983;6;4
"23";26779;4;4
"24";46139;6;4
"25";48544;3;4
"26";116294;4;4
"27";301544;5;4
"28";342423;5;4
"29";349024;4;4
"30";373943;5;4
"31";6368;5;4
"32";6491;6;4
"33";8576;5;4
"34";11261;4;4
"35";27656;6;4
"36";30763;4;4
"37";46139;6;4
"38";89864;5;4
"39";6368;5;1
"40";6491;6;1
"41";46139;6;1
"42";342423;5;1
"43";3923;5;4
"44";4137;6;4
"45";4590;4;4
"46";6368;4;4
"47";6368;5;4
"48";6491;6;4
"49";8713;5;4
"50";19983;6;4
"51";26779;4;4
"52";46139;6;4
"53";48544;3;4
"54";116294;4;4
"55";301544;5;4
"56";342423;5;4
"57";349024;4;4
"58";373943;5;4
"59";6368;6;8
"60";8615;5;8
"61";10822;6;8
"62";13044;5;8
"63";16234;5;8
"64";3187;6;1
"65";29531;5;1
"66";10372;6;1
"67";327153;3;1
"68";377597;4;1
"69";4325;5;5
"70";35799;6;5
"71";408980;5;5
"72";8615;3;2
"73";16234;4;2
"74";48544;4;2
"75";347856;3;2
"76";381685;5;2
"77";4021;5;3
"78";8391;4;3
"79";377597;4;3
"80";46139;5;2
"81";50140;5;2
"82";350740;5;2
"83";5002;5;2
"84";8258;6;1
"85";8615;4;1
"86";50140;3;1
"87";349663;5;2
"88";15309;5;2
"89";347925;3;1
"90";371810;6;1
"91";14564;4;2
"92";347925;3;2
"93";117623;4;2
"94";12678;5;1
"95";8391;3;1
"96";34455;4;1
"97";6368;4;3
"98";6368;5;3
"99";6491;6;3
"100";8713;5;3
"101";19983;6;3
"102";26779;4;3
"103";46139;6;3
"104";48544;3;3
"105";116294;4;3
"106";301544;5;3
"107";342423;5;3
"108";349024;4;3
"109";373943;5;3
"110";408980;5;1
"111";27332;6;2
"112";350740;4;1
"113";428793;4;1
"114";40548;6;2
"115";13044;6;1
"116";16423;7;1
"117";27332;6;1
"118";347925;4;1
"119";40548;5;2
"120";117623;4;2
"121";342423;4;2
"122";13044;5;2
"123";13044;6;2
"124";14564;4;1
"125";347925;3;1
"126";117623;4;1
"127";27332;6;1
"128";40548;5;1
"129";117623;4;1
"130";13939;3;4
"131";15707;6;4
"132";19893;4;4
"133";28868;5;4
"134";35799;5;4
"135";139581;5;4
"136";342504;3;4
"137";347856;4;4
"138";408980;6;4
"139";149338;6;4
"140";15309;5;1
"141";15309;4;1
"142";13044;5;1
"143";13044;6;1
"144";13044;5;7
"145";16234;5;7
"146";377597;4;2
"147";15309;5;2
"148";19983;5;2
"149";428793;6;2
"150";17088;6;3
"151";28127;5;3
"152";29531;6;3
"153";40548;6;3
"154";35799;6;4
"155";408980;5;4
"156";342423;4;1
"157";22716;5;1
"158";50140;5;1
"159";50140;5;1
"160";46139;5;1
"161";50140;5;1
"162";350740;5;1
"163";15707;6;3
"164";19893;4;3
"165";28868;5;3
"166";35799;5;3
"167";139581;5;3
"168";342504;3;3
"169";347856;4;3
"170";408980;6;3
"171";149338;6;3
"172";19983;6;2
"173";26779;4;2
"174";46139;6;2
"175";48544;3;2
"176";116294;4;2
"177";301544;5;2
"178";342423;5;2
"179";349024;4;2
"180";373943;5;2
"181";35799;6;3
"182";408980;5;3
"183";60399;3;2
"184";292974;6;2
"185";408980;6;2
"186";15707;6;3
"187";19893;4;3
"188";28868;5;3
"189";35799;5;3
"190";139581;5;3
"191";342504;3;3
"192";347856;4;3
"193";408980;6;3
"194";149338;6;3
"195";19983;6;2
"196";26779;4;2
"197";46139;6;2
"198";48544;3;2
"199";116294;4;2
"200";301544;5;2
"201";342423;5;2
"202";349024;4;2
"203";373943;5;2
"204";19983;6;2
"205";26779;4;2
"206";46139;6;2
"207";48544;3;2
"208";116294;4;2
"209";301544;5;2
"210";342423;5;2
"211";349024;4;2
"212";373943;5;2
"213";16234;5;6
"214";28868;6;3
"215";347925;5;3
"216";16527;5;1
"217";16234;5;2
"218";16234;5;6
"219";28868;6;2
"220";28868;6;3
"221";347925;5;3
"222";28868;6;2
"223";28868;6;1
"224";139581;5;2
"225";342504;3;2
"226";347856;4;2
"227";408980;6;2
"228";149338;6;2
"229";349024;4;2
"230";345897;5;1
"231";89864;5;1
"232";264758;4;1
"233";139581;5;2
"234";342504;3;2
"235";347856;4;2
"236";408980;6;2
"237";149338;6;2
"238";46139;6;3
"239";89864;5;3
"240";371810;3;3
"241";347925;5;2
"242";327153;3;1
"243";347856;3;1
"244";342504;3;1
"245";347856;4;1
"246";408980;6;1
"247";149338;6;1
"248";350740;5;3
"249";373943;3;3
"250";381685;3;3
"251";292974;6;1
"252";408980;6;1
"253";408980;5;2
"254";371810;3;2
"255";350740;5;2
"256";373943;3;2
"257";381685;3;2
"258";339052;4;1
"259";408980;5;1
"260";347856;3;1
"261";381685;5;1
"262";342423;5;1
"263";349024;4;1
"264";373943;5;1
"265";347925;5;1
"266";342423;5;1
"267";349024;4;1
"268";373943;5;1
"269";350740;5;1
"270";373943;3;1
"271";381685;3;1
"272";327153;5;1
"273";350740;5;1
"274";373943;3;1
"275";381685;3;1
"276";327153;5;1
"277";349024;4;1
"278";377597;4;1
"279";428793;6;1
"280";350740;5;1
"281";373943;3;1
"282";381685;3;1
"283";7329;5;1
"284";3187;4;1
"285";139581;5;1
"286";16527;3;2
"287";16527;5;1
"288";9646;6;2
"289";3352;5;5
"290";84878;4;5
"291";116294;4;5
"292";132021;6;5
"293";292974;4;3
"294";19983;5;2
"295";3430;6;1
"296";8258;3;1
"297";9673;3;1
"298";10822;6;1
"299";15309;5;1
"300";27332;5;1
"301";350740;4;1
"302";3923;3;1
"303";4021;5;1
"304";8891;5;3
"305";11261;4;3
"306";15309;5;3
"307";15707;6;3
"308";10822;6;1
"309";15309;5;1
"310";27332;5;1
"311";8891;5;2
"312";15403;4;2
"313";27656;5;2
"314";29531;5;2
"315";342504;3;2
"316";12678;5;2
"317";16423;5;1
"318";373943;5;1
"319";26779;4;3
"320";30763;6;3
"321";408980;5;3
"322";373943;5;1
"323";15707;4;1
"324";17088;4;1
"325";408980;5;1
"326";292974;4;2
"327";27656;5;1
"328";29531;5;1
"329";342504;3;1
"330";84878;4;4
"331";116294;4;4
"332";132021;6;4
"333";84878;4;4
"334";15403;4;1
"335";17088;4;1
"336";19893;4;1
"337";23964;5;1
"338";139581;5;1
"339";40548;5;2
"340";15309;3;1
"341";381685;3;1
"342";381685;4;1
"343";23964;4;2
"344";71024;4;2
"345";408980;4;2
"346";20605;4;3
"347";28127;6;3
"348";34435;5;1
"349";264758;4;1
"350";339052;4;1
"351";408980;5;2
"352";84878;4;3
"353";116294;4;3
"354";132021;6;3
"355";84878;4;3
