"";"seq.id";"seq.type";"pids";"max.loc.diff";"max.ad.diff";"max.lc.diff";"has.dead";"has.alive";"has.mixed"
"1";"10063";"A";"317799";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"2";"10064";"A";"317799";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"3";"10081";"A";"15700|155830";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"4";"14165";"A";"360279";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"5";"15138";"A";"322065|307140";"14112";"1";"34938";"TRUE";"TRUE";"TRUE"
"6";"15139";"A";"322065|307140";"14112";"1";"34938";"TRUE";"TRUE";"TRUE"
"7";"15543";"A";"322065";"4263";"1";"22162";"TRUE";"TRUE";"TRUE"
"8";"15553";"A";"307140";"5766";"1";"56769";"TRUE";"TRUE";"TRUE"
"9";"15790";"A";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"10";"15795";"A";"360279";"42";"2";"2513";"TRUE";"TRUE";"TRUE"
"11";"15796";"A";"360279";"42";"2";"2513";"TRUE";"TRUE";"TRUE"
"12";"16002";"A";"360279";"0";"3";"6356";"TRUE";"TRUE";"TRUE"
"13";"1757";"A";"587571";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"14";"3256";"A";"3085|155830";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"15";"3257";"A";"3085|155830";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"16";"3384";"A";"4614";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"17";"3385";"A";"4614";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"18";"3397";"A";"307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"19";"3398";"A";"307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"20";"4168";"A";"325178";"13199";"2";"157853";"TRUE";"TRUE";"TRUE"
"21";"4175";"A";"325178";"13199";"2";"157853";"TRUE";"TRUE";"TRUE"
"22";"5194";"A";"12053";"10";"1";"884";"TRUE";"TRUE";"TRUE"
"23";"9640";"A";"15700";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"24";"9641";"A";"15700";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"25";"9658";"A";"325178";"1404";"2";"11568";"TRUE";"TRUE";"TRUE"
"26";"10000";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"27";"10001";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"28";"10002";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"29";"10003";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"2";"659";"TRUE";"TRUE";"TRUE"
"30";"10007";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"31";"10008";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"19446";"3";"181558";"TRUE";"TRUE";"TRUE"
"32";"10012";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"33";"10013";"AB";"12053|15700|41745|155830|322065|307140|325178|360279";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"34";"10014";"AB";"12053|41745|155830|322065|307140|325178|360279";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"35";"10015";"AB";"12053|41745|155830|322065|307140|325178|360279";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"36";"10016";"AB";"12053|12547|41745|155830|317799";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"37";"10018";"AB";"12053|12547|41745|155830|317799";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"38";"10019";"AB";"12053|12547|41745|155830|317799";"1242";"3";"16396";"TRUE";"TRUE";"TRUE"
"39";"10020";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"40";"10021";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"41";"10022";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"2";"659";"TRUE";"TRUE";"TRUE"
"42";"10023";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"2";"659";"TRUE";"TRUE";"TRUE"
"43";"10024";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"2";"659";"TRUE";"TRUE";"TRUE"
"44";"10025";"AB";"12053|41745|155830|322065|307140|325178|360279";"0";"2";"659";"TRUE";"TRUE";"TRUE"
"45";"10029";"AB";"12053|41745|155830|322065|307140|325178|360279";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"46";"10030";"AB";"12053|41745|155830|322065|307140|325178|360279";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"47";"10031";"AB";"12053|41745|155830|322065|307140|325178";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"48";"10032";"AB";"12053|41745|155830|322065|307140";"10742";"3";"18466";"TRUE";"TRUE";"TRUE"
"49";"10033";"AB";"12053|12547|15700|41745|155830|322065|307140|325178|360279";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"50";"10034";"AB";"12053|12547|15700|41745|155830|322065|307140|325178";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"51";"10035";"AB";"12053|41745|155830|322065|307140|325178";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"52";"10036";"AB";"12053|41745|155830|307140|325178";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"53";"10037";"AB";"12053|41745|307140|325178";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"54";"10038";"AB";"12053|41745|307140|325178";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"55";"10041";"AB";"41745|155830|307140|325178|360279";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"56";"10047";"AB";"41745|307140";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"57";"10048";"AB";"41745|307140";"20069";"3";"181558";"TRUE";"TRUE";"TRUE"
"58";"10054";"AB";"41745|155830|322065|307140|325178|360279";"0";"2";"659";"TRUE";"TRUE";"TRUE"
"59";"10055";"AB";"41745|155830|322065|307140|325178|360279";"0";"2";"659";"TRUE";"TRUE";"TRUE"
"60";"10067";"AB";"307140|325178";"11";"2";"16396";"TRUE";"TRUE";"TRUE"
"61";"10068";"AB";"41745|155830|322065|307140|325178";"0";"2";"659";"TRUE";"TRUE";"TRUE"
"62";"10069";"AB";"41745|155830|322065|307140|325178";"0";"2";"659";"TRUE";"TRUE";"TRUE"
"63";"10080";"AB";"15700|155830";"13193";"3";"44434";"TRUE";"TRUE";"TRUE"
"64";"10121";"AB";"12547|15700|155830|322065";"41511";"3";"47259";"TRUE";"TRUE";"TRUE"
"65";"10123";"AB";"12547|15700|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"66";"10124";"AB";"12547|15700";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"67";"10125";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"68";"10135";"AB";"12547|15700|41745|155830|322065|307140|325178";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"69";"10136";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"70";"10137";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"71";"10138";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"72";"10139";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"73";"10140";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"74";"10141";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"75";"10142";"AB";"12547|41745|155830|317799";"356";"3";"2900";"TRUE";"TRUE";"TRUE"
"76";"10143";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"294";"TRUE";"TRUE";"TRUE"
"77";"10145";"AB";"12547|15700";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"78";"10146";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"79";"10147";"AB";"12547|15700|155830|322065|307140";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"80";"10148";"AB";"12547|15700|41745|155830|307140|325178";"41511";"3";"43090";"TRUE";"TRUE";"TRUE"
"81";"10149";"AB";"12547|15700|41745|155830|322065|307140|325178";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"82";"10150";"AB";"12547|15700|41745|155830|307140|325178";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"83";"10151";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"84";"10152";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"85";"10153";"AB";"12547|41745|307140|325178";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"86";"10154";"AB";"12547|15700|41745|322065|307140|325178";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"87";"10155";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"144";"1";"294";"TRUE";"TRUE";"TRUE"
"88";"10156";"AB";"12547|15700|41745|155830|322065|307140|325178|360279";"144";"1";"294";"TRUE";"TRUE";"TRUE"
"89";"10157";"AB";"325178";"41511";"3";"47259";"TRUE";"TRUE";"TRUE"
"90";"10158";"AB";"15700|41745|155830|322065|307140|325178|360279";"144";"1";"294";"TRUE";"TRUE";"TRUE"
"91";"10159";"AB";"15700|41745|155830|322065|307140|325178|360279";"0";"1";"294";"TRUE";"TRUE";"TRUE"
"92";"10163";"AB";"155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"93";"10164";"AB";"15700|41745|155830|307140|325178";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"94";"10165";"AB";"15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"95";"10166";"AB";"15700|41745|155830|322065|307140|325178|360279";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"96";"10167";"AB";"15700|41745";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"97";"10171";"AB";"41745|155830|317799";"356";"3";"2900";"TRUE";"TRUE";"TRUE"
"98";"10172";"AB";"41745|155830|317799";"356";"3";"2900";"TRUE";"TRUE";"TRUE"
"99";"10175";"AB";"15700|155830|307140|325178";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"100";"10179";"AB";"155830|307140";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"101";"10180";"AB";"155830|307140";"37992";"3";"41428";"TRUE";"TRUE";"TRUE"
"102";"11012";"AB";"15700|41745|155830|322065|307140|325178|360279";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"103";"11020";"AB";"15700|41745|155830|322065|307140|325178|360279";"2940";"2";"23648";"TRUE";"TRUE";"TRUE"
"104";"11021";"AB";"15700|41745|155830|322065|307140|325178|360279";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"105";"11022";"AB";"15700|41745|155830|322065|307140|325178|360279";"11";"1";"11";"TRUE";"TRUE";"TRUE"
"106";"11023";"AB";"15700|41745|155830|322065|307140|325178|360279";"0";"1";"9";"TRUE";"TRUE";"TRUE"
"107";"11024";"AB";"15700|41745|155830|322065|307140|325178|360279";"2940";"2";"23648";"TRUE";"TRUE";"TRUE"
"108";"11025";"AB";"15700|41745|322065|325178|360279";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"109";"11027";"AB";"15700|41745|155830|322065|307140|325178|360279";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"110";"11028";"AB";"15700|41745|155830|322065|307140|325178|360279";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"111";"11029";"AB";"15700|41745|155830|322065|307140|325178|360279";"11";"1";"11";"TRUE";"TRUE";"TRUE"
"112";"11032";"AB";"41745|155830|322065|307140|325178|360279";"0";"1";"9";"TRUE";"TRUE";"TRUE"
"113";"11040";"AB";"41745|155830|307140|325178";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"114";"11041";"AB";"41745|155830|325178";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"115";"11042";"AB";"155830|325178";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"116";"11043";"AB";"41745|155830|322065|307140|325178|360279";"2202";"2";"2204";"TRUE";"TRUE";"TRUE"
"117";"11044";"AB";"41745|155830|322065|307140|325178|360279";"11";"1";"11";"TRUE";"TRUE";"TRUE"
"118";"14119";"AB";"41745|155830|322065|307140|325178|360279";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"119";"14120";"AB";"41745|155830|322065|307140|325178|360279";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"120";"14121";"AB";"41745|155830|322065|307140|325178|360279";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"121";"14122";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"122";"14123";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"123";"14124";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"124";"14125";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"125";"14126";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"126";"14127";"AB";"41745|155830|322065|307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"127";"14128";"AB";"41745|155830|322065|307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"128";"14129";"AB";"41745|155830|322065|307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"129";"14130";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"130";"14131";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"131";"14133";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"132";"14134";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"133";"14135";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"134";"14136";"AB";"41745|155830|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"135";"14137";"AB";"41745|155830|307140|325178";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"136";"14138";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"137";"14140";"AB";"41745|155830|322065|307140|325178|360279";"34436";"2";"36912";"TRUE";"TRUE";"TRUE"
"138";"14141";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"139";"14142";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"140";"14143";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"141";"14144";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"142";"14145";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"143";"14146";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"144";"14148";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"145";"14149";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"146";"14150";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"147";"14151";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"148";"14152";"AB";"41745|155830|322065|307140|325178";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"149";"14153";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"150";"14154";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"151";"14155";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"152";"14156";"AB";"41745|155830|322065|307140|325178|360279";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"153";"14157";"AB";"41745|155830|322065|307140|325178";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"154";"14159";"AB";"41745|155830|322065|307140";"2";"2";"13418";"TRUE";"TRUE";"TRUE"
"155";"14160";"AB";"307140|360279";"34436";"2";"36912";"TRUE";"TRUE";"TRUE"
"156";"14163";"AB";"155830|322065|307140|325178";"2";"2";"10";"TRUE";"TRUE";"TRUE"
"157";"14167";"AB";"307140|360279";"34436";"2";"36912";"TRUE";"TRUE";"TRUE"
"158";"14168";"AB";"155830|317799";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"159";"14169";"AB";"155830|317799";"11930";"2";"13418";"TRUE";"TRUE";"TRUE"
"160";"15122";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"161";"15126";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"162";"15127";"AB";"155830|322065|307140|325178|360279";"0";"1";"45";"TRUE";"TRUE";"TRUE"
"163";"15128";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"164";"15129";"AB";"155830|322065|307140|325178|360279";"727";"1";"1084";"TRUE";"TRUE";"TRUE"
"165";"15131";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"166";"15132";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"167";"15134";"AB";"155830|322065|307140|325178|360279";"727";"1";"1084";"TRUE";"TRUE";"TRUE"
"168";"15135";"AB";"322065|307140|325178|360279";"14112";"1";"34938";"TRUE";"TRUE";"TRUE"
"169";"15136";"AB";"322065|307140|360279";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"170";"15141";"AB";"322065|307140|360279";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"171";"15142";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"172";"15143";"AB";"155830|322065|307140|325178|360279";"589";"1";"1084";"TRUE";"TRUE";"TRUE"
"173";"15145";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"174";"15146";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"175";"15147";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"176";"15148";"AB";"155830|322065|307140|325178|360279";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"177";"15149";"AB";"155830|322065|307140|325178|360279";"589";"1";"1084";"TRUE";"TRUE";"TRUE"
"178";"15150";"AB";"155830|322065|307140|325178|360279";"589";"1";"1084";"TRUE";"TRUE";"TRUE"
"179";"15151";"AB";"155830|322065|307140|325178|360279";"589";"1";"1084";"TRUE";"TRUE";"TRUE"
"180";"15154";"AB";"155830|317799";"14112";"1";"46768";"TRUE";"TRUE";"TRUE"
"181";"15155";"AB";"155830|317799";"14112";"1";"46768";"TRUE";"TRUE";"TRUE"
"182";"15156";"AB";"155830|322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"183";"15157";"AB";"307140|325178";"42762";"2";"370910";"TRUE";"TRUE";"TRUE"
"184";"15158";"AB";"307140|325178|360279";"42762";"2";"319118";"TRUE";"TRUE";"TRUE"
"185";"15159";"AB";"322065|307140|325178|360279";"727";"1";"1084";"TRUE";"TRUE";"TRUE"
"186";"15160";"AB";"322065|307140|325178|360279";"727";"1";"1084";"TRUE";"TRUE";"TRUE"
"187";"15164";"AB";"322065|307140|325178|360279";"727";"1";"1084";"TRUE";"TRUE";"TRUE"
"188";"15165";"AB";"322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"189";"15166";"AB";"322065|307140|325178|360279";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"190";"15167";"AB";"322065|307140|325178";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"191";"15169";"AB";"307140|325178";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"192";"15170";"AB";"307140|325178";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"193";"15174";"AB";"307140|325178";"2667";"1";"9040";"TRUE";"TRUE";"TRUE"
"194";"15177";"AB";"307140|325178";"727";"1";"2796";"TRUE";"TRUE";"TRUE"
"195";"15178";"AB";"307140|325178";"727";"1";"2796";"TRUE";"TRUE";"TRUE"
"196";"15181";"AB";"322065|307140|325178";"727";"1";"1084";"TRUE";"TRUE";"TRUE"
"197";"15182";"AB";"322065|307140|325178";"727";"1";"1084";"TRUE";"TRUE";"TRUE"
"198";"15183";"AB";"322065|307140|325178|360279";"589";"1";"1084";"TRUE";"TRUE";"TRUE"
"199";"15192";"AB";"322065|360279";"14112";"1";"34938";"TRUE";"TRUE";"TRUE"
"200";"15193";"AB";"322065|307140|325178";"14112";"1";"15716";"TRUE";"TRUE";"TRUE"
"201";"15194";"AB";"322065|360279";"14112";"1";"34938";"TRUE";"TRUE";"TRUE"
"202";"15531";"AB";"307140|325178";"4263";"1";"22162";"TRUE";"TRUE";"TRUE"
"203";"15532";"AB";"322065|307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"204";"15533";"AB";"322065|307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"205";"15534";"AB";"322065|307140|325178";"4263";"1";"22162";"TRUE";"TRUE";"TRUE"
"206";"15535";"AB";"322065|307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"207";"15536";"AB";"322065|307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"208";"15537";"AB";"322065|307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"209";"15539";"AB";"322065|307140|325178|360279";"5766";"1";"56769";"TRUE";"TRUE";"TRUE"
"210";"15540";"AB";"322065|307140|325178|360279";"5766";"1";"56769";"TRUE";"TRUE";"TRUE"
"211";"15541";"AB";"322065|307140|325178|360279";"5766";"1";"56769";"TRUE";"TRUE";"TRUE"
"212";"15544";"AB";"322065|307140|325178|360279";"426";"1";"1294";"TRUE";"TRUE";"TRUE"
"213";"15545";"AB";"322065|307140|325178|360279";"426";"1";"1294";"TRUE";"TRUE";"TRUE"
"214";"15546";"AB";"322065|307140|325178|360279";"426";"1";"1294";"TRUE";"TRUE";"TRUE"
"215";"15547";"AB";"322065|307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"216";"15548";"AB";"322065|307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"217";"15549";"AB";"322065|307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"218";"15550";"AB";"322065|307140|325178|360279";"426";"1";"1294";"TRUE";"TRUE";"TRUE"
"219";"15551";"AB";"322065|307140|325178|360279";"426";"1";"1294";"TRUE";"TRUE";"TRUE"
"220";"15552";"AB";"322065|307140|325178|360279";"426";"1";"1294";"TRUE";"TRUE";"TRUE"
"221";"15554";"AB";"307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"222";"15555";"AB";"307140|325178|360279";"426";"1";"1294";"TRUE";"TRUE";"TRUE"
"223";"15556";"AB";"307140|325178";"426";"1";"1294";"TRUE";"TRUE";"TRUE"
"224";"15557";"AB";"307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"225";"15558";"AB";"307140|325178|360279";"32";"1";"68";"TRUE";"TRUE";"TRUE"
"226";"15569";"AB";"307140|325178|360279";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"227";"15570";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"228";"15571";"AB";"307140|325178|360279";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"229";"15572";"AB";"307140|325178";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"230";"15573";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"231";"15574";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"232";"15575";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"233";"15576";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"234";"15580";"AB";"307140|325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"235";"15581";"AB";"307140|325178";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
