"";"seq.id";"seq.type";"pids";"max.loc.diff";"max.ad.diff";"max.lc.diff";"has.dead";"has.alive";"has.mixed"
"236";"15582";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"237";"15583";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"238";"15584";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"239";"15588";"AB";"307140|325178|360279";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"240";"15589";"AB";"307140|325178|360279";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"241";"15590";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"242";"15591";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"243";"15592";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"244";"15594";"AB";"307140|325178|360279";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"245";"15596";"AB";"307140|325178|360279";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"246";"15597";"AB";"307140|325178|360279";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"247";"15598";"AB";"307140|325178|360279";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"248";"15599";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"249";"15600";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"250";"15601";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"251";"15602";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"252";"15603";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"253";"15604";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"254";"15605";"AB";"307140|325178|360279";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"255";"15606";"AB";"307140|325178|360279";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"256";"15607";"AB";"307140|325178|360279";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"257";"15608";"AB";"307140|325178";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"258";"15609";"AB";"307140|325178";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"259";"15610";"AB";"307140|325178";"240";"1";"7355";"TRUE";"FALSE";"FALSE"
"260";"15611";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"261";"15612";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"262";"15613";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"263";"15614";"AB";"307140|325178";"201";"1";"713";"TRUE";"FALSE";"FALSE"
"264";"15616";"AB";"307140|325178";"201";"1";"713";"TRUE";"FALSE";"FALSE"
"265";"15617";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"266";"15618";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"267";"15619";"AB";"307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"268";"15620";"AB";"307140|325178";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"269";"15621";"AB";"307140|325178";"0";"0";"0";"TRUE";"FALSE";"FALSE"
"270";"15624";"AB";"307140|325178|360279";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"271";"15625";"AB";"307140|325178|360279";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"272";"15626";"AB";"307140|325178|360279";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"273";"15627";"AB";"307140|325178|360279";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"274";"15628";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"275";"15629";"AB";"307140|325178";"22440";"1";"27670";"TRUE";"TRUE";"TRUE"
"276";"15630";"AB";"307140|325178";"1442";"1";"11934";"TRUE";"TRUE";"TRUE"
"277";"15631";"AB";"307140|325178|360279";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"278";"15632";"AB";"307140|325178|360279";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"279";"15633";"AB";"307140|325178|360279";"1320";"1";"11934";"TRUE";"TRUE";"TRUE"
"280";"15634";"AB";"307140|325178|360279";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"281";"15635";"AB";"307140|325178|360279";"1139";"1";"7355";"TRUE";"TRUE";"TRUE"
"282";"15638";"AB";"307140|325178|360279";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"283";"15639";"AB";"307140|325178";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"284";"15640";"AB";"307140|325178";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"285";"15642";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"286";"15643";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"287";"15644";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"288";"15645";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"289";"15646";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"290";"15650";"AB";"307140|325178";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"291";"15652";"AB";"307140|325178";"240";"1";"7355";"TRUE";"TRUE";"TRUE"
"292";"15653";"AB";"307140|325178";"240";"1";"7355";"TRUE";"FALSE";"FALSE"
"293";"15654";"AB";"307140|325178";"240";"1";"7355";"TRUE";"FALSE";"FALSE"
"294";"15655";"AB";"307140|325178";"240";"1";"7355";"TRUE";"FALSE";"FALSE"
"295";"15656";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"296";"15657";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"297";"15658";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"298";"15659";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"299";"15660";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"300";"15661";"AB";"307140|325178";"201";"1";"713";"TRUE";"FALSE";"FALSE"
"301";"15662";"AB";"307140|325178";"201";"1";"713";"TRUE";"FALSE";"FALSE"
"302";"15663";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"303";"15664";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"304";"15665";"AB";"307140|325178|360279";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"305";"15666";"AB";"307140|325178";"201";"1";"713";"TRUE";"TRUE";"TRUE"
"306";"15667";"AB";"307140|325178";"201";"1";"713";"TRUE";"FALSE";"FALSE"
"307";"15668";"AB";"307140|325178";"201";"1";"713";"TRUE";"FALSE";"FALSE"
"308";"15672";"AB";"307140|325178";"201";"1";"713";"TRUE";"FALSE";"FALSE"
"309";"15673";"AB";"307140|325178";"201";"1";"713";"TRUE";"FALSE";"FALSE"
"310";"15674";"AB";"307140|325178";"201";"1";"713";"TRUE";"FALSE";"FALSE"
"311";"15683";"AB";"325178|360279";"7494";"2";"16546";"TRUE";"TRUE";"TRUE"
"312";"15684";"AB";"325178|360279";"13646";"2";"34062";"TRUE";"TRUE";"TRUE"
"313";"15685";"AB";"325178|360279";"13646";"2";"34062";"TRUE";"TRUE";"TRUE"
"314";"15686";"AB";"325178|360279";"7494";"2";"16546";"TRUE";"TRUE";"TRUE"
"315";"15687";"AB";"325178|360279";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"316";"15691";"AB";"325178|360279";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"317";"15692";"AB";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"318";"15693";"AB";"325178|360279";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"319";"15694";"AB";"325178|360279";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"320";"15695";"AB";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"321";"15696";"AB";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"322";"15701";"AB";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"323";"15702";"AB";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"324";"15703";"AB";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"325";"15704";"AB";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"326";"15705";"AB";"325178|360279";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"327";"15715";"AB";"325178|360279";"69582";"2";"123633";"TRUE";"TRUE";"TRUE"
"328";"15716";"AB";"325178|360279";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"329";"15717";"AB";"325178";"67247";"2";"123633";"TRUE";"TRUE";"TRUE"
"330";"15718";"AB";"325178|360279";"12918";"2";"34062";"TRUE";"TRUE";"TRUE"
"331";"15719";"AB";"325178|360279";"12918";"2";"34062";"TRUE";"TRUE";"TRUE"
"332";"15720";"AB";"325178|360279";"7972";"2";"34062";"TRUE";"TRUE";"TRUE"
"333";"15721";"AB";"325178|360279";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"334";"15722";"AB";"325178|360279";"1883";"2";"4297";"TRUE";"TRUE";"TRUE"
"335";"15723";"AB";"325178|360279";"1015";"2";"3670";"TRUE";"TRUE";"TRUE"
"336";"15724";"AB";"325178|360279";"1015";"2";"3670";"TRUE";"TRUE";"TRUE"
"337";"15725";"AB";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"338";"15726";"AB";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"339";"15727";"AB";"325178|360279";"42";"2";"2513";"TRUE";"TRUE";"TRUE"
"340";"15728";"AB";"325178|360279";"42";"2";"2513";"TRUE";"TRUE";"TRUE"
"341";"15729";"AB";"325178|360279";"122512";"2";"123633";"TRUE";"TRUE";"TRUE"
"342";"15730";"AB";"325178|360279";"69582";"2";"123633";"TRUE";"TRUE";"TRUE"
"343";"15746";"AB";"325178";"5790";"2";"9515";"TRUE";"TRUE";"TRUE"
"344";"15747";"AB";"325178";"5790";"2";"9515";"TRUE";"FALSE";"FALSE"
"345";"15748";"AB";"325178|360279";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"346";"15749";"AB";"325178|360279";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"347";"15750";"AB";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"348";"15751";"AB";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"349";"15752";"AB";"325178|360279";"1883";"2";"4297";"TRUE";"TRUE";"TRUE"
"350";"15753";"AB";"325178|360279";"1883";"2";"4297";"TRUE";"TRUE";"TRUE"
"351";"15754";"AB";"325178";"1883";"2";"4297";"TRUE";"TRUE";"TRUE"
"352";"15755";"AB";"325178";"1883";"2";"4297";"TRUE";"TRUE";"TRUE"
"353";"15756";"AB";"325178";"1883";"2";"4297";"TRUE";"TRUE";"TRUE"
"354";"15758";"AB";"325178|360279";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"355";"15759";"AB";"325178|360279";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"356";"15762";"AB";"325178";"1883";"2";"4242";"TRUE";"TRUE";"TRUE"
"357";"15763";"AB";"325178";"1883";"2";"4242";"TRUE";"FALSE";"FALSE"
"358";"15764";"AB";"325178|360279";"1015";"2";"3670";"TRUE";"TRUE";"TRUE"
"359";"15765";"AB";"325178";"1015";"2";"3670";"TRUE";"TRUE";"TRUE"
"360";"15766";"AB";"325178";"1015";"2";"3670";"TRUE";"TRUE";"TRUE"
"361";"15767";"AB";"325178";"1015";"2";"3670";"TRUE";"TRUE";"TRUE"
"362";"15768";"AB";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"363";"15769";"AB";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"364";"15770";"AB";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"365";"15771";"AB";"325178|360279";"42";"2";"2513";"TRUE";"TRUE";"TRUE"
"366";"15772";"AB";"325178|360279";"42";"2";"2513";"TRUE";"TRUE";"TRUE"
"367";"15773";"AB";"325178|360279";"42";"2";"2513";"TRUE";"TRUE";"TRUE"
"368";"15784";"AB";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"369";"15785";"AB";"325178";"5790";"2";"5866";"TRUE";"TRUE";"TRUE"
"370";"15786";"AB";"325178";"1883";"2";"4297";"TRUE";"TRUE";"TRUE"
"371";"15787";"AB";"325178";"1883";"2";"4297";"TRUE";"TRUE";"TRUE"
"372";"15788";"AB";"325178";"1015";"2";"3670";"TRUE";"TRUE";"TRUE"
"373";"15789";"AB";"325178|360279";"487";"2";"2513";"TRUE";"TRUE";"TRUE"
"374";"15994";"AB";"360279";"3106";"3";"6356";"TRUE";"TRUE";"TRUE"
"375";"15998";"AB";"360279";"3106";"3";"95841";"TRUE";"TRUE";"TRUE"
"376";"15999";"AB";"360279";"3106";"3";"95841";"TRUE";"TRUE";"TRUE"
"377";"16000";"AB";"360279";"3106";"3";"6356";"TRUE";"TRUE";"TRUE"
"378";"16001";"AB";"360279";"0";"3";"6356";"TRUE";"TRUE";"TRUE"
"379";"1711";"AB";"586805|587198|587571|588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1545";"1";"4405";"TRUE";"TRUE";"TRUE"
"380";"1712";"AB";"586805|587198|587571|588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1545";"1";"4405";"TRUE";"TRUE";"TRUE"
"381";"1713";"AB";"587198|587571|588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1545";"1";"4405";"TRUE";"TRUE";"TRUE"
"382";"1714";"AB";"587198|587571|588411|3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"1545";"1";"4405";"TRUE";"TRUE";"TRUE"
"383";"1715";"AB";"587198|587571|588411|3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"1545";"1";"4405";"TRUE";"TRUE";"TRUE"
"384";"1716";"AB";"587198|588411|3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"1545";"1";"4405";"TRUE";"TRUE";"TRUE"
"385";"1718";"AB";"587198|587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"386";"1719";"AB";"587198|587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"0";"0";"TRUE";"TRUE";"TRUE"
"387";"1720";"AB";"587198|587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"85";"2";"2865";"TRUE";"TRUE";"TRUE"
"388";"1721";"AB";"587198|587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"85";"2";"2865";"TRUE";"TRUE";"TRUE"
"389";"1722";"AB";"587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"85";"2";"2865";"TRUE";"TRUE";"TRUE"
"390";"1723";"AB";"587571|588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"85";"2";"2865";"TRUE";"TRUE";"TRUE"
"391";"1724";"AB";"587571|588411|3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"85";"2";"2865";"TRUE";"TRUE";"TRUE"
"392";"1725";"AB";"587571|588411|3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"85";"2";"2865";"TRUE";"TRUE";"TRUE"
"393";"1726";"AB";"3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"85";"2";"2865";"TRUE";"TRUE";"TRUE"
"394";"1727";"AB";"587204|3085|4007|4614|12053|12547|41745|155830|317799";"8";"1";"14";"TRUE";"TRUE";"TRUE"
"395";"1729";"AB";"587204|3085|4007|4614|12053|12547|41745|155830|317799";"0";"1";"14";"TRUE";"TRUE";"TRUE"
"396";"1730";"AB";"587204|3085|4007|4614|12053|12547|41745|155830|317799";"8";"1";"13323";"TRUE";"TRUE";"TRUE"
"397";"1731";"AB";"587204|3085|4614|12053|12547|41745|155830|317799";"8";"1";"13323";"TRUE";"TRUE";"TRUE"
"398";"1732";"AB";"587204|3085|4007|4614|12053|41745|155830|317799";"8";"1";"14";"TRUE";"TRUE";"TRUE"
"399";"1733";"AB";"587204|3085|4007|4614|12053|12547|41745|155830|317799";"0";"1";"14";"TRUE";"TRUE";"TRUE"
"400";"1734";"AB";"587204|3085|4614|12053|12547|41745|155830|317799";"0";"1";"14";"TRUE";"TRUE";"TRUE"
"401";"1735";"AB";"587204|4614|12053|12547|41745|155830|317799";"8";"1";"13323";"TRUE";"TRUE";"TRUE"
"402";"1736";"AB";"587204|4614|12053|12547|41745|155830|317799";"8";"1";"13323";"TRUE";"TRUE";"TRUE"
"403";"1738";"AB";"587204|3085|4614|12053|41745|155830|317799";"8";"1";"14";"TRUE";"TRUE";"TRUE"
"404";"1739";"AB";"587204|3085|4614|12053|41745|155830|317799";"8";"1";"14";"TRUE";"TRUE";"TRUE"
"405";"1740";"AB";"3085|4614|12053|12547|41745|155830|317799";"0";"1";"14";"TRUE";"TRUE";"TRUE"
"406";"1741";"AB";"3085|4614|12053|12547|41745|155830|317799";"0";"1";"14";"TRUE";"TRUE";"TRUE"
"407";"1742";"AB";"3085|4614|12053|41745|155830|317799";"8";"1";"14";"TRUE";"TRUE";"TRUE"
"408";"1745";"AB";"4614|12053|317799";"8";"1";"13323";"TRUE";"TRUE";"TRUE"
"409";"1746";"AB";"587571|588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"410";"1747";"AB";"587571|588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"411";"1748";"AB";"587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6768";"1";"9817";"TRUE";"TRUE";"TRUE"
"412";"1749";"AB";"587571|588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"413";"1750";"AB";"587571|588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"414";"1751";"AB";"587571|588411|3085|4007|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6768";"1";"96422";"TRUE";"TRUE";"TRUE"
"415";"1752";"AB";"587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6768";"1";"6860";"TRUE";"TRUE";"TRUE"
"416";"1753";"AB";"587571|588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6768";"1";"6860";"TRUE";"TRUE";"TRUE"
"417";"1758";"AB";"587571|588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"418";"1759";"AB";"587571|588411|3085|4614|11389|12053|12547|41745|155830|322065|307140|325178|360279";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"419";"1760";"AB";"587571|588411|3085|4007|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6768";"1";"96422";"TRUE";"TRUE";"TRUE"
"420";"1761";"AB";"587571|588411|3085|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6768";"1";"96422";"TRUE";"TRUE";"TRUE"
"421";"1762";"AB";"587571|588411|3085|11389|12053|12547|15700|41745|155830|322065|307140|325178";"6768";"1";"96422";"TRUE";"TRUE";"TRUE"
"422";"1763";"AB";"588411|3085|4614|11389|12053|12547|41745|155830|322065|307140|325178|360279";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"423";"1764";"AB";"588411|3085|4614|11389|12053|12547|41745|155830|322065|307140|325178|360279";"223157";"1";"210837";"TRUE";"TRUE";"TRUE"
"424";"1765";"AB";"588411|3085|11389|12053|12547|41745|155830|322065|307140|325178";"6768";"1";"96422";"TRUE";"TRUE";"TRUE"
"425";"1766";"AB";"588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6768";"1";"6860";"TRUE";"TRUE";"TRUE"
"426";"1767";"AB";"588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"6768";"1";"6860";"TRUE";"TRUE";"TRUE"
"427";"1774";"AB";"588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"14";"TRUE";"TRUE";"TRUE"
"428";"1775";"AB";"588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"12";"1";"875";"TRUE";"TRUE";"TRUE"
"429";"1776";"AB";"588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"20";"TRUE";"TRUE";"TRUE"
"430";"1777";"AB";"588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"12";"1";"875";"TRUE";"TRUE";"TRUE"
"431";"1778";"AB";"588411|3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"12";"1";"875";"TRUE";"TRUE";"TRUE"
"432";"1779";"AB";"588411|3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"12";"1";"875";"TRUE";"TRUE";"TRUE"
"433";"1780";"AB";"588411|3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"12";"1";"875";"TRUE";"TRUE";"TRUE"
"434";"1781";"AB";"3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"20";"TRUE";"TRUE";"TRUE"
"435";"1782";"AB";"3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"20";"TRUE";"TRUE";"TRUE"
"436";"1783";"AB";"3085|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"0";"1";"20";"TRUE";"TRUE";"TRUE"
"437";"1784";"AB";"3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"12";"1";"875";"TRUE";"TRUE";"TRUE"
"438";"1785";"AB";"3085|4614|11389|12053|41745|155830|322065|307140|325178|360279";"0";"1";"20";"TRUE";"TRUE";"TRUE"
"439";"3235";"AB";"4007|41745|325178";"1225";"1";"7547";"TRUE";"TRUE";"TRUE"
"440";"3237";"AB";"3085|4007|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"441";"3238";"AB";"3085|4007|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"442";"3240";"AB";"3085|12547|15700";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"443";"3241";"AB";"3085|11389|12053|12547|15700|41745|322065|307140|325178|360279";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"444";"3246";"AB";"3085|4007|12053|12547|41745|307140|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"445";"3247";"AB";"3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"446";"3248";"AB";"3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"447";"3249";"AB";"3085|4007|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"448";"3250";"AB";"3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"33";"1";"35";"TRUE";"TRUE";"TRUE"
"449";"3251";"AB";"3085|4007|4614|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"33";"1";"35";"TRUE";"TRUE";"TRUE"
"450";"3252";"AB";"3085|12053|12547|41745|307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"451";"3253";"AB";"3085|12053|41745|307140";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"452";"3254";"AB";"3085|4007|4614|155830|317799";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"453";"3258";"AB";"3085|4007|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"454";"3259";"AB";"3085|12053|41745|155830|307140|325178|360279";"1225";"2";"7547";"TRUE";"TRUE";"TRUE"
"455";"3260";"AB";"3085|307140|325178";"1225";"2";"7547";"TRUE";"TRUE";"TRUE"
"456";"3261";"AB";"3085|4007|12053|41745|155830|307140|325178";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"457";"3264";"AB";"3085|4007|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"458";"3265";"AB";"3085|11389|12053|15700|41745|155830|322065|307140|325178|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"459";"3266";"AB";"3085|11389|12053|15700|41745|155830|322065|307140|325178|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"460";"3267";"AB";"3085|11389|12053|15700|41745|155830|322065|307140|325178|360279";"1093";"1";"7547";"TRUE";"TRUE";"TRUE"
"461";"3268";"AB";"3085|11389|12053|12547|15700|41745|155830|322065|307140|325178|360279";"189";"1";"214";"TRUE";"TRUE";"TRUE"
"462";"3271";"AB";"4007|155830|325178";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"463";"3278";"AB";"155830|325178";"189";"1";"396";"TRUE";"TRUE";"TRUE"
"464";"3279";"AB";"155830|325178";"189";"1";"396";"TRUE";"TRUE";"TRUE"
