"";"pid";"max.age";"seq.id";"seq.revlevel";"seq.start";"seq.end";"seq.length";"seq.start.rel";"seq.end.rel"
"360";11187;75;3225;6;5;11;6;0,0789473684210526;0,157894736842105
"361";11187;75;3226;6;9;15;6;0,131578947368421;0,210526315789474
"362";11187;75;3227;6;9;17;8;0,131578947368421;0,236842105263158
"363";11187;75;3228;6;9;19;10;0,131578947368421;0,263157894736842
"364";11187;75;3229;6;23;29;6;0,315789473684211;0,394736842105263
"365";11187;75;3230;6;23;31;8;0,315789473684211;0,421052631578947
"366";11187;75;3231;6;17;23;6;0,236842105263158;0,315789473684211
"367";11187;75;3232;6;17;25;8;0,236842105263158;0,342105263157895
"368";11187;75;3233;6;19;25;6;0,263157894736842;0,342105263157895
"369";11187;75;3234;6;1;7;6;0,0263157894736842;0,105263157894737
"370";11187;75;3235;6;19;27;8;0,263157894736842;0,368421052631579
"371";11187;75;3236;6;5;13;8;0,0789473684210526;0,184210526315789
"372";11187;75;3237;6;17;27;10;0,236842105263158;0,368421052631579
"373";11187;75;3238;6;17;29;12;0,236842105263158;0,394736842105263
"374";11187;75;3239;6;19;29;10;0,263157894736842;0,394736842105263
"375";11187;75;3240;6;5;15;10;0,0789473684210526;0,210526315789474
"376";11187;75;3241;6;35;41;6;0,473684210526316;0,552631578947368
"377";11187;75;3242;6;1;9;8;0,0263157894736842;0,131578947368421
"378";11187;75;6243;4;7;33;26;0,111111111111111;0,444444444444444
"379";11187;75;6244;5;31;43;12;0,421052631578947;0,578947368421053
"380";11187;75;6245;5;27;39;12;0,368421052631579;0,526315789473684
"381";11187;75;6246;6;39;45;6;0,526315789473684;0,605263157894737
"382";11389;65;3276;4;24;48;24;0,375;0,75
"383";11389;65;3277;6;7;13;6;0,121212121212121;0,212121212121212
"384";11389;65;3278;6;39;45;6;0,606060606060606;0,696969696969697
"385";11389;65;6256;6;39;45;6;0,606060606060606;0,696969696969697
"386";12053;87;3349;4;23;47;24;0,272727272727273;0,545454545454545
"387";12053;87;3350;4;31;55;24;0,363636363636364;0,636363636363636
"388";12053;87;3351;4;39;63;24;0,454545454545455;0,727272727272727
"389";12053;87;3352;5;3;15;12;0,0454545454545455;0,181818181818182
"390";12053;87;3353;5;55;67;12;0,636363636363636;0,772727272727273
"391";12053;87;3354;5;11;23;12;0,136363636363636;0,272727272727273
"392";12053;87;3355;5;7;19;12;0,0909090909090909;0,227272727272727
"393";12053;87;3356;5;27;39;12;0,318181818181818;0,454545454545455
"394";12053;87;3357;6;21;27;6;0,25;0,318181818181818
"395";12053;87;3358;6;37;43;6;0,431818181818182;0,5
"396";12053;87;3359;6;11;17;6;0,136363636363636;0,204545454545455
"397";12053;87;3360;6;23;29;6;0,272727272727273;0,340909090909091
"398";12053;87;3361;6;25;31;6;0,295454545454545;0,363636363636364
"399";12053;87;3362;6;3;9;6;0,0454545454545455;0,113636363636364
"400";12053;87;3363;6;1;7;6;0,0227272727272727;0,0909090909090909
"401";12053;87;3364;6;13;19;6;0,159090909090909;0,227272727272727
"402";12053;87;3365;6;49;55;6;0,568181818181818;0,636363636363636
"403";12053;87;3366;6;15;21;6;0,181818181818182;0,25
"404";12053;87;3367;6;17;23;6;0,204545454545455;0,272727272727273
"405";12053;87;6272;4;47;71;24;0,545454545454545;0,818181818181818
"406";12053;87;6273;4;23;47;24;0,272727272727273;0,545454545454545
"407";12053;87;6274;4;15;39;24;0,181818181818182;0,454545454545455
"408";12053;87;6275;5;3;15;12;0,0454545454545455;0,181818181818182
"409";12053;87;6276;5;19;31;12;0,227272727272727;0,363636363636364
"410";12053;87;6277;6;33;39;6;0,386363636363636;0,454545454545455
"411";12053;87;6278;6;5;11;6;0,0681818181818182;0,136363636363636
"412";12053;87;6279;6;19;25;6;0,227272727272727;0,295454545454545
"413";12053;87;6280;6;17;23;6;0,204545454545455;0,272727272727273
"414";12053;87;6281;6;59;65;6;0,681818181818182;0,75
"415";12053;87;6282;6;21;27;6;0,25;0,318181818181818
"416";12053;87;6283;6;21;29;8;0,25;0,340909090909091
"417";12053;87;6284;6;35;41;6;0,409090909090909;0,477272727272727
"418";12053;87;6285;6;37;43;6;0,431818181818182;0,5
"419";12053;87;6286;6;3;9;6;0,0454545454545455;0,113636363636364
"420";12053;87;6287;6;51;57;6;0,590909090909091;0,659090909090909
"421";12053;87;6288;6;53;59;6;0,613636363636364;0,681818181818182
"422";12547;157;3409;4;69;122;53;0,444444444444444;0,777777777777778
"423";12547;157;3410;5;90;115;25;0,578947368421053;0,736842105263158
"424";12547;157;3411;5;99;124;25;0,631578947368421;0,789473684210526
"425";12547;157;3412;5;82;107;25;0,526315789473684;0,684210526315789
"426";12547;157;3413;6;19;31;12;0,128205128205128;0,205128205128205
"427";12547;157;3414;6;35;48;13;0,230769230769231;0,307692307692308
"428";12547;157;3415;6;52;64;12;0,333333333333333;0,41025641025641
"429";12547;157;3416;6;31;44;13;0,205128205128205;0,282051282051282
"430";12547;157;3417;6;116;129;13;0,743589743589744;0,82051282051282
"431";12547;157;3418;6;23;35;12;0,153846153846154;0,230769230769231
"432";12547;157;3419;6;35;52;17;0,230769230769231;0,333333333333333
"433";12547;157;3420;6;19;35;16;0,128205128205128;0,230769230769231
"434";12547;157;3421;6;64;76;12;0,41025641025641;0,487179487179487
"435";12547;157;3422;6;15;27;12;0,102564102564103;0,179487179487179
"436";12547;157;3423;6;31;48;17;0,205128205128205;0,307692307692308
"437";12547;157;6305;4;34;87;53;0,222222222222222;0,555555555555556
"438";12547;157;6306;5;7;32;25;0,0526315789473684;0,210526315789474
"439";12547;157;6307;5;99;124;25;0,631578947368421;0,789473684210526
"440";12547;157;6308;6;3;15;12;0,0256410256410256;0,102564102564103
"441";12547;157;6309;6;48;60;12;0,307692307692308;0,384615384615385
"442";12547;157;6310;6;31;44;13;0,205128205128205;0,282051282051282
"443";12547;157;6311;6;23;35;12;0,153846153846154;0,230769230769231
"444";13079;96;3524;5;27;39;12;0,291666666666667;0,416666666666667
"445";13079;96;3525;5;27;43;16;0,291666666666667;0,458333333333333
"446";13079;96;3526;5;52;64;12;0,541666666666667;0,666666666666667
"447";13079;96;3527;5;64;76;12;0,666666666666667;0,791666666666667
"448";13079;96;3528;6;37;43;6;0,395833333333333;0,458333333333333
"449";13079;96;3529;6;7;13;6;0,0833333333333333;0,145833333333333
"450";13079;96;3530;6;23;29;6;0,25;0,3125
"451";13079;96;3531;6;43;50;7;0,458333333333333;0,520833333333333
"452";13079;96;3532;6;19;25;6;0,208333333333333;0,270833333333333
"453";13079;96;3533;6;33;39;6;0,354166666666667;0,416666666666667
"454";13079;96;3534;6;52;58;6;0,541666666666667;0,604166666666667
"455";13079;96;3535;6;52;60;8;0,541666666666667;0,625
"456";13079;96;3536;6;54;60;6;0,5625;0,625
"457";13079;96;3537;6;31;37;6;0,333333333333333;0,395833333333333
"458";13079;96;3538;6;62;68;6;0,645833333333333;0,708333333333333
"459";13079;96;3539;6;27;33;6;0,291666666666667;0,354166666666667
"460";13079;96;3540;6;50;56;6;0,520833333333333;0,583333333333333
"461";13079;96;3541;6;56;62;6;0,583333333333333;0,645833333333333
"462";13079;96;3542;6;19;27;8;0,208333333333333;0,291666666666667
"463";13079;96;3543;6;21;27;6;0,229166666666667;0,291666666666667
"464";13079;96;3544;6;70;76;6;0,729166666666667;0,791666666666667
"465";13079;96;3545;6;9;15;6;0,104166666666667;0,166666666666667
"466";13079;96;3546;6;60;66;6;0,625;0,6875
"467";13079;96;3547;6;64;70;6;0,666666666666667;0,729166666666667
"468";13079;96;3548;6;54;62;8;0,5625;0,645833333333333
"469";13079;96;3549;6;58;64;6;0,604166666666667;0,666666666666667
"470";13079;96;3550;6;58;66;8;0,604166666666667;0,6875
"471";13079;96;3551;6;68;74;6;0,708333333333333;0,770833333333333
"472";13079;96;3552;6;29;35;6;0,3125;0,375
"473";13079;96;3553;6;5;11;6;0,0625;0,125
"474";13079;96;3554;6;21;29;8;0,229166666666667;0,3125
"475";13079;96;3555;6;33;41;8;0,354166666666667;0,4375
"476";13079;96;3556;6;33;43;10;0,354166666666667;0,458333333333333
"477";13079;96;3557;6;3;9;6;0,0416666666666667;0,104166666666667
"478";13079;96;3558;6;56;64;8;0,583333333333333;0,666666666666667
"479";13079;96;6331;5;48;60;12;0,5;0,625
"480";13079;96;6332;5;3;15;12;0,0416666666666667;0,166666666666667
"481";13079;96;6333;5;23;35;12;0,25;0,375
"482";13079;96;6334;6;39;45;6;0,416666666666667;0,479166666666667
"483";13079;96;6335;6;37;43;6;0,395833333333333;0,458333333333333
"484";13079;96;6336;6;64;70;6;0,666666666666667;0,729166666666667
"485";13079;96;6337;6;62;68;6;0,645833333333333;0,708333333333333
"486";15700;136;3751;4;33;85;52;0,25;0,625
"487";15700;136;3752;4;50;102;52;0,375;0,75
"488";15700;136;3753;4;50;119;69;0,375;0,875
"489";15700;136;3754;4;68;119;51;0,5;0,875
"490";15700;136;3755;5;7;31;24;0,0588235294117647;0,235294117647059
"491";15700;136;3756;5;63;88;25;0,470588235294118;0,647058823529412
"492";15700;136;3757;5;15;39;24;0,117647058823529;0,294117647058824
"493";15700;136;3758;5;7;39;32;0,0588235294117647;0,294117647058824
"494";15700;136;3759;5;47;72;25;0,352941176470588;0,529411764705882
"495";15700;136;3760;6;7;19;12;0,0588235294117647;0,147058823529412
"496";15700;136;3761;6;35;47;12;0,264705882352941;0,352941176470588
"497";15700;136;3762;6;63;76;13;0,470588235294118;0,558823529411765
"498";15700;136;3763;6;11;23;12;0,0882352941176471;0,176470588235294
"499";15700;136;3764;6;11;27;16;0,0882352941176471;0,205882352941176
"500";15700;136;3765;6;31;43;12;0,235294117647059;0,323529411764706
"501";15700;136;3766;6;7;23;16;0,0588235294117647;0,176470588235294
"502";15700;136;3767;6;47;59;12;0,352941176470588;0,441176470588235
"503";15700;136;3768;6;7;27;20;0,0588235294117647;0,205882352941176
"504";15700;136;3769;6;47;63;16;0,352941176470588;0,470588235294118
"505";15700;136;3770;6;11;31;20;0,0882352941176471;0,235294117647059
"506";15700;136;3771;6;63;80;17;0,470588235294118;0,588235294117647
"507";15700;136;3772;6;63;84;21;0,470588235294118;0,617647058823529
"508";15700;136;3773;6;63;88;25;0,470588235294118;0,647058823529412
"509";15700;136;3774;6;63;92;29;0,470588235294118;0,676470588235294
"510";15700;136;3775;6;7;31;24;0,0588235294117647;0,235294117647059
"511";15700;136;6393;6;43;55;12;0,323529411764706;0,411764705882353
"512";15700;136;6394;6;47;59;12;0,352941176470588;0,441176470588235
"513";15700;136;6395;6;35;47;12;0,264705882352941;0,352941176470588
"514";15700;136;6396;6;39;51;12;0,294117647058824;0,382352941176471
"515";15700;136;6397;6;47;63;16;0,352941176470588;0,470588235294118
"516";16025;92;3798;5;56;68;12;0,608695652173913;0,739130434782609
"517";16025;92;3799;5;43;56;13;0,478260869565217;0,608695652173913
"518";16025;92;3800;6;11;17;6;0,130434782608696;0,195652173913043
"519";16025;92;3801;6;15;21;6;0,173913043478261;0,239130434782609
"520";16025;92;3802;6;23;29;6;0,260869565217391;0,326086956521739
"521";16025;92;3803;6;58;64;6;0,630434782608696;0,695652173913043
"522";16025;92;3804;6;29;35;6;0,326086956521739;0,391304347826087
"523";16025;92;3805;6;25;31;6;0,282608695652174;0,347826086956522
"524";16025;92;3806;6;62;68;6;0,673913043478261;0,739130434782609
"525";16025;92;3807;6;70;76;6;0,760869565217391;0,826086956521739
"526";16025;92;3808;6;27;33;6;0,304347826086957;0,369565217391304
"527";16025;92;3809;6;13;19;6;0,152173913043478;0,217391304347826
"528";16025;92;3810;6;54;60;6;0,58695652173913;0,652173913043478
"529";16025;92;3811;6;66;72;6;0,717391304347826;0,782608695652174
"530";16025;92;3812;6;68;74;6;0,739130434782609;0,804347826086957
"531";16025;92;3813;6;72;78;6;0,782608695652174;0,847826086956522
"532";16025;92;3814;6;25;33;8;0,282608695652174;0,369565217391304
"533";16025;92;3815;6;17;23;6;0,195652173913043;0,260869565217391
"534";16025;92;3816;6;1;7;6;0,0217391304347826;0,0869565217391304
"535";16025;92;3817;6;43;50;7;0,478260869565217;0,543478260869565
"536";16025;92;6412;4;41;67;26;0,454545454545455;0,727272727272727
"537";16025;92;6413;5;52;64;12;0,565217391304348;0,695652173913043
"538";16025;92;6414;6;68;74;6;0,739130434782609;0,804347826086957
"539";16025;92;6415;6;66;72;6;0,717391304347826;0,782608695652174
"540";16025;92;6416;6;46;52;6;0,5;0,565217391304348
"541";19596;62;4034;4;3;16;13;0,0666666666666667;0,266666666666667
"542";19596;62;4035;4;16;28;12;0,266666666666667;0,466666666666667
"543";19596;62;4036;4;3;20;17;0,0666666666666667;0,333333333333333
"544";19596;62;4037;5;15;21;6;0,258064516129032;0,354838709677419
"545";19596;62;4038;5;34;40;6;0,548387096774194;0,645161290322581
"546";19596;62;4039;5;34;42;8;0,548387096774194;0,67741935483871
"547";19596;62;4040;5;32;38;6;0,516129032258065;0,612903225806452
"548";19596;62;4041;5;32;40;8;0,516129032258065;0,645161290322581
"549";19596;62;4042;5;17;23;6;0,290322580645161;0,387096774193548
"550";19596;62;4043;5;17;25;8;0,290322580645161;0,419354838709677
"551";19596;62;4044;5;17;27;10;0,290322580645161;0,451612903225806
"552";19596;62;4045;5;27;34;7;0,451612903225806;0,548387096774194
"553";19596;62;4046;5;13;19;6;0,225806451612903;0,32258064516129
"554";19596;62;4047;5;15;23;8;0,258064516129032;0,387096774193548
"555";19596;62;4048;5;25;32;7;0,419354838709677;0,516129032258065
"556";19596;62;4049;5;29;36;7;0,483870967741935;0,580645161290323
"557";19596;62;6485;3;8;35;27;0,142857142857143;0,571428571428571
"558";19596;62;6486;4;3;16;13;0,0666666666666667;0,266666666666667
"559";19596;62;6487;5;29;36;7;0,483870967741935;0,580645161290323
"560";19596;62;6488;5;27;34;7;0,451612903225806;0,548387096774194
"561";21585;79;4134;4;39;63;24;0,5;0,8
"562";21585;79;4135;5;39;51;12;0,5;0,65
"563";21585;79;4136;6;57;63;6;0,725;0,8
"564";21585;79;4137;6;29;35;6;0,375;0,45
"565";21585;79;4138;6;45;51;6;0,575;0,65
"566";21585;79;4139;6;31;37;6;0,4;0,475
"567";21585;79;4140;6;33;39;6;0,425;0,5
"568";21585;79;4141;6;25;31;6;0,325;0,4
"569";21585;79;6505;5;23;35;12;0,3;0,45
"570";21585;79;6506;6;45;51;6;0,575;0,65
"571";21585;79;6507;6;57;63;6;0,725;0,8
"572";25037;59;4173;4;27;39;12;0,466666666666667;0,666666666666667
"573";25037;59;4174;4;23;35;12;0,4;0,6
"574";25037;59;4175;4;3;15;12;0,0666666666666667;0,266666666666667
"575";25037;59;4176;5;9;15;6;0,166666666666667;0,266666666666667
"576";25037;59;4177;5;1;7;6;0,0333333333333333;0,133333333333333
"577";25037;59;4178;5;19;25;6;0,333333333333333;0,433333333333333
"578";25037;59;4179;5;27;33;6;0,466666666666667;0,566666666666667
"579";25037;59;4180;5;25;31;6;0,433333333333333;0,533333333333333
"580";25037;59;4181;5;33;39;6;0,566666666666667;0,666666666666667
"581";25037;59;4182;5;7;13;6;0,133333333333333;0,233333333333333
"582";25037;59;4183;5;31;37;6;0,533333333333333;0,633333333333333
"583";25037;59;4184;5;1;9;8;0,0333333333333333;0,166666666666667
"584";25037;59;4185;5;37;43;6;0,633333333333333;0,733333333333333
"585";25037;59;4186;5;21;27;6;0,366666666666667;0,466666666666667
"586";25037;59;4187;5;17;23;6;0,3;0,4
"587";25037;59;6523;4;15;27;12;0,266666666666667;0,466666666666667
"588";25037;59;6524;4;11;23;12;0,2;0,4
"589";25037;59;6525;4;27;39;12;0,466666666666667;0,666666666666667
"590";25037;59;6526;4;31;43;12;0,533333333333333;0,733333333333333
"591";25037;59;6527;5;9;15;6;0,166666666666667;0,266666666666667
"592";25037;59;6528;5;11;17;6;0,2;0,3
"593";31992;46;4498;4;3;16;13;0,0909090909090909;0,363636363636364
"594";31992;46;4499;5;5;11;6;0,130434782608696;0,260869565217391
"595";31992;46;4500;5;19;26;7;0,434782608695652;0,565217391304348
"596";31992;46;6609;5;19;26;7;0,434782608695652;0,565217391304348
"597";41745;100;4647;5;31;43;12;0,32;0,44
"598";41745;100;4648;5;19;31;12;0,2;0,32
"599";41745;100;4649;5;15;27;12;0,16;0,28
"600";41745;100;4650;5;23;35;12;0,24;0,36
"601";41745;100;4651;6;33;39;6;0,34;0,4
"602";41745;100;4652;6;35;41;6;0,36;0,42
"603";41745;100;4653;6;21;27;6;0,22;0,28
"604";41745;100;4654;6;27;33;6;0,28;0,34
"605";41745;100;4655;6;35;43;8;0,36;0,44
"606";41745;100;4656;6;9;15;6;0,1;0,16
"607";41745;100;4657;6;1;7;6;0,02;0,08
"608";41745;100;4658;6;33;41;8;0,34;0,42
"609";41745;100;4659;6;33;43;10;0,34;0,44
"610";41745;100;6636;5;23;35;12;0,24;0,36
"611";41745;100;6637;5;3;15;12;0,04;0,16
"612";41745;100;6638;6;33;39;6;0,34;0,4
"613";41745;100;6639;6;35;41;6;0,36;0,42
"614";41745;100;6640;6;35;43;8;0,36;0,44
"615";41745;100;6641;6;37;43;6;0,38;0,44
"616";41745;100;6642;6;19;25;6;0,2;0,26
"617";41745;100;6643;6;19;27;8;0,2;0,28
"618";82358;79;4764;4;23;47;24;0,3;0,6
"619";82358;79;4765;6;17;23;6;0,225;0,3
"620";82358;79;4766;6;23;29;6;0,3;0,375
"621";82358;79;4767;6;11;17;6;0,15;0,225
"622";82358;79;4768;6;21;27;6;0,275;0,35
"623";82358;79;4769;6;33;39;6;0,425;0,5
"624";82358;79;4770;6;25;31;6;0,325;0,4
"625";82358;79;6676;6;11;17;6;0,15;0,225
"626";132068;59;4880;4;3;15;12;0,0666666666666667;0,266666666666667
"627";132068;59;4881;4;31;43;12;0,533333333333333;0,733333333333333
"628";132068;59;4882;4;15;27;12;0,266666666666667;0,466666666666667
"629";132068;59;4883;5;5;11;6;0,1;0,2
"630";132068;59;4884;5;7;13;6;0,133333333333333;0,233333333333333
"631";132068;59;4885;5;21;27;6;0,366666666666667;0,466666666666667
"632";132068;59;4886;5;17;23;6;0,3;0,4
"633";132068;59;4887;5;5;13;8;0,1;0,233333333333333
"634";132068;59;4888;5;7;15;8;0,133333333333333;0,266666666666667
"635";132068;59;4889;5;23;29;6;0,4;0,5
"636";132068;59;4890;5;43;49;6;0,733333333333333;0,833333333333333
"637";132068;59;4891;5;41;47;6;0,7;0,8
"638";132068;59;6696;4;35;47;12;0,6;0,8
"639";132068;59;6697;5;21;27;6;0,366666666666667;0,466666666666667
"640";155830;95;4919;3;47;95;48;0,5;1
"641";155830;95;4920;5;7;19;12;0,0833333333333333;0,208333333333333
"642";155830;95;4921;6;13;19;6;0,145833333333333;0,208333333333333
"643";155830;95;4922;6;15;21;6;0,166666666666667;0,229166666666667
"644";155830;95;4923;6;5;11;6;0,0625;0,125
"645";155830;95;4924;6;11;17;6;0,125;0,1875
"646";155830;95;4925;6;39;45;6;0,416666666666667;0,479166666666667
"647";155830;95;4926;6;41;47;6;0,4375;0,5
"648";155830;95;4927;6;77;83;6;0,8125;0,875
"649";155830;95;4928;6;71;77;6;0,75;0,8125
"650";155830;95;6702;4;23;47;24;0,25;0,5
"651";308924;90;4979;5;57;69;12;0,636363636363636;0,772727272727273
"652";308924;90;4980;5;69;82;13;0,772727272727273;0,909090909090909
"653";308924;90;4981;6;1;7;6;0,0222222222222222;0,0888888888888889
"654";308924;90;4982;6;9;15;6;0,111111111111111;0,177777777777778
"655";308924;90;4983;6;48;54;6;0,533333333333333;0,6
"656";308924;90;4984;6;66;72;6;0,733333333333333;0,8
"657";308924;90;4985;6;27;33;6;0,311111111111111;0,377777777777778
"658";308924;90;4986;6;46;52;6;0,511111111111111;0,577777777777778
"659";308924;90;4987;6;74;80;6;0,822222222222222;0,888888888888889
"660";308924;90;4988;6;68;74;6;0,755555555555556;0,822222222222222
"661";308924;90;4989;6;56;62;6;0,622222222222222;0,688888888888889
"662";308924;90;4990;6;66;74;8;0,733333333333333;0,822222222222222
"663";308924;90;6715;5;49;61;12;0,545454545454545;0,681818181818182
"664";308924;90;6716;5;69;82;13;0,772727272727273;0,909090909090909
"665";308924;90;6717;5;53;65;12;0,590909090909091;0,727272727272727
"666";308924;90;6718;6;9;15;6;0,111111111111111;0,177777777777778
"667";308924;90;6719;6;66;72;6;0,733333333333333;0,8
"668";308924;90;6720;6;48;54;6;0,533333333333333;0,6
"669";308924;90;6721;6;68;74;6;0,755555555555556;0,822222222222222
"670";308924;90;6722;6;46;52;6;0,511111111111111;0,577777777777778
"671";308924;90;6723;6;74;80;6;0,822222222222222;0,888888888888889
"672";308924;90;6724;6;39;46;7;0,444444444444444;0,511111111111111
"673";318015;52;5006;4;23;36;13;0,461538461538462;0,692307692307692
"674";318015;52;5007;5;3;9;6;0,0769230769230769;0,192307692307692
"675";318015;52;5008;5;5;11;6;0,115384615384615;0,230769230769231
"676";318015;52;6728;4;23;36;13;0,461538461538462;0,692307692307692
"677";322065;51;5009;5;21;27;6;0,423076923076923;0,538461538461538
"678";322065;51;5010;5;3;9;6;0,0769230769230769;0,192307692307692
"679";322065;51;5011;5;15;21;6;0,307692307692308;0,423076923076923
"680";322065;51;5012;5;25;31;6;0,5;0,615384615384615
"681";322065;51;5013;5;19;25;6;0,384615384615385;0,5
"682";322065;51;5014;5;23;29;6;0,461538461538462;0,576923076923077
"683";322065;51;6729;4;19;31;12;0,384615384615385;0,615384615384615
"684";307140;115;5015;4;49;74;25;0,428571428571429;0,642857142857143
"685";307140;115;5016;5;43;55;12;0,379310344827586;0,482758620689655
"686";307140;115;5017;5;59;71;12;0,517241379310345;0,620689655172414
"687";307140;115;5018;6;61;67;6;0,53448275862069;0,586206896551724
"688";307140;115;6730;4;40;65;25;0,357142857142857;0,571428571428571
"689";307140;115;6731;5;43;55;12;0,379310344827586;0,482758620689655
"690";325178;110;5019;4;59;84;25;0,538461538461538;0,769230769230769
"691";325178;110;5020;4;8;33;25;0,0769230769230769;0,307692307692308
"692";325178;110;5021;4;50;76;26;0,461538461538462;0,692307692307692
"693";325178;110;5022;5;7;20;13;0,0740740740740741;0,185185185185185
"694";325178;110;5023;5;69;81;12;0,62962962962963;0,740740740740741
"695";325178;110;5024;5;7;24;17;0,0740740740740741;0,222222222222222
"696";325178;110;5025;5;7;28;21;0,0740740740740741;0,259259259259259
"697";325178;110;5026;6;15;21;6;0,145454545454545;0,2
"698";325178;110;5027;6;19;25;6;0,181818181818182;0,236363636363636
"699";325178;110;5028;6;82;88;6;0,745454545454545;0,8
"700";325178;110;5029;6;27;33;6;0,254545454545455;0,309090909090909
"701";325178;110;5030;6;43;49;6;0,4;0,454545454545455
"702";325178;110;5031;6;17;23;6;0,163636363636364;0,218181818181818
"703";325178;110;5032;6;23;29;6;0,218181818181818;0,272727272727273
"704";325178;110;5033;6;76;82;6;0,690909090909091;0,745454545454545
"705";325178;110;5034;6;21;27;6;0,2;0,254545454545455
"706";325178;110;5035;6;72;78;6;0,654545454545455;0,709090909090909
"707";325178;110;5036;6;41;47;6;0,381818181818182;0,436363636363636
"708";325178;110;5037;6;11;17;6;0,109090909090909;0,163636363636364
"709";325178;110;5038;6;70;76;6;0,636363636363636;0,690909090909091
"710";325178;110;5039;6;23;31;8;0,218181818181818;0,290909090909091
"711";325178;110;5040;6;9;15;6;0,0909090909090909;0,145454545454545
"712";325178;110;5041;6;68;74;6;0,618181818181818;0,672727272727273
"713";325178;110;5042;6;84;90;6;0,763636363636364;0,818181818181818
"714";325178;110;6732;5;7;20;13;0,0740740740740741;0,185185185185185
"715";325178;110;6733;5;11;24;13;0,111111111111111;0,222222222222222
"716";325178;110;6734;6;58;64;6;0,527272727272727;0,581818181818182
"717";325178;110;6735;6;43;49;6;0,4;0,454545454545455
"718";348235;88;5091;6;41;48;7;0,477272727272727;0,545454545454545
"719";348235;88;5092;6;7;13;6;0,0909090909090909;0,159090909090909
"720";350148;217;5103;5;7;31;24;0,037037037037037;0,148148148148148
"721";350148;217;5104;6;88;100;12;0,407407407407407;0,462962962962963
"722";350148;217;5105;6;156;169;13;0,722222222222222;0,777777777777778
"723";350148;217;5106;6;56;68;12;0,259259259259259;0,314814814814815
