"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"331";9;2;"Commit.LOC.Churn";348327;"haar";2;10508;2
"332";10;3;"Commit.LOC.Churn";348327;"haar";2;-16980,5;2
"333";1;1;"Commit.LOC.Churn";161;"haar";1;23963,8488144121;2
"334";2;2;"Commit.LOC.Churn";161;"haar";1;-22721,4621998673;2
"335";3;3;"Commit.LOC.Churn";161;"haar";1;-1945,95786182538;2
"336";1;1;"Commit.LOC.Churn";86;"haar";1;137588,130376497;2
"337";2;2;"Commit.LOC.Churn";86;"haar";1;-569639,566069633;2
"338";3;3;"Commit.LOC.Churn";86;"haar";1;341473,178343483;2
"339";1;1;"Commit.LOC.Churn";15;"haar";1;646,295598004504;6
"340";2;2;"Commit.LOC.Churn";15;"haar";1;4318,30111270625;6
"341";3;3;"Commit.LOC.Churn";15;"haar";1;18550,2392976479;6
"342";4;4;"Commit.LOC.Churn";15;"haar";1;72689,8699991959;6
"343";5;5;"Commit.LOC.Churn";15;"haar";1;-5590,38621206084;6
"344";6;6;"Commit.LOC.Churn";15;"haar";1;-227805,763267745;6
"345";7;7;"Commit.LOC.Churn";15;"haar";1;-28062,2397181693;6
"346";8;8;"Commit.LOC.Churn";15;"haar";1;16137,5909602394;6
"347";9;9;"Commit.LOC.Churn";15;"haar";1;137735,208586984;6
"348";10;10;"Commit.LOC.Churn";15;"haar";1;-20029,5066838901;6
"349";11;11;"Commit.LOC.Churn";15;"haar";1;66514,7064790938;6
"350";12;12;"Commit.LOC.Churn";15;"haar";1;-12650,8474222085;6
"351";13;13;"Commit.LOC.Churn";15;"haar";1;74196,0074431232;6
"352";14;14;"Commit.LOC.Churn";15;"haar";1;91754,1759267664;6
"353";15;15;"Commit.LOC.Churn";15;"haar";1;-10436,8960903134;6
"354";16;16;"Commit.LOC.Churn";15;"haar";1;85370,4159062142;6
"355";17;17;"Commit.LOC.Churn";15;"haar";1;157519,349217802;6
"356";18;18;"Commit.LOC.Churn";15;"haar";1;-332967,39087259;6
"357";19;19;"Commit.LOC.Churn";15;"haar";1;73388,4914990082;6
"358";20;20;"Commit.LOC.Churn";15;"haar";1;-468482,284166648;6
"359";21;21;"Commit.LOC.Churn";15;"haar";1;163748,959960056;6
"360";22;22;"Commit.LOC.Churn";15;"haar";1;311910,458035636;6
"361";23;23;"Commit.LOC.Churn";15;"haar";1;24011,9320755328;6
"362";24;24;"Commit.LOC.Churn";15;"haar";1;286484,31239773;6
"363";25;25;"Commit.LOC.Churn";15;"haar";1;178632,850597252;6
"364";26;26;"Commit.LOC.Churn";15;"haar";1;-77195,5544089166;6
"365";27;27;"Commit.LOC.Churn";15;"haar";1;274519,358553272;6
"366";28;28;"Commit.LOC.Churn";15;"haar";1;-421946,87978998;6
"367";29;29;"Commit.LOC.Churn";15;"haar";1;-149315,496342476;6
"368";30;30;"Commit.LOC.Churn";15;"haar";1;892537,049271345;6
"369";31;31;"Commit.LOC.Churn";15;"haar";1;-356192,313100662;6
"370";32;32;"Commit.LOC.Churn";15;"haar";1;-1392884,39342538;6
"371";33;33;"Commit.LOC.Churn";15;"haar";1;-433989,615380368;6
"372";34;34;"Commit.LOC.Churn";15;"haar";1;-782282,131521614;6
"373";35;35;"Commit.LOC.Churn";15;"haar";1;247251,199750375;6
"374";36;36;"Commit.LOC.Churn";15;"haar";1;-293730,035584548;6
"375";37;37;"Commit.LOC.Churn";15;"haar";1;13927,1751622502;6
"376";38;1;"Commit.LOC.Churn";15;"haar";2;26252,5;5
"377";39;2;"Commit.LOC.Churn";15;"haar";2;58549,5;5
"378";40;3;"Commit.LOC.Churn";15;"haar";2;-259636;5
"379";41;4;"Commit.LOC.Churn";15;"haar";2;81741,5;5
"380";42;5;"Commit.LOC.Churn";15;"haar";2;61769;5
"381";43;6;"Commit.LOC.Churn";15;"haar";2;227042;5
"382";44;7;"Commit.LOC.Churn";15;"haar";2;-140684;5
"383";45;8;"Commit.LOC.Churn";15;"haar";2;-38191;5
"384";46;9;"Commit.LOC.Churn";15;"haar";2;-147278;5
"385";47;10;"Commit.LOC.Churn";15;"haar";2;-280834;5
"386";48;11;"Commit.LOC.Churn";15;"haar";2;177934;5
"387";49;12;"Commit.LOC.Churn";15;"haar";2;-832379,5;5
"388";50;13;"Commit.LOC.Churn";15;"haar";2;-62232;5
"389";51;14;"Commit.LOC.Churn";15;"haar";2;-515414,5;5
"390";52;15;"Commit.LOC.Churn";15;"haar";2;-584212;5
"391";53;16;"Commit.LOC.Churn";15;"haar";2;-448420;5
"392";54;17;"Commit.LOC.Churn";15;"haar";2;-249977;5
"393";55;18;"Commit.LOC.Churn";15;"haar";2;-168991,5;5
"394";56;1;"Commit.LOC.Churn";15;"haar";3;97656,3962293305;4
"395";57;2;"Commit.LOC.Churn";15;"haar";3;-240675,460238731;4
"396";58;3;"Commit.LOC.Churn";15;"haar";3;160318,077857739;4
"397";59;4;"Commit.LOC.Churn";15;"haar";3;152037,150343263;4
"398";60;5;"Commit.LOC.Churn";15;"haar";3;78120,4500787085;4
"399";61;6;"Commit.LOC.Churn";15;"haar";3;269720,57838275;4
"400";62;7;"Commit.LOC.Churn";15;"haar";3;300218,800962107;4
"401";63;8;"Commit.LOC.Churn";15;"haar";3;-10411,4402461906;4
"402";64;9;"Commit.LOC.Churn";15;"haar";3;-998667,766719806;4
"403";65;1;"Commit.LOC.Churn";15;"haar";4;-7831,75;3
"404";66;2;"Commit.LOC.Churn";15;"haar";4;195472;3
"405";67;3;"Commit.LOC.Churn";15;"haar";4;262072,5;3
"406";68;4;"Commit.LOC.Churn";15;"haar";4;-651871,75;3
"407";1;1;"Commit.LOC.Churn";902;"haar";1;-65020,5898504466;3
"408";2;2;"Commit.LOC.Churn";902;"haar";1;-168342,325610644;3
"409";3;3;"Commit.LOC.Churn";902;"haar";1;177157,118744915;3
"410";4;4;"Commit.LOC.Churn";902;"haar";1;69176,2564034799;3
"411";5;5;"Commit.LOC.Churn";902;"haar";1;1374215,3601885;3
"412";6;6;"Commit.LOC.Churn";902;"haar";1;-52407,219087641;3
"413";7;1;"Commit.LOC.Churn";902;"haar";2;-278479,5;2
"414";8;2;"Commit.LOC.Churn";902;"haar";2;-81912;2
"415";9;3;"Commit.LOC.Churn";902;"haar";2;-959764,5;2
"416";1;1;"Commit.LOC.Churn";43;"haar";1;50,9116882454314;4
"417";2;2;"Commit.LOC.Churn";43;"haar";1;-549616,423346774;4
"418";3;3;"Commit.LOC.Churn";43;"haar";1;226942,385887916;4
"419";4;4;"Commit.LOC.Churn";43;"haar";1;63657,9950831002;4
"420";5;5;"Commit.LOC.Churn";43;"haar";1;343028,813262093;4
"421";6;6;"Commit.LOC.Churn";43;"haar";1;93283,6478944729;4
"422";7;7;"Commit.LOC.Churn";43;"haar";1;-256595,615863756;4
"423";8;8;"Commit.LOC.Churn";43;"haar";1;-288585,833751416;4
"424";9;9;"Commit.LOC.Churn";43;"haar";1;-220361,343075413;4
"425";10;10;"Commit.LOC.Churn";43;"haar";1;178702,147061808;4
"426";11;11;"Commit.LOC.Churn";43;"haar";1;49055,5329448167;4
"427";12;1;"Commit.LOC.Churn";43;"haar";2;-217106;3
"428";13;2;"Commit.LOC.Churn";43;"haar";2;270717;3
"429";14;3;"Commit.LOC.Churn";43;"haar";2;-201620;3
"430";15;4;"Commit.LOC.Churn";43;"haar";2;-291016;3
"431";16;5;"Commit.LOC.Churn";43;"haar";2;-244208;3
"432";1;1;"Commit.LOC.Churn";1657;"haar";1;3639,47860276716;3
"433";2;2;"Commit.LOC.Churn";1657;"haar";1;-110939,39711392;3
"434";3;3;"Commit.LOC.Churn";1657;"haar";1;-4513,46258431373;3
"435";4;4;"Commit.LOC.Churn";1657;"haar";1;48498,3328012417;3
"436";5;5;"Commit.LOC.Churn";1657;"haar";1;9038,94598390764;3
"437";6;6;"Commit.LOC.Churn";1657;"haar";1;-9285,01914376055;3
"438";7;1;"Commit.LOC.Churn";1657;"haar";2;77935,5;2
"439";8;2;"Commit.LOC.Churn";1657;"haar";2;48618;2
"440";9;3;"Commit.LOC.Churn";1657;"haar";2;-8297,99999999999;2
"441";1;1;"Commit.LOC.Churn";766;"haar";1;229554,43833762;2
"442";2;2;"Commit.LOC.Churn";766;"haar";1;-86877,2604569228;2
"443";3;3;"Commit.LOC.Churn";766;"haar";1;-78189,7465432649;2
"444";1;1;"Commit.LOC.Churn";3760;"haar";1;2068,99444175184;5
"445";2;2;"Commit.LOC.Churn";3760;"haar";1;-63858,1063021759;5
"446";3;3;"Commit.LOC.Churn";3760;"haar";1;-25526,5548008344;5
"447";4;4;"Commit.LOC.Churn";3760;"haar";1;-19253,8105449285;5
"448";5;5;"Commit.LOC.Churn";3760;"haar";1;-66943,2131884928;5
"449";6;6;"Commit.LOC.Churn";3760;"haar";1;118837,072752992;5
"450";7;7;"Commit.LOC.Churn";3760;"haar";1;-23153,5044431723;5
"451";8;8;"Commit.LOC.Churn";3760;"haar";1;-168662,644982521;5
"452";9;9;"Commit.LOC.Churn";3760;"haar";1;7930,20255100713;5
"453";10;10;"Commit.LOC.Churn";3760;"haar";1;99328,7037668367;5
"454";11;11;"Commit.LOC.Churn";3760;"haar";1;-45242,1060738777;5
"455";12;12;"Commit.LOC.Churn";3760;"haar";1;134728,590553379;5
"456";13;13;"Commit.LOC.Churn";3760;"haar";1;122292,703592651;5
"457";14;14;"Commit.LOC.Churn";3760;"haar";1;-40573,0799977029;5
"458";15;15;"Commit.LOC.Churn";3760;"haar";1;-244651,168115952;5
"459";16;16;"Commit.LOC.Churn";3760;"haar";1;2211,83001155153;5
"460";17;17;"Commit.LOC.Churn";3760;"haar";1;96365,926353665;5
"461";18;18;"Commit.LOC.Churn";3760;"haar";1;94011,9678790951;5
"462";19;19;"Commit.LOC.Churn";3760;"haar";1;28492,1606411308;5
"463";20;20;"Commit.LOC.Churn";3760;"haar";1;-45693,9473070559;5
"464";21;21;"Commit.LOC.Churn";3760;"haar";1;15010,4627510281;5
"465";22;22;"Commit.LOC.Churn";3760;"haar";1;-52407,9261944222;5
"466";23;23;"Commit.LOC.Churn";3760;"haar";1;-269934,478184059;5
"467";24;24;"Commit.LOC.Churn";3760;"haar";1;-30052,7453072095;5
"468";25;25;"Commit.LOC.Churn";3760;"haar";1;-122285,632524839;5
"469";26;26;"Commit.LOC.Churn";3760;"haar";1;5870,40049741072;5
"470";27;27;"Commit.LOC.Churn";3760;"haar";1;-56109,6301939337;5
"471";28;28;"Commit.LOC.Churn";3760;"haar";1;133684,193837566;5
"472";29;29;"Commit.LOC.Churn";3760;"haar";1;-138542,017424318;5
"473";30;1;"Commit.LOC.Churn";3760;"haar";2;3658,49999999999;4
"474";31;2;"Commit.LOC.Churn";3760;"haar";2;44513,5;4
"475";32;3;"Commit.LOC.Churn";3760;"haar";2;-127974,5;4
"476";33;4;"Commit.LOC.Churn";3760;"haar";2;-180960;4
"477";34;5;"Commit.LOC.Churn";3760;"haar";2;-82774;4
"478";35;6;"Commit.LOC.Churn";3760;"haar";2;-33017,5;4
"479";36;7;"Commit.LOC.Churn";3760;"haar";2;177422;4
"480";37;8;"Commit.LOC.Churn";3760;"haar";2;46051,9999999999;4
"481";38;9;"Commit.LOC.Churn";3760;"haar";2;142390,5;4
"482";39;10;"Commit.LOC.Churn";3760;"haar";2;125878,5;4
"483";40;11;"Commit.LOC.Churn";3760;"haar";2;138532,5;4
"484";41;12;"Commit.LOC.Churn";3760;"haar";2;-125965,5;4
"485";42;13;"Commit.LOC.Churn";3760;"haar";2;106723,5;4
"486";43;14;"Commit.LOC.Churn";3760;"haar";2;46566;4
"487";44;1;"Commit.LOC.Churn";3760;"haar";3;-57655,3656176075;3
"488";45;2;"Commit.LOC.Churn";3760;"haar";3;78783,3626860709;3
"489";46;3;"Commit.LOC.Churn";3760;"haar";3;36292,6090977901;3
"490";47;4;"Commit.LOC.Churn";3760;"haar";3;-127568,427287084;3
"491";48;5;"Commit.LOC.Churn";3760;"haar";3;-124947,182449225;3
"492";49;6;"Commit.LOC.Churn";3760;"haar";3;-42403,0723474136;3
"493";50;7;"Commit.LOC.Churn";3760;"haar";3;77702,9035244179;3
"494";51;1;"Commit.LOC.Churn";3760;"haar";4;24369,9999999999;2
"495";52;2;"Commit.LOC.Churn";3760;"haar";4;67417,9999999999;2
"496";53;3;"Commit.LOC.Churn";3760;"haar";4;-79703,25;2
"497";1;1;"Commit.LOC.Churn";838;"haar";1;247629,50187831;2
"498";2;2;"Commit.LOC.Churn";838;"haar";1;-69041,9061150545;2
"499";3;3;"Commit.LOC.Churn";838;"haar";1;101508,006866454;2
"500";1;1;"Commit.LOC.Churn";625;"haar";1;212976,319852701;3
"501";2;2;"Commit.LOC.Churn";625;"haar";1;-104959,395065425;3
"502";3;3;"Commit.LOC.Churn";625;"haar";1;-27230,6821434939;3
"503";4;4;"Commit.LOC.Churn";625;"haar";1;1923,33044482741;3
"504";1;1;"Commit.LOC.Churn";1237;"haar";1;-19008,4444918568;3
"505";2;2;"Commit.LOC.Churn";1237;"haar";1;16295,275772444;3
"506";3;3;"Commit.LOC.Churn";1237;"haar";1;-42642,0744394548;3
"507";4;4;"Commit.LOC.Churn";1237;"haar";1;188550,023203393;3
"508";5;5;"Commit.LOC.Churn";1237;"haar";1;-19615,1421101148;3
"509";6;6;"Commit.LOC.Churn";1237;"haar";1;-135556,612594148;3
"510";7;7;"Commit.LOC.Churn";1237;"haar";1;-31334,7299015007;3
"511";8;1;"Commit.LOC.Churn";1237;"haar";2;58853;2
"512";9;2;"Commit.LOC.Churn";1237;"haar";2;-117844;2
"513";10;3;"Commit.LOC.Churn";1237;"haar";2;-105793;2
"514";1;1;"Commit.LOC.Churn";165;"haar";1;236139,016684029;2
"515";2;2;"Commit.LOC.Churn";165;"haar";1;-43387,3649868254;2
"516";3;3;"Commit.LOC.Churn";165;"haar";1;-34853,2932446849;2
"517";1;1;"Commit.LOC.Churn";1895;"haar";1;58,6898628384834;3
"518";2;2;"Commit.LOC.Churn";1895;"haar";1;70355,7105144991;3
"519";3;3;"Commit.LOC.Churn";1895;"haar";1;-107051,724030956;3
"520";4;4;"Commit.LOC.Churn";1895;"haar";1;134889,810899489;3
"521";1;1;"Commit.LOC.Churn";635;"haar";1;-47163,3151983615;2
"522";2;2;"Commit.LOC.Churn";635;"haar";1;-7549,07199594758;2
"523";3;3;"Commit.LOC.Churn";635;"haar";1;7855,95633898254;2
"524";1;1;"Commit.LOC.Churn";284;"haar";1;116515,641190357;3
"525";2;2;"Commit.LOC.Churn";284;"haar";1;-190949,236511959;3
"526";3;3;"Commit.LOC.Churn";284;"haar";1;31137,4471095496;3
"527";4;4;"Commit.LOC.Churn";284;"haar";1;-71418,4920066225;3
"528";5;5;"Commit.LOC.Churn";284;"haar";1;-9385,42830668905;3
"529";1;1;"Commit.LOC.Churn";613;"haar";1;28987,1353879613;3
"530";2;2;"Commit.LOC.Churn";613;"haar";1;-4217,18484299657;3
"531";3;3;"Commit.LOC.Churn";613;"haar";1;-14555,0859839439;3
"532";4;4;"Commit.LOC.Churn";613;"haar";1;27535,4451661854;3
"533";5;5;"Commit.LOC.Churn";613;"haar";1;-7175,0125086999;3
"534";1;1;"Commit.LOC.Churn";505;"haar";1;84562,8999620992;2
"535";2;2;"Commit.LOC.Churn";505;"haar";1;-1308,14754519511;2
"536";3;3;"Commit.LOC.Churn";505;"haar";1;9027,63227540865;2
"537";1;1;"Commit.LOC.Churn";491;"haar";1;251090,789572218;2
"538";2;2;"Commit.LOC.Churn";491;"haar";1;-169888,768141099;2
"539";3;3;"Commit.LOC.Churn";491;"haar";1;363745,627737297;2
"540";1;1;"Commit.LOC.Churn";210;"haar";1;29533,7289298185;3
"541";2;2;"Commit.LOC.Churn";210;"haar";1;-204370,12321888;3
"542";3;3;"Commit.LOC.Churn";210;"haar";1;-51741,8316065444;3
"543";4;4;"Commit.LOC.Churn";210;"haar";1;-35852,4351265015;3
"544";5;5;"Commit.LOC.Churn";210;"haar";1;-12186,9853737501;3
"545";1;1;"Commit.LOC.Churn";223;"haar";1;20368,9179388597;3
"546";2;2;"Commit.LOC.Churn";223;"haar";1;2576,69711064378;3
"547";3;3;"Commit.LOC.Churn";223;"haar";1;6972,07286249936;3
"548";4;4;"Commit.LOC.Churn";223;"haar";1;-1902,824348173;3
"549";1;1;"Commit.LOC.Churn";55;"haar";1;364910,939712692;3
"550";2;2;"Commit.LOC.Churn";55;"haar";1;-171074,586213149;3
"551";3;3;"Commit.LOC.Churn";55;"haar";1;474925,44115682;3
"552";4;4;"Commit.LOC.Churn";55;"haar";1;83883,3703453789;3
"553";5;5;"Commit.LOC.Churn";55;"haar";1;-296141,976815176;3
"554";6;6;"Commit.LOC.Churn";55;"haar";1;130991,531214808;3
"555";7;7;"Commit.LOC.Churn";55;"haar";1;-54042,7570725255;3
"556";8;1;"Commit.LOC.Churn";55;"haar";2;480467;2
"557";9;2;"Commit.LOC.Churn";55;"haar";2;-290771,5;2
"558";10;3;"Commit.LOC.Churn";55;"haar";2;-133939;2
"559";1;1;"Commit.LOC.Churn";762;"haar";1;16090,9219126811;3
"560";2;2;"Commit.LOC.Churn";762;"haar";1;-3161,47441868505;3
"561";3;3;"Commit.LOC.Churn";762;"haar";1;-46770,1638280218;3
"562";4;4;"Commit.LOC.Churn";762;"haar";1;1243,80082810714;3
"563";5;5;"Commit.LOC.Churn";762;"haar";1;5627,86287146373;3
"564";1;1;"Commit.LOC.Churn";395;"haar";1;1474090,65749719;3
"565";2;2;"Commit.LOC.Churn";395;"haar";1;-161885,733591629;3
"566";3;3;"Commit.LOC.Churn";395;"haar";1;-58886,4385236533;3
"567";4;4;"Commit.LOC.Churn";395;"haar";1;-2119,19902321608;3
"568";5;5;"Commit.LOC.Churn";395;"haar";1;8527,00067432858;3
"569";1;1;"Commit.LOC.Churn";69;"haar";1;-9089,15056537188;4
"570";2;2;"Commit.LOC.Churn";69;"haar";1;27092,0892143814;4
"571";3;3;"Commit.LOC.Churn";69;"haar";1;-483148,385915238;4
"572";4;4;"Commit.LOC.Churn";69;"haar";1;2928,83628767468;4
"573";5;5;"Commit.LOC.Churn";69;"haar";1;231581,713479281;4
"574";6;6;"Commit.LOC.Churn";69;"haar";1;4782,16316116462;4
"575";7;7;"Commit.LOC.Churn";69;"haar";1;-1122153,71300571;4
"576";8;8;"Commit.LOC.Churn";69;"haar";1;-26918,8480529907;4
"577";9;9;"Commit.LOC.Churn";69;"haar";1;-3201,0723984315;4
"578";10;10;"Commit.LOC.Churn";69;"haar";1;-7125,51503401684;4
"579";11;11;"Commit.LOC.Churn";69;"haar";1;187263,795968415;4
"580";12;1;"Commit.LOC.Churn";69;"haar";2;352464,5;3
"581";13;2;"Commit.LOC.Churn";69;"haar";2;167938;3
"582";14;3;"Commit.LOC.Churn";69;"haar";2;724900;3
"583";15;4;"Commit.LOC.Churn";69;"haar";2;-32046;3
"584";16;5;"Commit.LOC.Churn";69;"haar";2;51966;3
"585";1;1;"Commit.LOC.Churn";208;"haar";1;-2715,29003975635;3
"586";2;2;"Commit.LOC.Churn";208;"haar";1;21744,9477350487;3
"587";3;3;"Commit.LOC.Churn";208;"haar";1;-194210,412986791;3
"588";4;4;"Commit.LOC.Churn";208;"haar";1;128649,593555518;3
"589";1;1;"Commit.LOC.Churn";355;"haar";1;770144,643622547;2
"590";2;2;"Commit.LOC.Churn";355;"haar";1;-704434,624660444;2
"591";3;3;"Commit.LOC.Churn";355;"haar";1;-217948,694738005;2
"592";1;1;"Commit.LOC.Churn";353;"haar";1;-6295,37167290384;2
"593";2;2;"Commit.LOC.Churn";353;"haar";1;12869,3434175952;2
"594";3;3;"Commit.LOC.Churn";353;"haar";1;-47364,1335242185;2
"595";1;1;"Commit.LOC.Churn";3510;"haar";1;584321,224167409;4
"596";2;2;"Commit.LOC.Churn";3510;"haar";1;33802,5325678417;4
"597";3;3;"Commit.LOC.Churn";3510;"haar";1;-431106,03392669;4
"598";4;4;"Commit.LOC.Churn";3510;"haar";1;35900,5183876222;4
"599";5;5;"Commit.LOC.Churn";3510;"haar";1;20566,2007308107;4
"600";6;6;"Commit.LOC.Churn";3510;"haar";1;-21337,6542290853;4
"601";7;7;"Commit.LOC.Churn";3510;"haar";1;31536,2553341388;4
"602";8;8;"Commit.LOC.Churn";3510;"haar";1;-16350,4301013765;4
"603";9;1;"Commit.LOC.Churn";3510;"haar";2;-312817,5;3
"604";10;2;"Commit.LOC.Churn";3510;"haar";2;-339478,5;3
"605";11;3;"Commit.LOC.Churn";3510;"haar";2;-21150,5;3
"606";12;4;"Commit.LOC.Churn";3510;"haar";2;-5769;3
"607";1;1;"Commit.LOC.Churn";481;"haar";1;49,4974746830583;3
"608";2;2;"Commit.LOC.Churn";481;"haar";1;800536,800184726;3
"609";3;3;"Commit.LOC.Churn";481;"haar";1;-2428730,06693303;3
"610";4;4;"Commit.LOC.Churn";481;"haar";1;-37383,3213077704;3
"611";1;1;"Commit.LOC.Churn";630;"haar";1;240836,327031451;3
"612";2;2;"Commit.LOC.Churn";630;"haar";1;53412,7249304882;3
"613";3;3;"Commit.LOC.Churn";630;"haar";1;-498520,180231453;3
"614";4;4;"Commit.LOC.Churn";630;"haar";1;-58263,477449428;3
"615";5;5;"Commit.LOC.Churn";630;"haar";1;-221305,330628297;3
"616";6;6;"Commit.LOC.Churn";630;"haar";1;-16815,7063633973;3
"617";7;1;"Commit.LOC.Churn";630;"haar";2;-77277,5;2
"618";8;2;"Commit.LOC.Churn";630;"haar";2;-370433,5;2
"619";9;3;"Commit.LOC.Churn";630;"haar";2;-171413;2
"620";1;1;"Commit.LOC.Churn";480;"haar";1;4,24264068711928;4
"621";2;2;"Commit.LOC.Churn";480;"haar";1;1386,63639790682;4
"622";3;3;"Commit.LOC.Churn";480;"haar";1;-1436346,00462423;4
"623";4;4;"Commit.LOC.Churn";480;"haar";1;43617,8817974922;4
"624";5;5;"Commit.LOC.Churn";480;"haar";1;94919,1858793574;4
"625";6;6;"Commit.LOC.Churn";480;"haar";1;119901,975565459;4
"626";7;7;"Commit.LOC.Churn";480;"haar";1;-471188,381818249;4
"627";8;8;"Commit.LOC.Churn";480;"haar";1;241379,385039402;4
"628";9;9;"Commit.LOC.Churn";480;"haar";1;139183,363274854;4
"629";10;10;"Commit.LOC.Churn";480;"haar";1;-126855,663651648;4
"630";11;11;"Commit.LOC.Churn";480;"haar";1;306414,117025473;4
"631";12;12;"Commit.LOC.Churn";480;"haar";1;17546,147668363;4
"632";13;1;"Commit.LOC.Churn";480;"haar";2;2669,5;3
"633";14;2;"Commit.LOC.Churn";480;"haar";2;-994476,5;3
"634";15;3;"Commit.LOC.Churn";480;"haar";2;-113903,5;3
"635";16;4;"Commit.LOC.Churn";480;"haar";2;-98734,5;3
"636";17;5;"Commit.LOC.Churn";480;"haar";2;279182;3
"637";18;6;"Commit.LOC.Churn";480;"haar";2;-525190,5;3
"638";19;1;"Commit.LOC.Churn";480;"haar";3;746590,209634442;2
"639";20;2;"Commit.LOC.Churn";480;"haar";3;601955,760183421;2
"640";21;3;"Commit.LOC.Churn";480;"haar";3;70645,270741395;2
"641";1;1;"Commit.LOC.Churn";486;"haar";1;-38673,7911834358;3
"642";2;2;"Commit.LOC.Churn";486;"haar";1;632388,221832127;3
"643";3;3;"Commit.LOC.Churn";486;"haar";1;-178131,51188939;3
"644";4;4;"Commit.LOC.Churn";486;"haar";1;-60217,9205926276;3
"645";1;1;"Commit.LOC.Churn";17;"haar";1;33088,3547188433;3
"646";2;2;"Commit.LOC.Churn";17;"haar";1;-161561,878685846;3
"647";3;3;"Commit.LOC.Churn";17;"haar";1;-34456,6063404393;3
"648";4;4;"Commit.LOC.Churn";17;"haar";1;-91349,0037411465;3
"649";5;5;"Commit.LOC.Churn";17;"haar";1;-15698,4776491225;3
"650";6;6;"Commit.LOC.Churn";17;"haar";1;-4498,61334190881;3
"651";7;1;"Commit.LOC.Churn";17;"haar";2;212060,5;2
"652";8;2;"Commit.LOC.Churn";17;"haar";2;43353;2
"653";9;3;"Commit.LOC.Churn";17;"haar";2;-45982,5;2
"654";1;1;"Commit.LOC.Churn";187;"haar";1;-7238,65211900669;3
"655";2;2;"Commit.LOC.Churn";187;"haar";1;-142605,760095797;3
"656";3;3;"Commit.LOC.Churn";187;"haar";1;-26084,4620511905;3
"657";4;4;"Commit.LOC.Churn";187;"haar";1;-201629,377335;3
"658";5;5;"Commit.LOC.Churn";187;"haar";1;36618,9388773077;3
