"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"659";1;1;"Commit.LOC.Churn";797;"haar";1;63,6396103067893;4
"660";2;2;"Commit.LOC.Churn";797;"haar";1;37919,3082479098;4
"661";3;3;"Commit.LOC.Churn";797;"haar";1;163879,067607794;4
"662";4;4;"Commit.LOC.Churn";797;"haar";1;420407,508327337;4
"663";5;5;"Commit.LOC.Churn";797;"haar";1;558,614357137354;4
"664";6;6;"Commit.LOC.Churn";797;"haar";1;461036,449760754;4
"665";7;7;"Commit.LOC.Churn";797;"haar";1;57589,6046869572;4
"666";8;8;"Commit.LOC.Churn";797;"haar";1;40060,4275813427;4
"667";9;9;"Commit.LOC.Churn";797;"haar";1;65710,0189621035;4
"668";10;1;"Commit.LOC.Churn";797;"haar";2;135071;3
"669";11;2;"Commit.LOC.Churn";797;"haar";2;-277832;3
"670";12;3;"Commit.LOC.Churn";797;"haar";2;-407508;3
"671";13;4;"Commit.LOC.Churn";797;"haar";2;3650,99999999999;3
"672";1;1;"Commit.LOC.Churn";3179;"haar";1;133309,427243537;3
"673";2;2;"Commit.LOC.Churn";3179;"haar";1;290445,524585937;3
"674";3;3;"Commit.LOC.Churn";3179;"haar";1;283422,540035192;3
"675";4;4;"Commit.LOC.Churn";3179;"haar";1;38002,0397413086;3
"676";1;1;"Commit.LOC.Churn";3115;"haar";1;-64802,8009618411;4
"677";2;2;"Commit.LOC.Churn";3115;"haar";1;226115,778060709;4
"678";3;3;"Commit.LOC.Churn";3115;"haar";1;742289,586191265;4
"679";4;4;"Commit.LOC.Churn";3115;"haar";1;279346,069441652;4
"680";5;5;"Commit.LOC.Churn";3115;"haar";1;387244,907396469;4
"681";6;6;"Commit.LOC.Churn";3115;"haar";1;21491,8035073839;4
"682";7;7;"Commit.LOC.Churn";3115;"haar";1;3967,57614923772;4
"683";8;8;"Commit.LOC.Churn";3115;"haar";1;-191967,470276867;4
"684";9;1;"Commit.LOC.Churn";3115;"haar";2;-342465,5;3
"685";10;2;"Commit.LOC.Churn";3115;"haar";2;-676771,5;3
"686";11;3;"Commit.LOC.Churn";3115;"haar";2;-468515,5;3
"687";12;4;"Commit.LOC.Churn";3115;"haar";2;309809;3
"688";1;1;"Commit.LOC.Churn";423;"haar";1;256560,967631477;3
"689";2;2;"Commit.LOC.Churn";423;"haar";1;51009,9760880164;3
"690";3;3;"Commit.LOC.Churn";423;"haar";1;174385,967269445;3
"691";4;4;"Commit.LOC.Churn";423;"haar";1;-77923,8743935387;3
"692";5;5;"Commit.LOC.Churn";423;"haar";1;27001,5795463895;3
"693";1;1;"Commit.LOC.Churn";112;"haar";1;96467,7497301559;3
"694";2;2;"Commit.LOC.Churn";112;"haar";1;-247072,301734735;3
"695";3;3;"Commit.LOC.Churn";112;"haar";1;37799,8072018893;3
"696";4;4;"Commit.LOC.Churn";112;"haar";1;11090,969862911;3
"697";5;5;"Commit.LOC.Churn";112;"haar";1;2204,05183695847;3
"698";1;1;"Commit.LOC.Churn";272;"haar";1;22712,9769184931;3
"699";2;2;"Commit.LOC.Churn";272;"haar";1;9751,00251256249;3
"700";3;3;"Commit.LOC.Churn";272;"haar";1;25851,8239201802;3
"701";4;4;"Commit.LOC.Churn";272;"haar";1;272364,097084216;3
"702";1;1;"Commit.LOC.Churn";3188;"haar";1;15898,5888681983;4
"703";2;2;"Commit.LOC.Churn";3188;"haar";1;54102,8611489263;4
"704";3;3;"Commit.LOC.Churn";3188;"haar";1;918078,453314584;4
"705";4;4;"Commit.LOC.Churn";3188;"haar";1;-21925,9670710324;4
"706";5;5;"Commit.LOC.Churn";3188;"haar";1;-34813,6952649385;4
"707";6;6;"Commit.LOC.Churn";3188;"haar";1;-7971,92185109714;4
"708";7;7;"Commit.LOC.Churn";3188;"haar";1;-138524,339754788;4
"709";8;8;"Commit.LOC.Churn";3188;"haar";1;-130255,433055593;4
"710";9;9;"Commit.LOC.Churn";3188;"haar";1;161761,282798141;4
"711";10;10;"Commit.LOC.Churn";3188;"haar";1;-86117,1206671472;4
"712";11;1;"Commit.LOC.Churn";3188;"haar";2;157990,5;3
"713";12;2;"Commit.LOC.Churn";3188;"haar";2;71464,5;3
"714";13;3;"Commit.LOC.Churn";3188;"haar";2;-85075;3
"715";14;4;"Commit.LOC.Churn";3188;"haar";2;117651;3
"716";15;5;"Commit.LOC.Churn";3188;"haar";2;-478884,5;3
"717";1;1;"Commit.LOC.Churn";1541;"haar";1;53898,5072891634;4
"718";2;2;"Commit.LOC.Churn";1541;"haar";1;-16886,4170415159;4
"719";3;3;"Commit.LOC.Churn";1541;"haar";1;140331,704687501;4
"720";4;4;"Commit.LOC.Churn";1541;"haar";1;-224041,126764708;4
"721";5;5;"Commit.LOC.Churn";1541;"haar";1;110573,822908046;4
"722";6;6;"Commit.LOC.Churn";1541;"haar";1;45719,4031511786;4
"723";7;7;"Commit.LOC.Churn";1541;"haar";1;46928,5557470076;4
"724";8;8;"Commit.LOC.Churn";1541;"haar";1;-3377,14198694695;4
"725";9;1;"Commit.LOC.Churn";1541;"haar";2;-5563,5;3
"726";10;2;"Commit.LOC.Churn";1541;"haar";2;12414,4999999999;3
"727";11;3;"Commit.LOC.Churn";1541;"haar";2;-57249;3
"728";12;4;"Commit.LOC.Churn";1541;"haar";2;-58446,5;3
"729";1;1;"Commit.LOC.Churn";160;"haar";1;5554,32376622033;4
"730";2;2;"Commit.LOC.Churn";160;"haar";1;248162,660391325;4
"731";3;3;"Commit.LOC.Churn";160;"haar";1;1285,52012819714;4
"732";4;4;"Commit.LOC.Churn";160;"haar";1;4536,0900013117;4
"733";5;5;"Commit.LOC.Churn";160;"haar";1;125909,55477842;4
"734";6;6;"Commit.LOC.Churn";160;"haar";1;-3008,03224716757;4
"735";7;7;"Commit.LOC.Churn";160;"haar";1;20852,5789771913;4
"736";8;8;"Commit.LOC.Churn";160;"haar";1;-17027,8383977532;4
"737";9;9;"Commit.LOC.Churn";160;"haar";1;40191,2423358622;4
"738";10;10;"Commit.LOC.Churn";160;"haar";1;24839,9541163022;4
"739";11;11;"Commit.LOC.Churn";160;"haar";1;2066,16601462709;4
"740";12;12;"Commit.LOC.Churn";160;"haar";1;-21170,069921944;4
"741";13;13;"Commit.LOC.Churn";160;"haar";1;14140,7214101686;4
"742";14;1;"Commit.LOC.Churn";160;"haar";2;-176032,5;3
"743";15;2;"Commit.LOC.Churn";160;"haar";2;82113;3
"744";16;3;"Commit.LOC.Churn";160;"haar";2;9220;3
"745";17;4;"Commit.LOC.Churn";160;"haar";2;32390;3
"746";18;5;"Commit.LOC.Churn";160;"haar";2;62080,5;3
"747";19;6;"Commit.LOC.Churn";160;"haar";2;-2648,5;3
"748";20;1;"Commit.LOC.Churn";160;"haar";3;-55707,6399888292;2
"749";21;2;"Commit.LOC.Churn";160;"haar";3;28955,3155828079;2
"750";22;3;"Commit.LOC.Churn";160;"haar";3;-44629,0444945889;2
"751";1;1;"Commit.LOC.Churn";282;"haar";1;16414,7768184645;3
"752";2;2;"Commit.LOC.Churn";282;"haar";1;8441,440753805;3
"753";3;3;"Commit.LOC.Churn";282;"haar";1;1557,75623895397;3
"754";4;4;"Commit.LOC.Churn";282;"haar";1;46674,7044125616;3
"755";1;1;"Commit.LOC.Churn";403;"haar";1;1859,69083452062;3
"756";2;2;"Commit.LOC.Churn";403;"haar";1;87162,9315965221;3
"757";3;3;"Commit.LOC.Churn";403;"haar";1;42891,6831332136;3
"758";4;4;"Commit.LOC.Churn";403;"haar";1;73388,4914990082;3
"759";5;5;"Commit.LOC.Churn";403;"haar";1;-77124,8437307979;3
"760";1;1;"Commit.LOC.Churn";155;"haar";1;32188,914893174;3
"761";2;2;"Commit.LOC.Churn";155;"haar";1;113101,022544007;3
"762";3;3;"Commit.LOC.Churn";155;"haar";1;-449,012806053463;3
"763";4;4;"Commit.LOC.Churn";155;"haar";1;-27348,0618691709;3
"764";5;5;"Commit.LOC.Churn";155;"haar";1;-7257,74400209871;3
"765";1;1;"Commit.LOC.Churn";775;"haar";1;9868,38223823946;3
"766";2;2;"Commit.LOC.Churn";775;"haar";1;-11576,7522215862;3
"767";3;3;"Commit.LOC.Churn";775;"haar";1;-18883,2865915868;3
"768";4;4;"Commit.LOC.Churn";775;"haar";1;13421,5938137019;3
"769";5;5;"Commit.LOC.Churn";775;"haar";1;-12995,9155314276;3
"770";6;6;"Commit.LOC.Churn";775;"haar";1;473,054436613801;3
"771";7;7;"Commit.LOC.Churn";775;"haar";1;68,5893577750951;3
"772";8;1;"Commit.LOC.Churn";775;"haar";2;-5527,5;2
"773";9;2;"Commit.LOC.Churn";775;"haar";2;-20136;2
"774";10;3;"Commit.LOC.Churn";775;"haar";2;-3356;2
"775";1;1;"Commit.LOC.Churn";343;"haar";1;37334,5309398685;2
"776";2;2;"Commit.LOC.Churn";343;"haar";1;165098,11969856;2
"777";3;3;"Commit.LOC.Churn";343;"haar";1;-189887,162126617;2
"778";1;1;"Commit.LOC.Churn";153;"haar";1;-454904,419754304;2
"779";2;2;"Commit.LOC.Churn";153;"haar";1;-356556,473092973;2
"780";3;3;"Commit.LOC.Churn";153;"haar";1;37584,1396336274;2
"781";1;1;"Commit.LOC.Churn";579;"haar";1;397681,096380001;3
"782";2;2;"Commit.LOC.Churn";579;"haar";1;-1909098,50664247;3
"783";3;3;"Commit.LOC.Churn";579;"haar";1;-384928,425581302;3
"784";4;4;"Commit.LOC.Churn";579;"haar";1;29605,1467147184;3
"785";5;5;"Commit.LOC.Churn";579;"haar";1;25386,5476581594;3
"786";1;1;"Commit.LOC.Churn";270;"haar";1;-42775,717621099;3
"787";2;2;"Commit.LOC.Churn";270;"haar";1;42695,1074480437;3
"788";3;3;"Commit.LOC.Churn";270;"haar";1;50667,7364059221;3
"789";4;4;"Commit.LOC.Churn";270;"haar";1;-394762,866694045;3
"790";1;1;"Commit.LOC.Churn";51;"haar";1;322260,379991863;2
"791";2;2;"Commit.LOC.Churn";51;"haar";1;-103405,881467158;2
"792";3;3;"Commit.LOC.Churn";51;"haar";1;-174670,224195482;2
"793";1;1;"Commit.LOC.Churn";3169;"haar";1;-325862,381935227;3
"794";2;2;"Commit.LOC.Churn";3169;"haar";1;-487678,8190623;3
"795";3;3;"Commit.LOC.Churn";3169;"haar";1;-1887478,00970091;3
"796";4;4;"Commit.LOC.Churn";3169;"haar";1;19320,2785823601;3
"797";1;1;"Commit.LOC.Churn";49;"haar";1;45100,6847176404;3
"798";2;2;"Commit.LOC.Churn";49;"haar";1;-37234,12177694;3
"799";3;3;"Commit.LOC.Churn";49;"haar";1;-95377,3910735663;3
"800";4;4;"Commit.LOC.Churn";49;"haar";1;13034,0992976116;3
"801";1;1;"Commit.LOC.Churn";47;"haar";1;163568,647730853;3
"802";2;2;"Commit.LOC.Churn";47;"haar";1;299101,218694441;3
"803";3;3;"Commit.LOC.Churn";47;"haar";1;28375,4880222349;3
"804";4;4;"Commit.LOC.Churn";47;"haar";1;-292481,285008973;3
"805";5;5;"Commit.LOC.Churn";47;"haar";1;21612,0116601856;3
"806";6;6;"Commit.LOC.Churn";47;"haar";1;7240,77343935025;3
"807";7;1;"Commit.LOC.Churn";47;"haar";2;230474;2
"808";8;2;"Commit.LOC.Churn";47;"haar";2;-117916;2
"809";9;3;"Commit.LOC.Churn";47;"haar";2;-366308;2
"810";1;1;"Commit.LOC.Churn";531;"haar";1;-24273,5615845718;3
"811";2;2;"Commit.LOC.Churn";531;"haar";1;189326,426449136;3
"812";3;3;"Commit.LOC.Churn";531;"haar";1;44590,1536216237;3
"813";4;4;"Commit.LOC.Churn";531;"haar";1;144823,954068379;3
"814";5;5;"Commit.LOC.Churn";531;"haar";1;-117191,635273171;3
"815";6;6;"Commit.LOC.Churn";531;"haar";1;-11527,2547469031;3
"816";7;7;"Commit.LOC.Churn";531;"haar";1;35455,7482222559;3
"817";8;1;"Commit.LOC.Churn";531;"haar";2;-63882;2
"818";9;2;"Commit.LOC.Churn";531;"haar";2;-113187;2
"819";10;3;"Commit.LOC.Churn";531;"haar";2;28140;2
"820";1;1;"Commit.LOC.Churn";302;"haar";1;141182,354145268;3
"821";2;2;"Commit.LOC.Churn";302;"haar";1;29376,0441176139;3
"822";3;3;"Commit.LOC.Churn";302;"haar";1;73152,3178340919;3
"823";4;4;"Commit.LOC.Churn";302;"haar";1;-166816,389176843;3
"824";5;5;"Commit.LOC.Churn";302;"haar";1;21771,1106859526;3
"825";6;6;"Commit.LOC.Churn";302;"haar";1;-130834,553509385;3
"826";7;7;"Commit.LOC.Churn";302;"haar";1;18750,3505167237;3
"827";8;1;"Commit.LOC.Churn";302;"haar";2;103496,5;2
"828";9;2;"Commit.LOC.Churn";302;"haar";2;-50511,4999999999;2
"829";10;3;"Commit.LOC.Churn";302;"haar";2;-127096,5;2
"830";1;1;"Commit.LOC.Churn";661;"haar";1;-45345,3436639309;3
"831";2;2;"Commit.LOC.Churn";661;"haar";1;7455,02679404977;3
"832";3;3;"Commit.LOC.Churn";661;"haar";1;-28531,051514096;3
"833";4;4;"Commit.LOC.Churn";661;"haar";1;90897,1625079683;3
"834";5;5;"Commit.LOC.Churn";661;"haar";1;-79123,8346012123;3
"835";6;6;"Commit.LOC.Churn";661;"haar";1;13558,0654224709;3
"836";7;7;"Commit.LOC.Churn";661;"haar";1;20899,2480247496;3
"837";8;1;"Commit.LOC.Churn";661;"haar";2;-24905;2
"838";9;2;"Commit.LOC.Churn";661;"haar";2;-61837;2
"839";10;3;"Commit.LOC.Churn";661;"haar";2;1831;2
"840";1;1;"Commit.LOC.Churn";188;"haar";1;-763613,098284727;4
"841";2;2;"Commit.LOC.Churn";188;"haar";1;-127786,92328247;4
"842";3;3;"Commit.LOC.Churn";188;"haar";1;64241,358177579;4
"843";4;4;"Commit.LOC.Churn";188;"haar";1;-18907,3282221471;4
"844";5;5;"Commit.LOC.Churn";188;"haar";1;520553,627533225;4
"845";6;6;"Commit.LOC.Churn";188;"haar";1;160082,611299604;4
"846";7;7;"Commit.LOC.Churn";188;"haar";1;94695,7401365024;4
"847";8;8;"Commit.LOC.Churn";188;"haar";1;2772338,00064891;4
"848";9;9;"Commit.LOC.Churn";188;"haar";1;-1977431,18465599;4
"849";10;10;"Commit.LOC.Churn";188;"haar";1;-870760,281731143;4
"850";11;11;"Commit.LOC.Churn";188;"haar";1;258149,836568804;4
"851";12;1;"Commit.LOC.Churn";188;"haar";2;91058,5;3
"852";13;2;"Commit.LOC.Churn";188;"haar";2;403264,5;3
"853";14;3;"Commit.LOC.Churn";188;"haar";2;282665,5;3
"854";15;4;"Commit.LOC.Churn";188;"haar";2;-564602;3
"855";16;5;"Commit.LOC.Churn";188;"haar";2;-1762060;3
"856";1;1;"Commit.LOC.Churn";22;"haar";1;-25165,9303424292;5
"857";2;2;"Commit.LOC.Churn";22;"haar";1;6453,05648510843;5
"858";3;3;"Commit.LOC.Churn";22;"haar";1;-21852,4279657891;5
"859";4;4;"Commit.LOC.Churn";22;"haar";1;54766,8344164605;5
"860";5;5;"Commit.LOC.Churn";22;"haar";1;147386,509043399;5
"861";6;6;"Commit.LOC.Churn";22;"haar";1;-174879,527802713;5
"862";7;7;"Commit.LOC.Churn";22;"haar";1;-8087,18025643055;5
"863";8;8;"Commit.LOC.Churn";22;"haar";1;65958,9205490811;5
"864";9;9;"Commit.LOC.Churn";22;"haar";1;-60760,2714937977;5
"865";10;10;"Commit.LOC.Churn";22;"haar";1;-337065,781776347;5
"866";11;11;"Commit.LOC.Churn";22;"haar";1;-26512,2616538084;5
"867";12;12;"Commit.LOC.Churn";22;"haar";1;96350,370004479;5
"868";13;13;"Commit.LOC.Churn";22;"haar";1;549153,268405096;5
"869";14;14;"Commit.LOC.Churn";22;"haar";1;-76774,1187673294;5
"870";15;15;"Commit.LOC.Churn";22;"haar";1;257516,26889286;5
"871";16;16;"Commit.LOC.Churn";22;"haar";1;-257683,14609322;5
"872";17;17;"Commit.LOC.Churn";22;"haar";1;-105165,16313875;5
"873";18;18;"Commit.LOC.Churn";22;"haar";1;-54157,3083710777;5
"874";19;1;"Commit.LOC.Churn";22;"haar";2;-13250;4
"875";20;2;"Commit.LOC.Churn";22;"haar";2;122357;4
"876";21;3;"Commit.LOC.Churn";22;"haar";2;-106239,5;4
"877";22;4;"Commit.LOC.Churn";22;"haar";2;-26150,5;4
"878";23;5;"Commit.LOC.Churn";22;"haar";2;176712,5;4
"879";24;6;"Commit.LOC.Churn";22;"haar";2;-72029;4
"880";25;7;"Commit.LOC.Churn";22;"haar";2;-181525,5;4
"881";26;8;"Commit.LOC.Churn";22;"haar";2;155330;4
"882";27;9;"Commit.LOC.Churn";22;"haar";2;-15147;4
"883";28;1;"Commit.LOC.Churn";22;"haar";3;162579,051790583;3
"884";29;2;"Commit.LOC.Churn";22;"haar";3;131298,415557843;3
"885";30;3;"Commit.LOC.Churn";22;"haar";3;330430,645295083;3
"886";31;4;"Commit.LOC.Churn";22;"haar";3;-355410,25300067;3
"887";1;1;"Commit.LOC.Churn";3166;"haar";1;14237,5950391911;3
"888";2;2;"Commit.LOC.Churn";3166;"haar";1;-119209,010919897;3
"889";3;3;"Commit.LOC.Churn";3166;"haar";1;-250449,443721682;3
"890";4;4;"Commit.LOC.Churn";3166;"haar";1;-122122,997965166;3
"891";5;5;"Commit.LOC.Churn";3166;"haar";1;134589,290517485;3
"892";1;1;"Commit.LOC.Churn";379;"haar";1;45013,0034767732;2
"893";2;2;"Commit.LOC.Churn";379;"haar";1;-133300,234855382;2
"894";3;3;"Commit.LOC.Churn";379;"haar";1;-28010,6209231427;2
"895";1;1;"Commit.LOC.Churn";94;"haar";1;-15310,9831330323;3
"896";2;2;"Commit.LOC.Churn";94;"haar";1;-100739,381795304;3
"897";3;3;"Commit.LOC.Churn";94;"haar";1;482521,182200326;3
"898";4;4;"Commit.LOC.Churn";94;"haar";1;-21083,8028946393;3
"899";5;5;"Commit.LOC.Churn";94;"haar";1;-321189,113218365;3
"900";6;6;"Commit.LOC.Churn";94;"haar";1;90071,9688943236;3
"901";7;1;"Commit.LOC.Churn";94;"haar";2;64982;2
"902";8;2;"Commit.LOC.Churn";94;"haar";2;9231,5;2
"903";9;3;"Commit.LOC.Churn";94;"haar";2;-683892,5;2
"904";1;1;"Commit.LOC.Churn";974;"haar";1;61407,2741985833;4
"905";2;2;"Commit.LOC.Churn";974;"haar";1;-284706,645949827;4
"906";3;3;"Commit.LOC.Churn";974;"haar";1;1772,00959365349;4
"907";4;4;"Commit.LOC.Churn";974;"haar";1;187160,558378361;4
"908";5;5;"Commit.LOC.Churn";974;"haar";1;745738,853069893;4
"909";6;6;"Commit.LOC.Churn";974;"haar";1;2922136,45092294;4
"910";7;7;"Commit.LOC.Churn";974;"haar";1;536400,597606397;4
"911";8;8;"Commit.LOC.Churn";974;"haar";1;139420,951153333;4
"912";9;1;"Commit.LOC.Churn";974;"haar";2;394109,5;3
"913";10;2;"Commit.LOC.Churn";974;"haar";2;169899,5;3
"914";11;3;"Commit.LOC.Churn";974;"haar";2;1835847,5;3
"915";12;4;"Commit.LOC.Churn";974;"haar";2;-970175;3
"916";1;1;"Commit.LOC.Churn";25;"haar";1;-10132,8401744032;4
"917";2;2;"Commit.LOC.Churn";25;"haar";1;-27852,2290041569;4
"918";3;3;"Commit.LOC.Churn";25;"haar";1;16066,1731753395;4
"919";4;4;"Commit.LOC.Churn";25;"haar";1;79434,9615849344;4
"920";5;5;"Commit.LOC.Churn";25;"haar";1;-81934,5840564288;4
"921";6;6;"Commit.LOC.Churn";25;"haar";1;70404,500882401;4
"922";7;7;"Commit.LOC.Churn";25;"haar";1;424,97117549312;4
"923";8;8;"Commit.LOC.Churn";25;"haar";1;230446,807095477;4
"924";9;9;"Commit.LOC.Churn";25;"haar";1;401859,390350033;4
"925";10;10;"Commit.LOC.Churn";25;"haar";1;279006,658186682;4
"926";11;11;"Commit.LOC.Churn";25;"haar";1;137788,948702354;4
"927";12;12;"Commit.LOC.Churn";25;"haar";1;147991,085341314;4
"928";13;13;"Commit.LOC.Churn";25;"haar";1;-89337,2849486708;4
"929";14;14;"Commit.LOC.Churn";25;"haar";1;-26634,5911269537;4
"930";15;1;"Commit.LOC.Churn";25;"haar";2;19755,5;3
"931";16;2;"Commit.LOC.Churn";25;"haar";2;11186,5;3
"932";17;3;"Commit.LOC.Churn";25;"haar";2;95257;3
"933";18;4;"Commit.LOC.Churn";25;"haar";2;193421;3
"934";19;5;"Commit.LOC.Churn";25;"haar";2;-415124;3
"935";20;6;"Commit.LOC.Churn";25;"haar";2;-2547;3
"936";21;7;"Commit.LOC.Churn";25;"haar";2;-62513,5;3
"937";22;1;"Commit.LOC.Churn";25;"haar";3;106926,212577296;2
"938";23;2;"Commit.LOC.Churn";25;"haar";3;317910,259074003;2
"939";24;3;"Commit.LOC.Churn";25;"haar";3;-16571,4009704973;2
"940";1;1;"Commit.LOC.Churn";4;"haar";1;91145,3569881648;6
"941";2;2;"Commit.LOC.Churn";4;"haar";1;-14325,2762800583;6
"942";3;3;"Commit.LOC.Churn";4;"haar";1;50666,3221923597;6
"943";4;4;"Commit.LOC.Churn";4;"haar";1;9871,91777214539;6
"944";5;5;"Commit.LOC.Churn";4;"haar";1;75164,7437333488;6
"945";6;6;"Commit.LOC.Churn";4;"haar";1;159880,378760184;6
"946";7;7;"Commit.LOC.Churn";4;"haar";1;228,395490323252;6
"947";8;8;"Commit.LOC.Churn";4;"haar";1;21633,9319704024;6
"948";9;9;"Commit.LOC.Churn";4;"haar";1;188731,749646158;6
"949";10;10;"Commit.LOC.Churn";4;"haar";1;11979,0959800813;6
"950";11;11;"Commit.LOC.Churn";4;"haar";1;-53706,1742446806;6
"951";12;12;"Commit.LOC.Churn";4;"haar";1;3454237,83929972;6
"952";13;13;"Commit.LOC.Churn";4;"haar";1;932571,313901784;6
"953";14;14;"Commit.LOC.Churn";4;"haar";1;-168152,820993286;6
"954";15;15;"Commit.LOC.Churn";4;"haar";1;55263,9304836346;6
"955";16;16;"Commit.LOC.Churn";4;"haar";1;45628,1863764055;6
"956";17;17;"Commit.LOC.Churn";4;"haar";1;-22512,8656994173;6
"957";18;18;"Commit.LOC.Churn";4;"haar";1;64970,3852689824;6
"958";19;19;"Commit.LOC.Churn";4;"haar";1;12605,5925882126;6
"959";20;20;"Commit.LOC.Churn";4;"haar";1;-5941,11117552937;6
"960";21;21;"Commit.LOC.Churn";4;"haar";1;19184,5140803722;6
"961";22;22;"Commit.LOC.Churn";4;"haar";1;46231,3484607577;6
"962";23;23;"Commit.LOC.Churn";4;"haar";1;-603705,142360076;6
"963";24;24;"Commit.LOC.Churn";4;"haar";1;175880,791004874;6
"964";25;25;"Commit.LOC.Churn";4;"haar";1;-168012,813850611;6
"965";26;26;"Commit.LOC.Churn";4;"haar";1;-167886,94884356;6
"966";27;27;"Commit.LOC.Churn";4;"haar";1;-43504,0376057212;6
"967";28;28;"Commit.LOC.Churn";4;"haar";1;788453,75950781;6
"968";29;29;"Commit.LOC.Churn";4;"haar";1;515670,348102351;6
"969";30;30;"Commit.LOC.Churn";4;"haar";1;-390235,969080888;6
"970";31;31;"Commit.LOC.Churn";4;"haar";1;68413,9952933608;6
"971";32;32;"Commit.LOC.Churn";4;"haar";1;-11754,9431304452;6
"972";33;33;"Commit.LOC.Churn";4;"haar";1;41312,713690824;6
"973";34;34;"Commit.LOC.Churn";4;"haar";1;189702,607256727;6
"974";35;1;"Commit.LOC.Churn";4;"haar";2;-41558;5
"975";36;2;"Commit.LOC.Churn";4;"haar";2;-241463;5
"976";37;3;"Commit.LOC.Churn";4;"haar";2;154104;5
"977";38;4;"Commit.LOC.Churn";4;"haar";2;62593;5
"978";39;5;"Commit.LOC.Churn";4;"haar";2;-409365;5
"979";40;6;"Commit.LOC.Churn";4;"haar";2;2264089;5
"980";41;7;"Commit.LOC.Churn";4;"haar";2;-643034,5;5
"981";42;8;"Commit.LOC.Churn";4;"haar";2;-161106,5;5
"982";43;9;"Commit.LOC.Churn";4;"haar";2;81760;5
"983";44;10;"Commit.LOC.Churn";4;"haar";2;67170,5000000001;5
"984";45;11;"Commit.LOC.Churn";4;"haar";2;-286482;5
"985";46;12;"Commit.LOC.Churn";4;"haar";2;-290262,5;5
"986";47;13;"Commit.LOC.Churn";4;"haar";2;257940;5
"987";48;14;"Commit.LOC.Churn";4;"haar";2;596126;5
"988";49;15;"Commit.LOC.Churn";4;"haar";2;72199,5;5
"989";50;16;"Commit.LOC.Churn";4;"haar";2;-43088;5
"990";51;17;"Commit.LOC.Churn";4;"haar";2;72502,5;5
