"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"991";52;1;"Commit.LOC.Churn";4;"haar";3;-50177,0042997786;4
"992";53;2;"Commit.LOC.Churn";4;"haar";3;123947,333460628;4
"993";54;3;"Commit.LOC.Churn";4;"haar";3;-1247744,00907242;4
"994";55;4;"Commit.LOC.Churn";4;"haar";3;-22859,7015755892;4
"995";56;5;"Commit.LOC.Churn";4;"haar";3;5061,1167863427;4
"996";57;6;"Commit.LOC.Churn";4;"haar";3;28397,7618858424;4
"997";58;7;"Commit.LOC.Churn";4;"haar";3;-135371,704170868;4
"998";59;8;"Commit.LOC.Churn";4;"haar";3;-11557,3067851035;4
"999";60;1;"Commit.LOC.Churn";4;"haar";4;165758,5;3
"1000";61;2;"Commit.LOC.Churn";4;"haar";4;-1606478,5;3
"1001";62;3;"Commit.LOC.Churn";4;"haar";4;-15762,5000000002;3
"1002";63;4;"Commit.LOC.Churn";4;"haar";4;-777956;3
"1003";1;1;"Commit.LOC.Churn";110;"haar";1;-29675,857392837;4
"1004";2;2;"Commit.LOC.Churn";110;"haar";1;-33818,796023809;4
"1005";3;3;"Commit.LOC.Churn";110;"haar";1;195814,131166522;4
"1006";4;4;"Commit.LOC.Churn";110;"haar";1;32905,214062516;4
"1007";5;5;"Commit.LOC.Churn";110;"haar";1;-109631,956675506;4
"1008";6;6;"Commit.LOC.Churn";110;"haar";1;-136641,314396488;4
"1009";7;7;"Commit.LOC.Churn";110;"haar";1;-162804,972407172;4
"1010";8;8;"Commit.LOC.Churn";110;"haar";1;-9258,14908607549;4
"1011";9;9;"Commit.LOC.Churn";110;"haar";1;26124,7671377182;4
"1012";10;1;"Commit.LOC.Churn";110;"haar";2;132900;3
"1013";11;2;"Commit.LOC.Churn";110;"haar";2;-64579;3
"1014";12;3;"Commit.LOC.Churn";110;"haar";2;-23777,5;3
"1015";13;4;"Commit.LOC.Churn";110;"haar";2;-110126,5;3
"1016";1;1;"Commit.LOC.Churn";48;"haar";1;4616,70017436697;2
"1017";2;2;"Commit.LOC.Churn";48;"haar";1;10064,2508166281;2
"1018";3;3;"Commit.LOC.Churn";48;"haar";1;-4339,51431614184;2
"1019";1;1;"Commit.LOC.Churn";465;"haar";1;75456,7788339789;2
"1020";2;2;"Commit.LOC.Churn";465;"haar";1;17783,0284400605;2
"1021";3;3;"Commit.LOC.Churn";465;"haar";1;9828,78425849301;2
"1022";1;1;"Commit.LOC.Churn";449;"haar";1;3587,85980774054;3
"1023";2;2;"Commit.LOC.Churn";449;"haar";1;-3761,80807591243;3
"1024";3;3;"Commit.LOC.Churn";449;"haar";1;-67189,2863483457;3
"1025";4;4;"Commit.LOC.Churn";449;"haar";1;20892,1769569377;3
"1026";1;1;"Commit.LOC.Churn";176;"haar";1;-179670,883352033;2
"1027";2;2;"Commit.LOC.Churn";176;"haar";1;132802,431681427;2
"1028";3;3;"Commit.LOC.Churn";176;"haar";1;-160400,809351138;2
"1029";1;1;"Commit.LOC.Churn";175;"haar";1;248152,053789607;2
"1030";2;2;"Commit.LOC.Churn";175;"haar";1;92761,0959831761;2
"1031";3;3;"Commit.LOC.Churn";175;"haar";1;-426232,653990752;2
"1032";1;1;"Commit.LOC.Churn";243;"haar";1;41572,2218795195;3
"1033";2;2;"Commit.LOC.Churn";243;"haar";1;-41213,0116346767;3
"1034";3;3;"Commit.LOC.Churn";243;"haar";1;-121644,993781084;3
"1035";4;4;"Commit.LOC.Churn";243;"haar";1;-133653,788245975;3
"1036";5;5;"Commit.LOC.Churn";243;"haar";1;10659,6347263872;3
"1037";1;1;"Commit.LOC.Churn";159;"haar";1;245072,60375754;2
"1038";2;2;"Commit.LOC.Churn";159;"haar";1;10953,0840405796;2
"1039";3;3;"Commit.LOC.Churn";159;"haar";1;-111245,574350174;2
"1040";1;1;"Commit.LOC.Churn";144;"haar";1;851448,488430157;4
"1041";2;2;"Commit.LOC.Churn";144;"haar";1;1542,90699654905;4
"1042";3;3;"Commit.LOC.Churn";144;"haar";1;17981,7254455739;4
"1043";4;4;"Commit.LOC.Churn";144;"haar";1;319504,784865579;4
"1044";5;5;"Commit.LOC.Churn";144;"haar";1;-31029,9668788093;4
"1045";6;6;"Commit.LOC.Churn";144;"haar";1;-158739,81552213;4
"1046";7;7;"Commit.LOC.Churn";144;"haar";1;-37471,0025486375;4
"1047";8;8;"Commit.LOC.Churn";144;"haar";1;936,209378290991;4
"1048";9;9;"Commit.LOC.Churn";144;"haar";1;-9731,91062947045;4
"1049";10;10;"Commit.LOC.Churn";144;"haar";1;30829,1485529523;4
"1050";11;11;"Commit.LOC.Churn";144;"haar";1;9130,86986546189;4
"1051";12;12;"Commit.LOC.Churn";144;"haar";1;180648,812030414;4
"1052";13;1;"Commit.LOC.Churn";144;"haar";2;-528989;3
"1053";14;2;"Commit.LOC.Churn";144;"haar";2;411727;3
"1054";15;3;"Commit.LOC.Churn";144;"haar";2;25567,5;3
"1055";16;4;"Commit.LOC.Churn";144;"haar";2;-14924;3
"1056";17;5;"Commit.LOC.Churn";144;"haar";2;50117;3
"1057";18;6;"Commit.LOC.Churn";144;"haar";2;107796,5;3
"1058";19;1;"Commit.LOC.Churn";144;"haar";3;-126628,682374887;2
"1059";20;2;"Commit.LOC.Churn";144;"haar";3;-160756,837615465;2
"1060";21;3;"Commit.LOC.Churn";144;"haar";3;59825,1227756785;2
"1061";1;1;"Commit.LOC.Churn";392;"haar";1;58322,1673122664;3
"1062";2;2;"Commit.LOC.Churn";392;"haar";1;126824,550953276;3
"1063";3;3;"Commit.LOC.Churn";392;"haar";1;877314,454485961;3
"1064";4;4;"Commit.LOC.Churn";392;"haar";1;-277629,214176931;3
"1065";1;1;"Commit.LOC.Churn";568;"haar";1;79460,4174290571;3
"1066";2;2;"Commit.LOC.Churn";568;"haar";1;-5378,25417770488;3
"1067";3;3;"Commit.LOC.Churn";568;"haar";1;-242498,027967239;3
"1068";4;4;"Commit.LOC.Churn";568;"haar";1;75337,2777879583;3
"1069";1;1;"Commit.LOC.Churn";158;"haar";1;697808,327013944;3
"1070";2;2;"Commit.LOC.Churn";158;"haar";1;-16728,0251225302;3
"1071";3;3;"Commit.LOC.Churn";158;"haar";1;-2224,55793361288;3
"1072";4;4;"Commit.LOC.Churn";158;"haar";1;-10527,4057583053;3
"1073";5;5;"Commit.LOC.Churn";158;"haar";1;440760,162810229;3
"1074";1;1;"Commit.LOC.Churn";1095;"haar";1;46004,3671839968;3
"1075";2;2;"Commit.LOC.Churn";1095;"haar";1;-741,047906683496;3
"1076";3;3;"Commit.LOC.Churn";1095;"haar";1;168677,494224926;3
"1077";4;4;"Commit.LOC.Churn";1095;"haar";1;-1213,39523651611;3
"1078";5;5;"Commit.LOC.Churn";1095;"haar";1;358384,34412234;3
"1079";1;1;"Commit.LOC.Churn";571;"haar";1;119344,068315103;3
"1080";2;2;"Commit.LOC.Churn";571;"haar";1;522781,721000744;3
"1081";3;3;"Commit.LOC.Churn";571;"haar";1;-715007,285252745;3
"1082";4;4;"Commit.LOC.Churn";571;"haar";1;-623761,519101651;3
"1083";5;5;"Commit.LOC.Churn";571;"haar";1;272436,929082678;3
"1084";6;6;"Commit.LOC.Churn";571;"haar";1;884933,530053246;3
"1085";7;7;"Commit.LOC.Churn";571;"haar";1;-39923,9559725737;3
"1086";8;1;"Commit.LOC.Churn";571;"haar";2;737878;2
"1087";9;2;"Commit.LOC.Churn";571;"haar";2;-1084485;2
"1088";10;3;"Commit.LOC.Churn";571;"haar";2;-1313477;2
"1089";1;1;"Commit.LOC.Churn";28;"haar";1;57211,3025590224;5
"1090";2;2;"Commit.LOC.Churn";28;"haar";1;400,222438151585;5
"1091";3;3;"Commit.LOC.Churn";28;"haar";1;42733,2912142278;5
"1092";4;4;"Commit.LOC.Churn";28;"haar";1;-202776,304534085;5
"1093";5;5;"Commit.LOC.Churn";28;"haar";1;44436,7114501062;5
"1094";6;6;"Commit.LOC.Churn";28;"haar";1;12961,2672991494;5
"1095";7;7;"Commit.LOC.Churn";28;"haar";1;45836,7828768555;5
"1096";8;8;"Commit.LOC.Churn";28;"haar";1;74142,9744345342;5
"1097";9;9;"Commit.LOC.Churn";28;"haar";1;27717,1716089503;5
"1098";10;10;"Commit.LOC.Churn";28;"haar";1;52287,7180416204;5
"1099";11;11;"Commit.LOC.Churn";28;"haar";1;-35210,3821691841;5
"1100";12;12;"Commit.LOC.Churn";28;"haar";1;94376,1278714061;5
"1101";13;13;"Commit.LOC.Churn";28;"haar";1;40803,5968083697;5
"1102";14;14;"Commit.LOC.Churn";28;"haar";1;-88229,9557293326;5
"1103";15;15;"Commit.LOC.Churn";28;"haar";1;-30648,8363237497;5
"1104";16;16;"Commit.LOC.Churn";28;"haar";1;236426,809143972;5
"1105";17;17;"Commit.LOC.Churn";28;"haar";1;121084,258103603;5
"1106";18;18;"Commit.LOC.Churn";28;"haar";1;-54428,8373750533;5
"1107";19;19;"Commit.LOC.Churn";28;"haar";1;63180,6980057992;5
"1108";20;20;"Commit.LOC.Churn";28;"haar";1;-266743,305280564;5
"1109";21;21;"Commit.LOC.Churn";28;"haar";1;-94817,3625028665;5
"1110";22;22;"Commit.LOC.Churn";28;"haar";1;10291,9392001702;5
"1111";23;23;"Commit.LOC.Churn";28;"haar";1;40022,9509219398;5
"1112";24;24;"Commit.LOC.Churn";28;"haar";1;-81484,8641435942;5
"1113";25;25;"Commit.LOC.Churn";28;"haar";1;633821,527277592;5
"1114";26;26;"Commit.LOC.Churn";28;"haar";1;-68216,0053946286;5
"1115";27;27;"Commit.LOC.Churn";28;"haar";1;-69855,7860202002;5
"1116";28;1;"Commit.LOC.Churn";28;"haar";2;23860;4
"1117";29;2;"Commit.LOC.Churn";28;"haar";2;-120082;4
"1118";30;3;"Commit.LOC.Churn";28;"haar";2;122106,5;4
"1119";31;4;"Commit.LOC.Churn";28;"haar";2;-51697;4
"1120";32;5;"Commit.LOC.Churn";28;"haar";2;21626,5;4
"1121";33;6;"Commit.LOC.Churn";28;"haar";2;113113,5;4
"1122";34;7;"Commit.LOC.Churn";28;"haar";2;-47656;4
"1123";35;8;"Commit.LOC.Churn";28;"haar";2;-39814,5;4
"1124";36;9;"Commit.LOC.Churn";28;"haar";2;14709,5;4
"1125";37;10;"Commit.LOC.Churn";28;"haar";2;167010;4
"1126";38;11;"Commit.LOC.Churn";28;"haar";2;111819;4
"1127";39;12;"Commit.LOC.Churn";28;"haar";2;349858;4
"1128";40;13;"Commit.LOC.Churn";28;"haar";2;-49892,5;4
"1129";41;1;"Commit.LOC.Churn";28;"haar";3;-12859,7974760491;3
"1130";42;2;"Commit.LOC.Churn";28;"haar";3;-37515,1967224617;3
"1131";43;3;"Commit.LOC.Churn";28;"haar";3;-128520,546567952;3
"1132";44;4;"Commit.LOC.Churn";28;"haar";3;-173891,699629396;3
"1133";45;5;"Commit.LOC.Churn";28;"haar";3;-348190,692764755;3
"1134";46;6;"Commit.LOC.Churn";28;"haar";3;-214917,681520449;3
"1135";47;1;"Commit.LOC.Churn";28;"haar";4;-53108;2
"1136";48;2;"Commit.LOC.Churn";28;"haar";4;81857,7499999999;2
"1137";49;3;"Commit.LOC.Churn";28;"haar";4;56547,2499999999;2
"1138";1;1;"Commit.LOC.Churn";30;"haar";1;355533,289580596;2
"1139";2;2;"Commit.LOC.Churn";30;"haar";1;58586,6252484302;2
"1140";3;3;"Commit.LOC.Churn";30;"haar";1;-203221,781806233;2
"1141";1;1;"Commit.LOC.Churn";91;"haar";1;116794,948368926;2
"1142";2;2;"Commit.LOC.Churn";91;"haar";1;-245634,046541802;2
"1143";3;3;"Commit.LOC.Churn";91;"haar";1;9032,58202287696;2
"1144";1;1;"Commit.LOC.Churn";63;"haar";1;-395,979797464467;5
"1145";2;2;"Commit.LOC.Churn";63;"haar";1;88434,3095890956;5
"1146";3;3;"Commit.LOC.Churn";63;"haar";1;67795,9839666038;5
"1147";4;4;"Commit.LOC.Churn";63;"haar";1;-243746,071436034;5
"1148";5;5;"Commit.LOC.Churn";63;"haar";1;33349,2771211011;5
"1149";6;6;"Commit.LOC.Churn";63;"haar";1;9135,81961293019;5
"1150";7;7;"Commit.LOC.Churn";63;"haar";1;-6946,61701837664;5
"1151";8;8;"Commit.LOC.Churn";63;"haar";1;-23702,2193053731;5
"1152";9;9;"Commit.LOC.Churn";63;"haar";1;-2269,81276760882;5
"1153";10;10;"Commit.LOC.Churn";63;"haar";1;-910014,607581933;5
"1154";11;11;"Commit.LOC.Churn";63;"haar";1;13340,2765338654;5
"1155";12;12;"Commit.LOC.Churn";63;"haar";1;77909,732257915;5
"1156";13;13;"Commit.LOC.Churn";63;"haar";1;-19526,0466556853;5
"1157";14;14;"Commit.LOC.Churn";63;"haar";1;48074,0687325298;5
"1158";15;15;"Commit.LOC.Churn";63;"haar";1;-137781,170527761;5
"1159";16;16;"Commit.LOC.Churn";63;"haar";1;50594,1973006787;5
"1160";17;17;"Commit.LOC.Churn";63;"haar";1;-30126,991519234;5
"1161";18;18;"Commit.LOC.Churn";63;"haar";1;-36889,053667721;5
"1162";19;1;"Commit.LOC.Churn";63;"haar";2;70396,5;4
"1163";20;2;"Commit.LOC.Churn";63;"haar";2;163542,5;4
"1164";21;3;"Commit.LOC.Churn";63;"haar";2;-41720,5;4
"1165";22;4;"Commit.LOC.Churn";63;"haar";2;-25995;4
"1166";23;5;"Commit.LOC.Churn";63;"haar";2;636183,5;4
"1167";24;6;"Commit.LOC.Churn";63;"haar";2;51958,5;4
"1168";25;7;"Commit.LOC.Churn";63;"haar";2;11393,5;4
"1169";26;8;"Commit.LOC.Churn";63;"haar";2;-86661,5;4
"1170";27;9;"Commit.LOC.Churn";63;"haar";2;35382,5;4
"1171";28;1;"Commit.LOC.Churn";63;"haar";3;-194540,631853605;3
"1172";29;2;"Commit.LOC.Churn";63;"haar";3;487739,983798873;3
"1173";30;3;"Commit.LOC.Churn";63;"haar";3;-115980,361356999;3
"1174";31;4;"Commit.LOC.Churn";63;"haar";3;25195,6288272391;3
"1175";1;1;"Commit.LOC.Churn";70;"haar";1;4239,81225999454;2
"1176";2;2;"Commit.LOC.Churn";70;"haar";1;-3623,21514679987;2
"1177";3;3;"Commit.LOC.Churn";70;"haar";1;-8657,81542884809;2
"1178";1;1;"Commit.LOC.Churn";26506;"haar";1;10398,0052173482;2
"1179";2;2;"Commit.LOC.Churn";26506;"haar";1;3350,97903604305;2
"1180";3;3;"Commit.LOC.Churn";26506;"haar";1;1145,51298552221;2
"1181";1;1;"Commit.LOC.Churn";256;"haar";1;53451,6158034535;3
"1182";2;2;"Commit.LOC.Churn";256;"haar";1;21298,76335612;3
"1183";3;3;"Commit.LOC.Churn";256;"haar";1;-285309,100927398;3
"1184";4;4;"Commit.LOC.Churn";256;"haar";1;124406,952868399;3
"1185";5;5;"Commit.LOC.Churn";256;"haar";1;-21367,3527138951;3
"1186";1;1;"Commit.LOC.Churn";27;"haar";1;177810,485410732;3
"1187";2;2;"Commit.LOC.Churn";27;"haar";1;-70335,2044178447;3
"1188";3;3;"Commit.LOC.Churn";27;"haar";1;16681,3560749718;3
"1189";4;4;"Commit.LOC.Churn";27;"haar";1;-117477,306412771;3
"1190";5;5;"Commit.LOC.Churn";27;"haar";1;-87590,0240923588;3
"1191";6;6;"Commit.LOC.Churn";27;"haar";1;26986,7303039846;3
"1192";7;1;"Commit.LOC.Churn";27;"haar";2;454131,5;2
"1193";8;2;"Commit.LOC.Churn";27;"haar";2;414592,5;2
"1194";9;3;"Commit.LOC.Churn";27;"haar";2;-114130;2
"1195";1;1;"Commit.LOC.Churn";3123;"haar";1;6233,8533829406;3
"1196";2;2;"Commit.LOC.Churn";3123;"haar";1;345993,711995608;3
"1197";3;3;"Commit.LOC.Churn";3123;"haar";1;-244121,545136844;3
"1198";4;4;"Commit.LOC.Churn";3123;"haar";1;-57079,7806977217;3
"1199";1;1;"Commit.LOC.Churn";3182;"haar";1;-177638,658462903;2
"1200";2;2;"Commit.LOC.Churn";3182;"haar";1;-425880,514813721;2
"1201";3;3;"Commit.LOC.Churn";3182;"haar";1;-112947,58037249;2
"1202";1;1;"Commit.LOC.Churn";3962;"haar";1;23390,3852148698;2
"1203";2;2;"Commit.LOC.Churn";3962;"haar";1;48301,0500092907;2
"1204";3;3;"Commit.LOC.Churn";3962;"haar";1;-8920,85915144948;2
"1205";1;1;"Commit.LOC.Churn";26;"haar";1;-35944,3590080558;3
"1206";2;2;"Commit.LOC.Churn";26;"haar";1;77346,8752600905;3
"1207";3;3;"Commit.LOC.Churn";26;"haar";1;-133014,563715783;3
"1208";4;4;"Commit.LOC.Churn";26;"haar";1;145424,287725607;3
"1209";5;5;"Commit.LOC.Churn";26;"haar";1;-56173,2698042405;3
"1210";6;6;"Commit.LOC.Churn";26;"haar";1;-96363,0979265403;3
"1211";7;1;"Commit.LOC.Churn";26;"haar";2;102799;2
"1212";8;2;"Commit.LOC.Churn";26;"haar";2;-45523;2
"1213";9;3;"Commit.LOC.Churn";26;"haar";2;56006,5;2
"1214";1;1;"Commit.LOC.Churn";761;"haar";1;-46263,1682659111;3
"1215";2;2;"Commit.LOC.Churn";761;"haar";1;-32094,162584495;3
"1216";3;3;"Commit.LOC.Churn";761;"haar";1;-91764,075421703;3
"1217";4;4;"Commit.LOC.Churn";761;"haar";1;-76142,6724117298;3
"1218";1;1;"Commit.LOC.Churn";178;"haar";1;-12594,9859864948;3
"1219";2;2;"Commit.LOC.Churn";178;"haar";1;81250,1046922402;3
"1220";3;3;"Commit.LOC.Churn";178;"haar";1;354206,050152309;3
"1221";4;4;"Commit.LOC.Churn";178;"haar";1;1291,17698244664;3
"1222";1;1;"Commit.LOC.Churn";34;"haar";1;-33393,1177415347;3
"1223";2;2;"Commit.LOC.Churn";34;"haar";1;7150,26377135837;3
"1224";3;3;"Commit.LOC.Churn";34;"haar";1;3461,28769390815;3
"1225";4;4;"Commit.LOC.Churn";34;"haar";1;-33691,5168031954;3
"1226";5;5;"Commit.LOC.Churn";34;"haar";1;-344,36100243785;3
"1227";1;1;"Commit.LOC.Churn";3225;"haar";1;-24621,4581209156;4
"1228";2;2;"Commit.LOC.Churn";3225;"haar";1;55138,0654765834;4
"1229";3;3;"Commit.LOC.Churn";3225;"haar";1;10482,1509243094;4
"1230";4;4;"Commit.LOC.Churn";3225;"haar";1;176169,997678379;4
"1231";5;5;"Commit.LOC.Churn";3225;"haar";1;5734052,63232842;4
"1232";6;6;"Commit.LOC.Churn";3225;"haar";1;-67499,7062252866;4
"1233";7;7;"Commit.LOC.Churn";3225;"haar";1;-1337331,96337503;4
"1234";8;8;"Commit.LOC.Churn";3225;"haar";1;2233768,70654461;4
"1235";9;9;"Commit.LOC.Churn";3225;"haar";1;2275869,84429646;4
"1236";10;10;"Commit.LOC.Churn";3225;"haar";1;560091,503203271;4
"1237";11;11;"Commit.LOC.Churn";3225;"haar";1;1268377,73850084;4
"1238";12;12;"Commit.LOC.Churn";3225;"haar";1;-368681,233069979;4
"1239";13;13;"Commit.LOC.Churn";3225;"haar";1;-754668,904609498;4
"1240";14;1;"Commit.LOC.Churn";3225;"haar";2;117426,5;3
"1241";15;2;"Commit.LOC.Churn";3225;"haar";2;3955125,5;3
"1242";16;3;"Commit.LOC.Churn";3225;"haar";2;713704;3
"1243";17;4;"Commit.LOC.Churn";3225;"haar";2;838756;3
"1244";18;5;"Commit.LOC.Churn";3225;"haar";2;-3982935;3
"1245";19;6;"Commit.LOC.Churn";3225;"haar";2;834063,5;3
"1246";20;1;"Commit.LOC.Churn";3225;"haar";3;3057276,57762297;2
"1247";21;2;"Commit.LOC.Churn";3225;"haar";3;2280084,90781911;2
"1248";22;3;"Commit.LOC.Churn";3225;"haar";3;-3552861,20405232;2
"1249";1;1;"Commit.LOC.Churn";488;"haar";1;9635,0370004479;2
"1250";2;2;"Commit.LOC.Churn";488;"haar";1;-18597,6154519874;2
"1251";3;3;"Commit.LOC.Churn";488;"haar";1;-1642,60905269635;2
"1252";1;1;"Commit.LOC.Churn";3809;"haar";1;66409,347568697;3
"1253";2;2;"Commit.LOC.Churn";3809;"haar";1;115297,296206372;3
"1254";3;3;"Commit.LOC.Churn";3809;"haar";1;288327,739776283;3
"1255";4;4;"Commit.LOC.Churn";3809;"haar";1;40466,3068737437;3
"1256";1;1;"Commit.LOC.Churn";32;"haar";1;145112,453635103;5
"1257";2;2;"Commit.LOC.Churn";32;"haar";1;9751,70961934368;5
"1258";3;3;"Commit.LOC.Churn";32;"haar";1;270,821897194448;5
"1259";4;4;"Commit.LOC.Churn";32;"haar";1;13491,5973850393;5
"1260";5;5;"Commit.LOC.Churn";32;"haar";1;41763,1407104399;5
"1261";6;6;"Commit.LOC.Churn";32;"haar";1;-26797,2256866266;5
"1262";7;7;"Commit.LOC.Churn";32;"haar";1;63243,6305093248;5
"1263";8;8;"Commit.LOC.Churn";32;"haar";1;-51810,4209643195;5
"1264";9;9;"Commit.LOC.Churn";32;"haar";1;2230,92189464354;5
"1265";10;10;"Commit.LOC.Churn";32;"haar";1;-7914,64620182101;5
"1266";11;11;"Commit.LOC.Churn";32;"haar";1;261266,056153493;5
"1267";12;12;"Commit.LOC.Churn";32;"haar";1;139959,766520597;5
"1268";13;13;"Commit.LOC.Churn";32;"haar";1;-102784,334606495;5
"1269";14;14;"Commit.LOC.Churn";32;"haar";1;7782,41723373914;5
"1270";15;15;"Commit.LOC.Churn";32;"haar";1;29639,0878402153;5
"1271";16;16;"Commit.LOC.Churn";32;"haar";1;45918,8072634732;5
"1272";17;1;"Commit.LOC.Churn";32;"haar";2;-89592,5;4
"1273";18;2;"Commit.LOC.Churn";32;"haar";2;-14984,5;4
"1274";19;3;"Commit.LOC.Churn";32;"haar";2;18835,5;4
"1275";20;4;"Commit.LOC.Churn";32;"haar";2;27201,5;4
"1276";21;5;"Commit.LOC.Churn";32;"haar";2;-1149;4
"1277";22;6;"Commit.LOC.Churn";32;"haar";2;-282224,5;4
"1278";23;7;"Commit.LOC.Churn";32;"haar";2;-76922,5;4
"1279";24;8;"Commit.LOC.Churn";32;"haar";2;36411,5;4
"1280";25;1;"Commit.LOC.Churn";32;"haar";3;-51504,9508348469;3
"1281";26;2;"Commit.LOC.Churn";32;"haar";3;125081,532737651;3
"1282";27;3;"Commit.LOC.Churn";32;"haar";3;125372,507178109;3
"1283";28;4;"Commit.LOC.Churn";32;"haar";3;22595,5971928161;3
"1284";1;1;"Commit.LOC.Churn";475;"haar";1;11269,8678785512;2
"1285";2;2;"Commit.LOC.Churn";475;"haar";1;345548,941830242;2
"1286";3;3;"Commit.LOC.Churn";475;"haar";1;-83229,2965727814;2
"1287";1;1;"Commit.LOC.Churn";246;"haar";1;493927,521687646;2
"1288";2;2;"Commit.LOC.Churn";246;"haar";1;-75092,6188416678;2
"1289";3;3;"Commit.LOC.Churn";246;"haar";1;-14,142135623731;2
"1290";1;1;"Commit.LOC.Churn";408;"haar";1;289769,530503122;3
"1291";2;2;"Commit.LOC.Churn";408;"haar";1;-406597,005783983;3
"1292";3;3;"Commit.LOC.Churn";408;"haar";1;-16256,3848994787;3
"1293";4;4;"Commit.LOC.Churn";408;"haar";1;-5013,38707861262;3
"1294";1;1;"Commit.LOC.Churn";897;"haar";1;246329,839614489;2
"1295";2;2;"Commit.LOC.Churn";897;"haar";1;-366,988419435818;2
"1296";3;3;"Commit.LOC.Churn";897;"haar";1;259,508188695463;2
"1297";1;1;"Commit.LOC.Churn";99;"haar";1;100196,323787353;3
"1298";2;2;"Commit.LOC.Churn";99;"haar";1;1977253,70085391;3
"1299";3;3;"Commit.LOC.Churn";99;"haar";1;-2145492,08176772;3
"1300";4;4;"Commit.LOC.Churn";99;"haar";1;2642586,02762152;3
"1301";5;5;"Commit.LOC.Churn";99;"haar";1;-711655,599109921;3
"1302";1;1;"Commit.LOC.Churn";3165;"haar";1;508,409775673128;5
"1303";2;2;"Commit.LOC.Churn";3165;"haar";1;52,3259018078045;5
"1304";3;3;"Commit.LOC.Churn";3165;"haar";1;2812,87077556009;5
"1305";4;4;"Commit.LOC.Churn";3165;"haar";1;2022,32539419353;5
"1306";5;5;"Commit.LOC.Churn";3165;"haar";1;2657,30728369905;5
"1307";6;6;"Commit.LOC.Churn";3165;"haar";1;-2719,53268044346;5
"1308";7;7;"Commit.LOC.Churn";3165;"haar";1;-4275,87470583505;5
"1309";8;8;"Commit.LOC.Churn";3165;"haar";1;-1853,32687348994;5
"1310";9;9;"Commit.LOC.Churn";3165;"haar";1;-5066,42008720161;5
"1311";10;10;"Commit.LOC.Churn";3165;"haar";1;-1888,68221254927;5
"1312";11;11;"Commit.LOC.Churn";3165;"haar";1;-14442,6560057352;5
"1313";12;12;"Commit.LOC.Churn";3165;"haar";1;-23658,3786849395;5
