"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"1314";13;13;"Commit.LOC.Churn";3165;"haar";1;9162,68967061528;5
"1315";14;14;"Commit.LOC.Churn";3165;"haar";1;-61378,9899273359;5
"1316";15;15;"Commit.LOC.Churn";3165;"haar";1;3170,66680684048;5
"1317";16;16;"Commit.LOC.Churn";3165;"haar";1;-10743,0733265672;5
"1318";17;17;"Commit.LOC.Churn";3165;"haar";1;-249967,904003694;5
"1319";18;18;"Commit.LOC.Churn";3165;"haar";1;-14531,7514601647;5
"1320";19;19;"Commit.LOC.Churn";3165;"haar";1;-74036,9084173563;5
"1321";20;20;"Commit.LOC.Churn";3165;"haar";1;59076,6502477925;5
"1322";21;21;"Commit.LOC.Churn";3165;"haar";1;37881,1244817257;5
"1323";22;1;"Commit.LOC.Churn";3165;"haar";2;2854;4
"1324";23;2;"Commit.LOC.Churn";3165;"haar";2;360;4
"1325";24;3;"Commit.LOC.Churn";3165;"haar";2;-789,500000000001;4
"1326";25;4;"Commit.LOC.Churn";3165;"haar";2;1695;4
"1327";26;5;"Commit.LOC.Churn";3165;"haar";2;7732;4
"1328";27;6;"Commit.LOC.Churn";3165;"haar";2;-724;4
"1329";28;7;"Commit.LOC.Churn";3165;"haar";2;-34459,5;4
"1330";29;8;"Commit.LOC.Churn";3165;"haar";2;121979,5;4
"1331";30;9;"Commit.LOC.Churn";3165;"haar";2;105538,5;4
"1332";31;10;"Commit.LOC.Churn";3165;"haar";2;-14372,5;4
"1333";32;1;"Commit.LOC.Churn";3165;"haar";3;2264,15591335933;3
"1334";33;2;"Commit.LOC.Churn";3165;"haar";3;-2500,68313166622;3
"1335";34;3;"Commit.LOC.Churn";3165;"haar";3;29311,6974005259;3
"1336";35;4;"Commit.LOC.Churn";3165;"haar";3;117958,846130759;3
"1337";36;5;"Commit.LOC.Churn";3165;"haar";3;-2803,67838740467;3
"1338";1;1;"Commit.LOC.Churn";44;"haar";1;201738,271779303;3
"1339";2;2;"Commit.LOC.Churn";44;"haar";1;-161796,6381372;3
"1340";3;3;"Commit.LOC.Churn";44;"haar";1;-333693,589536868;3
"1341";4;4;"Commit.LOC.Churn";44;"haar";1;-283861,653346309;3
"1342";1;1;"Commit.LOC.Churn";239;"haar";1;-9169,76073842714;3
"1343";2;2;"Commit.LOC.Churn";239;"haar";1;-21346,8466172407;3
"1344";3;3;"Commit.LOC.Churn";239;"haar";1;-17363,7141188169;3
"1345";4;4;"Commit.LOC.Churn";239;"haar";1;-19782,0193104749;3
"1346";5;5;"Commit.LOC.Churn";239;"haar";1;1999,69797719556;3
"1347";1;1;"Commit.LOC.Churn";117;"haar";1;564,271211386865;4
"1348";2;2;"Commit.LOC.Churn";117;"haar";1;97944,1886892734;4
"1349";3;3;"Commit.LOC.Churn";117;"haar";1;105766,91100954;4
"1350";4;4;"Commit.LOC.Churn";117;"haar";1;46771,5780415842;4
"1351";5;5;"Commit.LOC.Churn";117;"haar";1;-197701,399165509;4
"1352";6;6;"Commit.LOC.Churn";117;"haar";1;-213565,339801429;4
"1353";7;7;"Commit.LOC.Churn";117;"haar";1;-145697,230943145;4
"1354";8;8;"Commit.LOC.Churn";117;"haar";1;-111024,249927662;4
"1355";9;1;"Commit.LOC.Churn";117;"haar";2;122652;3
"1356";10;2;"Commit.LOC.Churn";117;"haar";2;95376;3
"1357";11;3;"Commit.LOC.Churn";117;"haar";2;100765,5;3
"1358";12;4;"Commit.LOC.Churn";117;"haar";2;-576769,5;3
"1359";1;1;"Commit.LOC.Churn";627;"haar";1;92362,994865368;2
"1360";2;2;"Commit.LOC.Churn";627;"haar";1;-5979,29494171344;2
"1361";3;3;"Commit.LOC.Churn";627;"haar";1;279,307178568684;2
"1362";1;1;"Commit.LOC.Churn";41;"haar";1;7860,90608645085;4
"1363";2;2;"Commit.LOC.Churn";41;"haar";1;9891,71676201862;4
"1364";3;3;"Commit.LOC.Churn";41;"haar";1;27355,1329369828;4
"1365";4;4;"Commit.LOC.Churn";41;"haar";1;132180,884820764;4
"1366";5;5;"Commit.LOC.Churn";41;"haar";1;276668,256061298;4
"1367";6;6;"Commit.LOC.Churn";41;"haar";1;129743,487746014;4
"1368";7;7;"Commit.LOC.Churn";41;"haar";1;55128,8730884281;4
"1369";8;8;"Commit.LOC.Churn";41;"haar";1;44675,0064353661;4
"1370";9;9;"Commit.LOC.Churn";41;"haar";1;361567,738851242;4
"1371";10;10;"Commit.LOC.Churn";41;"haar";1;300767,869377698;4
"1372";11;11;"Commit.LOC.Churn";41;"haar";1;132605,855996257;4
"1373";12;1;"Commit.LOC.Churn";41;"haar";2;58466,5;3
"1374";13;2;"Commit.LOC.Churn";41;"haar";2;63154;3
"1375";14;3;"Commit.LOC.Churn";41;"haar";2;499155,5;3
"1376";15;4;"Commit.LOC.Churn";41;"haar";2;-213048;3
"1377";16;5;"Commit.LOC.Churn";41;"haar";2;-819849,5;3
"1378";1;1;"Commit.LOC.Churn";3969;"haar";1;1209397,96188207;3
"1379";2;2;"Commit.LOC.Churn";3969;"haar";1;3142735,38187683;3
"1380";3;3;"Commit.LOC.Churn";3969;"haar";1;16624,7875324769;3
"1381";4;4;"Commit.LOC.Churn";3969;"haar";1;-87536,2839769886;3
"1382";1;1;"Commit.LOC.Churn";93;"haar";1;-13746,1558262665;3
"1383";2;2;"Commit.LOC.Churn";93;"haar";1;1716,14815793975;3
"1384";3;3;"Commit.LOC.Churn";93;"haar";1;14427,0996565491;3
"1385";4;4;"Commit.LOC.Churn";93;"haar";1;-29827,178244011;3
"1386";5;5;"Commit.LOC.Churn";93;"haar";1;-66368,3353753882;3
"1387";6;6;"Commit.LOC.Churn";93;"haar";1;95941,6622849531;3
"1388";7;7;"Commit.LOC.Churn";93;"haar";1;-57422,020379816;3
"1389";8;1;"Commit.LOC.Churn";93;"haar";2;11112;2
"1390";9;2;"Commit.LOC.Churn";93;"haar";2;-20197,5;2
"1391";10;3;"Commit.LOC.Churn";93;"haar";2;-23926,5;2
"1392";1;1;"Commit.LOC.Churn";163;"haar";1;20630,5474478987;2
"1393";2;2;"Commit.LOC.Churn";163;"haar";1;-2502333,51889351;2
"1394";3;3;"Commit.LOC.Churn";163;"haar";1;-273511,731390081;2
"1395";1;1;"Commit.LOC.Churn";5163;"haar";1;62638,3471046291;4
"1396";2;2;"Commit.LOC.Churn";5163;"haar";1;25832,024930307;4
"1397";3;3;"Commit.LOC.Churn";5163;"haar";1;-9022,68252794034;4
"1398";4;4;"Commit.LOC.Churn";5163;"haar";1;7509,47401620113;4
"1399";5;5;"Commit.LOC.Churn";5163;"haar";1;-5676,6532393656;4
"1400";6;6;"Commit.LOC.Churn";5163;"haar";1;-116179,765469293;4
"1401";7;7;"Commit.LOC.Churn";5163;"haar";1;17075,9216588739;4
"1402";8;8;"Commit.LOC.Churn";5163;"haar";1;17588,5740752342;4
"1403";9;9;"Commit.LOC.Churn";5163;"haar";1;23859,9041175777;4
"1404";10;1;"Commit.LOC.Churn";5163;"haar";2;-31325;3
"1405";11;2;"Commit.LOC.Churn";5163;"haar";2;-6082;3
"1406";12;3;"Commit.LOC.Churn";5163;"haar";2;-76284;3
"1407";13;4;"Commit.LOC.Churn";5163;"haar";2;9528,5;3
"1408";1;1;"Commit.LOC.Churn";1;"haar";1;-731,855518528077;4
"1409";2;2;"Commit.LOC.Churn";1;"haar";1;-12843,8875734724;4
"1410";3;3;"Commit.LOC.Churn";1;"haar";1;-10458,8164005302;4
"1411";4;4;"Commit.LOC.Churn";1;"haar";1;63995,2850177261;4
"1412";5;5;"Commit.LOC.Churn";1;"haar";1;5328,75670302182;4
"1413";6;6;"Commit.LOC.Churn";1;"haar";1;-83994,3861100252;4
"1414";7;7;"Commit.LOC.Churn";1;"haar";1;-4685,99663892324;4
"1415";8;8;"Commit.LOC.Churn";1;"haar";1;107183,245892257;4
"1416";9;9;"Commit.LOC.Churn";1;"haar";1;-29426,9558058594;4
"1417";10;10;"Commit.LOC.Churn";1;"haar";1;-371791,795800418;4
"1418";11;11;"Commit.LOC.Churn";1;"haar";1;-38447,5170134561;4
"1419";12;12;"Commit.LOC.Churn";1;"haar";1;483083,332091369;4
"1420";13;13;"Commit.LOC.Churn";1;"haar";1;-163612,488351287;4
"1421";14;14;"Commit.LOC.Churn";1;"haar";1;48910,5760546735;4
"1422";15;15;"Commit.LOC.Churn";1;"haar";1;99227,587497127;4
"1423";16;1;"Commit.LOC.Churn";1;"haar";2;-37081,5;3
"1424";17;2;"Commit.LOC.Churn";1;"haar";2;20986,5;3
"1425";18;3;"Commit.LOC.Churn";1;"haar";2;52671,5;3
"1426";19;4;"Commit.LOC.Churn";1;"haar";2;-92336;3
"1427";20;5;"Commit.LOC.Churn";1;"haar";2;-185657;3
"1428";21;6;"Commit.LOC.Churn";1;"haar";2;-291587;3
"1429";22;7;"Commit.LOC.Churn";1;"haar";2;12569,5;3
"1430";23;1;"Commit.LOC.Churn";1;"haar";3;63611,3260355418;2
"1431";24;2;"Commit.LOC.Churn";1;"haar";3;202282,036894036;2
"1432";25;3;"Commit.LOC.Churn";1;"haar";3;-273336,722461738;2
"1433";1;1;"Commit.LOC.Churn";154;"haar";1;-49733,6483479746;3
"1434";2;2;"Commit.LOC.Churn";154;"haar";1;-2491,13719012021;3
"1435";3;3;"Commit.LOC.Churn";154;"haar";1;-65875,4819489011;3
"1436";4;4;"Commit.LOC.Churn";154;"haar";1;-488518,154811569;3
"1437";1;1;"Commit.LOC.Churn";733;"haar";1;-266628,753982011;3
"1438";2;2;"Commit.LOC.Churn";733;"haar";1;2744,98852456617;3
"1439";3;3;"Commit.LOC.Churn";733;"haar";1;-26999,4582260459;3
"1440";4;4;"Commit.LOC.Churn";733;"haar";1;-24895,815552016;3
"1441";1;1;"Commit.LOC.Churn";166;"haar";1;21848,8924318831;2
"1442";2;2;"Commit.LOC.Churn";166;"haar";1;-12667,817984957;2
"1443";3;3;"Commit.LOC.Churn";166;"haar";1;-660,437733628234;2
"1444";1;1;"Commit.LOC.Churn";36;"haar";1;2111,42084862303;5
"1445";2;2;"Commit.LOC.Churn";36;"haar";1;-59317,0665533959;5
"1446";3;3;"Commit.LOC.Churn";36;"haar";1;182,433549546129;5
"1447";4;4;"Commit.LOC.Churn";36;"haar";1;-53836,281892419;5
"1448";5;5;"Commit.LOC.Churn";36;"haar";1;417,193000900057;5
"1449";6;6;"Commit.LOC.Churn";36;"haar";1;-40319,2286632569;5
"1450";7;7;"Commit.LOC.Churn";36;"haar";1;-117369,82618203;5
"1451";8;8;"Commit.LOC.Churn";36;"haar";1;-57661,022471857;5
"1452";9;9;"Commit.LOC.Churn";36;"haar";1;10473,6656429351;5
"1453";10;10;"Commit.LOC.Churn";36;"haar";1;56172,5626974593;5
"1454";11;11;"Commit.LOC.Churn";36;"haar";1;6285,47217796723;5
"1455";12;12;"Commit.LOC.Churn";36;"haar";1;36971,7851611198;5
"1456";13;13;"Commit.LOC.Churn";36;"haar";1;-63322,8264688177;5
"1457";14;14;"Commit.LOC.Churn";36;"haar";1;79439,9113324027;5
"1458";15;15;"Commit.LOC.Churn";36;"haar";1;-99982,0704326531;5
"1459";16;16;"Commit.LOC.Churn";36;"haar";1;55447,0711399619;5
"1460";17;17;"Commit.LOC.Churn";36;"haar";1;4291,43105502115;5
"1461";18;18;"Commit.LOC.Churn";36;"haar";1;-10914,1931676144;5
"1462";19;19;"Commit.LOC.Churn";36;"haar";1;216609,434494437;5
"1463";20;20;"Commit.LOC.Churn";36;"haar";1;14987,1282272489;5
"1464";21;21;"Commit.LOC.Churn";36;"haar";1;151954,418849864;5
"1465";22;22;"Commit.LOC.Churn";36;"haar";1;19596,0502270228;5
"1466";23;1;"Commit.LOC.Churn";36;"haar";2;46864,5;4
"1467";24;2;"Commit.LOC.Churn";36;"haar";2;62397;4
"1468";25;3;"Commit.LOC.Churn";36;"haar";2;16730;4
"1469";26;4;"Commit.LOC.Churn";36;"haar";2;52074,5;4
"1470";27;5;"Commit.LOC.Churn";36;"haar";2;41885;4
"1471";28;6;"Commit.LOC.Churn";36;"haar";2;-51228,5;4
"1472";29;7;"Commit.LOC.Churn";36;"haar";2;-92277,5;4
"1473";30;8;"Commit.LOC.Churn";36;"haar";2;13147;4
"1474";31;9;"Commit.LOC.Churn";36;"haar";2;-15794;4
"1475";32;10;"Commit.LOC.Churn";36;"haar";2;-173972,5;4
"1476";33;11;"Commit.LOC.Churn";36;"haar";2;-117216,5;4
"1477";34;1;"Commit.LOC.Churn";36;"haar";3;41678,9950034787;3
"1478";35;2;"Commit.LOC.Churn";36;"haar";3;-131339,074197761;3
"1479";36;3;"Commit.LOC.Churn";36;"haar";3;56820,2725090262;3
"1480";37;4;"Commit.LOC.Churn";36;"haar";3;-64964,7284147328;3
"1481";38;5;"Commit.LOC.Churn";36;"haar";3;-55124,6304477409;3
"1482";1;1;"Commit.LOC.Churn";1233;"haar";1;94939,6919760118;2
"1483";2;2;"Commit.LOC.Churn";1233;"haar";1;-62345,6048972179;2
"1484";3;3;"Commit.LOC.Churn";1233;"haar";1;-5882,42131269089;2
"1485";1;1;"Commit.LOC.Churn";3180;"haar";1;170389,399742179;3
"1486";2;2;"Commit.LOC.Churn";3180;"haar";1;-663405,460788875;3
"1487";3;3;"Commit.LOC.Churn";3180;"haar";1;-85396,5788571181;3
"1488";4;4;"Commit.LOC.Churn";3180;"haar";1;16648,8291630373;3
"1489";1;1;"Commit.LOC.Churn";58;"haar";1;84441,2775957351;3
"1490";2;2;"Commit.LOC.Churn";58;"haar";1;-1183807,06036415;3
"1491";3;3;"Commit.LOC.Churn";58;"haar";1;845901,94283853;3
"1492";4;4;"Commit.LOC.Churn";58;"haar";1;-52023,2601054567;3
"1493";5;5;"Commit.LOC.Churn";58;"haar";1;930945,675411836;3
"1494";6;6;"Commit.LOC.Churn";58;"haar";1;133201,947012797;3
"1495";7;7;"Commit.LOC.Churn";58;"haar";1;10745,901753692;3
"1496";8;1;"Commit.LOC.Churn";58;"haar";2;-116853;2
"1497";9;2;"Commit.LOC.Churn";58;"haar";2;505290;2
"1498";10;3;"Commit.LOC.Churn";58;"haar";2;-277599,5;2
"1499";1;1;"Commit.LOC.Churn";308;"haar";1;94571,9964497948;3
"1500";2;2;"Commit.LOC.Churn";308;"haar";1;12299,4153519588;3
"1501";3;3;"Commit.LOC.Churn";308;"haar";1;-33405,1385568149;3
"1502";4;4;"Commit.LOC.Churn";308;"haar";1;5274,30948087046;3
"1503";5;5;"Commit.LOC.Churn";308;"haar";1;7163,69880020091;3
"1504";6;6;"Commit.LOC.Churn";308;"haar";1;-13782,218272107;3
"1505";7;1;"Commit.LOC.Churn";308;"haar";2;24941,5;2
"1506";8;2;"Commit.LOC.Churn";308;"haar";2;-109562,5;2
"1507";9;3;"Commit.LOC.Churn";308;"haar";2;-8893;2
"1508";1;1;"Commit.LOC.Churn";341;"haar";1;598685,391320433;3
"1509";2;2;"Commit.LOC.Churn";341;"haar";1;600985,609679633;3
"1510";3;3;"Commit.LOC.Churn";341;"haar";1;-2509156,39222518;3
"1511";4;4;"Commit.LOC.Churn";341;"haar";1;-113356,995198797;3
"1512";1;1;"Commit.LOC.Churn";37;"haar";1;38773,4932395831;2
"1513";2;2;"Commit.LOC.Churn";37;"haar";1;-31256,241048789;2
"1514";3;3;"Commit.LOC.Churn";37;"haar";1;-2604,27427511005;2
"1515";1;1;"Commit.LOC.Churn";38;"haar";1;317607,617371656;2
"1516";2;2;"Commit.LOC.Churn";38;"haar";1;-43810,9219487561;2
"1517";3;3;"Commit.LOC.Churn";38;"haar";1;2043,53859762912;2
"1518";1;1;"Commit.LOC.Churn";103;"haar";1;64197,5175571454;3
"1519";2;2;"Commit.LOC.Churn";103;"haar";1;43634,1452534595;3
"1520";3;3;"Commit.LOC.Churn";103;"haar";1;-108963,033660503;3
"1521";4;4;"Commit.LOC.Churn";103;"haar";1;-2223343,83126958;3
"1522";5;5;"Commit.LOC.Churn";103;"haar";1;-39969,9179133508;3
"1523";1;1;"Commit.LOC.Churn";3175;"haar";1;-36161,44078988;4
"1524";2;2;"Commit.LOC.Churn";3175;"haar";1;3637,3572824236;4
"1525";3;3;"Commit.LOC.Churn";3175;"haar";1;-32544,5896041108;4
"1526";4;4;"Commit.LOC.Churn";3175;"haar";1;15867,4761698261;4
"1527";5;5;"Commit.LOC.Churn";3175;"haar";1;141881,682751862;4
"1528";6;6;"Commit.LOC.Churn";3175;"haar";1;316971,221268588;4
"1529";7;7;"Commit.LOC.Churn";3175;"haar";1;-2101942,08222123;4
"1530";8;8;"Commit.LOC.Churn";3175;"haar";1;-116279,467525441;4
"1531";9;9;"Commit.LOC.Churn";3175;"haar";1;129208,207912655;4
"1532";10;10;"Commit.LOC.Churn";3175;"haar";1;-15228,9587464147;4
"1533";11;1;"Commit.LOC.Churn";3175;"haar";2;-22388;3
"1534";12;2;"Commit.LOC.Churn";3175;"haar";2;-59337,5;3
"1535";13;3;"Commit.LOC.Churn";3175;"haar";2;158563;3
"1536";14;4;"Commit.LOC.Churn";3175;"haar";2;-1455985,5;3
"1537";15;5;"Commit.LOC.Churn";3175;"haar";2;-138871,5;3
"1538";1;1;"Commit.LOC.Churn";74;"haar";1;630594,291928257;5
"1539";2;2;"Commit.LOC.Churn";74;"haar";1;-70542,3867047323;5
"1540";3;3;"Commit.LOC.Churn";74;"haar";1;-87690,4332552873;5
"1541";4;4;"Commit.LOC.Churn";74;"haar";1;-28992,0851354296;5
"1542";5;5;"Commit.LOC.Churn";74;"haar";1;35580,9061225259;5
"1543";6;6;"Commit.LOC.Churn";74;"haar";1;-14741,7621741771;5
"1544";7;7;"Commit.LOC.Churn";74;"haar";1;122351,393455489;5
"1545";8;8;"Commit.LOC.Churn";74;"haar";1;-115119,105297513;5
"1546";9;9;"Commit.LOC.Churn";74;"haar";1;10105,263009937;5
"1547";10;10;"Commit.LOC.Churn";74;"haar";1;-70197,3185955133;5
"1548";11;11;"Commit.LOC.Churn";74;"haar";1;168321,819513989;5
"1549";12;12;"Commit.LOC.Churn";74;"haar";1;236743,592981943;5
"1550";13;13;"Commit.LOC.Churn";74;"haar";1;317246,99291325;5
"1551";14;14;"Commit.LOC.Churn";74;"haar";1;550182,815878504;5
"1552";15;15;"Commit.LOC.Churn";74;"haar";1;223694,644441927;5
"1553";16;16;"Commit.LOC.Churn";74;"haar";1;51373,4289735462;5
"1554";17;17;"Commit.LOC.Churn";74;"haar";1;70643,502974442;5
"1555";18;18;"Commit.LOC.Churn";74;"haar";1;11867,3731086538;5
"1556";19;19;"Commit.LOC.Churn";74;"haar";1;-184112,221044666;5
"1557";20;20;"Commit.LOC.Churn";74;"haar";1;-158794,969851063;5
"1558";21;21;"Commit.LOC.Churn";74;"haar";1;143341,151148231;5
"1559";22;22;"Commit.LOC.Churn";74;"haar";1;127262,957157611;5
"1560";23;23;"Commit.LOC.Churn";74;"haar";1;-16281,8407436014;5
"1561";24;24;"Commit.LOC.Churn";74;"haar";1;-28707,8282093926;5
"1562";25;25;"Commit.LOC.Churn";74;"haar";1;-3029,24545060316;5
"1563";26;1;"Commit.LOC.Churn";74;"haar";2;31192,5;4
"1564";27;2;"Commit.LOC.Churn";74;"haar";2;-21333;4
"1565";28;3;"Commit.LOC.Churn";74;"haar";2;159953,5;4
"1566";29;4;"Commit.LOC.Churn";74;"haar";2;-108179;4
"1567";30;5;"Commit.LOC.Churn";74;"haar";2;110846,5;4
"1568";31;6;"Commit.LOC.Churn";74;"haar";2;61670,4999999999;4
"1569";32;7;"Commit.LOC.Churn";74;"haar";2;-165154;4
"1570";33;8;"Commit.LOC.Churn";74;"haar";2;-292981;4
"1571";34;9;"Commit.LOC.Churn";74;"haar";2;56405,5;4
"1572";35;10;"Commit.LOC.Churn";74;"haar";2;-121263,5;4
"1573";36;11;"Commit.LOC.Churn";74;"haar";2;-70820,5;4
"1574";37;12;"Commit.LOC.Churn";74;"haar";2;-23715,5;4
"1575";38;1;"Commit.LOC.Churn";74;"haar";3;-27762,7799963368;3
"1576";39;2;"Commit.LOC.Churn";74;"haar";3;247936,032667954;3
"1577";40;3;"Commit.LOC.Churn";74;"haar";3;42854,9135805918;3
"1578";41;4;"Commit.LOC.Churn";74;"haar";3;20702,6723395799;3
"1579";42;5;"Commit.LOC.Churn";74;"haar";3;-97751,8556447907;3
"1580";43;6;"Commit.LOC.Churn";74;"haar";3;-55121,0949138349;3
"1581";44;1;"Commit.LOC.Churn";74;"haar";4;311863,5;2
"1582";45;2;"Commit.LOC.Churn";74;"haar";4;153591,5;2
"1583";46;3;"Commit.LOC.Churn";74;"haar";4;-278239,5;2
"1584";1;1;"Commit.LOC.Churn";225;"haar";1;84488,6537500746;3
"1585";2;2;"Commit.LOC.Churn";225;"haar";1;87073,8361420926;3
"1586";3;3;"Commit.LOC.Churn";225;"haar";1;155695,013722341;3
"1587";4;4;"Commit.LOC.Churn";225;"haar";1;-175477,033032816;3
"1588";1;1;"Commit.LOC.Churn";3192;"haar";1;-2822,77027049669;3
"1589";2;2;"Commit.LOC.Churn";3192;"haar";1;-252877,648408277;3
"1590";3;3;"Commit.LOC.Churn";3192;"haar";1;14,1421356237333;3
"1591";4;4;"Commit.LOC.Churn";3192;"haar";1;172459,101290712;3
"1592";5;5;"Commit.LOC.Churn";3192;"haar";1;18393,9686990057;3
"1593";1;1;"Commit.LOC.Churn";3187;"haar";1;-938018,864544045;2
"1594";2;2;"Commit.LOC.Churn";3187;"haar";1;-83365,0610747692;2
"1595";3;3;"Commit.LOC.Churn";3187;"haar";1;-2665,79256507328;2
"1596";1;1;"Commit.LOC.Churn";659;"haar";1;421881,11885933;2
"1597";2;2;"Commit.LOC.Churn";659;"haar";1;-83673,3596313665;2
"1598";3;3;"Commit.LOC.Churn";659;"haar";1;21829,8005487911;2
"1599";1;1;"Commit.LOC.Churn";609;"haar";1;975818,671745935;3
"1600";2;2;"Commit.LOC.Churn";609;"haar";1;-140184,626477014;3
"1601";3;3;"Commit.LOC.Churn";609;"haar";1;11444,5232535043;3
"1602";4;4;"Commit.LOC.Churn";609;"haar";1;3258,34804770761;3
"1603";1;1;"Commit.LOC.Churn";3085;"haar";1;11937,3766799913;2
"1604";2;2;"Commit.LOC.Churn";3085;"haar";1;579464,81479422;2
"1605";3;3;"Commit.LOC.Churn";3085;"haar";1;-265995,186306068;2
"1606";1;1;"Commit.LOC.Churn";5574;"haar";1;810715,602299906;2
"1607";2;2;"Commit.LOC.Churn";5574;"haar";1;-387744,831890768;2
"1608";3;3;"Commit.LOC.Churn";5574;"haar";1;-64619,6603055138;2
"1609";1;1;"Commit.LOC.Churn";82;"haar";1;107005,054983398;2
"1610";2;2;"Commit.LOC.Churn";82;"haar";1;-80491,3791160271;2
"1611";3;3;"Commit.LOC.Churn";82;"haar";1;-334061,285063085;2
"1612";1;1;"Commit.LOC.Churn";192;"haar";1;134138,156391088;3
"1613";2;2;"Commit.LOC.Churn";192;"haar";1;220185,980593679;3
"1614";3;3;"Commit.LOC.Churn";192;"haar";1;172553,14649261;3
"1615";4;4;"Commit.LOC.Churn";192;"haar";1;350080,789190867;3
"1616";5;5;"Commit.LOC.Churn";192;"haar";1;-39319,3796746592;3
"1617";1;1;"Commit.LOC.Churn";71;"haar";1;287343,447136871;2
"1618";2;2;"Commit.LOC.Churn";71;"haar";1;-31425,2395694925;2
"1619";3;3;"Commit.LOC.Churn";71;"haar";1;20921,8754417476;2
"1620";1;1;"Commit.LOC.Churn";67;"haar";1;16769,037315839;4
"1621";2;2;"Commit.LOC.Churn";67;"haar";1;-27604,7416307416;4
"1622";3;3;"Commit.LOC.Churn";67;"haar";1;24680,1479837541;4
"1623";4;4;"Commit.LOC.Churn";67;"haar";1;-3288,75363929863;4
"1624";5;5;"Commit.LOC.Churn";67;"haar";1;-41768,0904579082;4
"1625";6;6;"Commit.LOC.Churn";67;"haar";1;29164,6191900392;4
"1626";7;7;"Commit.LOC.Churn";67;"haar";1;51630,8158418981;4
"1627";8;8;"Commit.LOC.Churn";67;"haar";1;-26719,4439406961;4
"1628";9;9;"Commit.LOC.Churn";67;"haar";1;11287,5455480809;4
"1629";10;1;"Commit.LOC.Churn";67;"haar";2;-71658;3
"1630";11;2;"Commit.LOC.Churn";67;"haar";2;-13274;3
"1631";12;3;"Commit.LOC.Churn";67;"haar";2;6603,00000000001;3
"1632";13;4;"Commit.LOC.Churn";67;"haar";2;-11302;3
"1633";1;1;"Commit.LOC.Churn";481802;"haar";1;-11629,078123394;2
"1634";2;2;"Commit.LOC.Churn";481802;"haar";1;-1166,7261889578;2
"1635";3;3;"Commit.LOC.Churn";481802;"haar";1;885,297690045557;2
"1636";1;1;"Commit.LOC.Churn";16;"haar";1;-37844,354929104;3
"1637";2;2;"Commit.LOC.Churn";16;"haar";1;-10004,8538470085;3
"1638";3;3;"Commit.LOC.Churn";16;"haar";1;29172,3973646322;3
"1639";4;4;"Commit.LOC.Churn";16;"haar";1;-214,253354699524;3
