"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel";"sequence"
"1";NA;"LOC";3188;"haar";1;58757,0379826962;6;1
"2";NA;"LOC";3188;"haar";1;97605,4845410851;6;2
"3";NA;"LOC";3188;"haar";1;133704,699934221;6;3
"4";NA;"LOC";3188;"haar";1;169912,102664878;6;4
"5";NA;"LOC";3188;"haar";1;160110,18846407;6;5
"6";NA;"LOC";3188;"haar";1;128426,147812663;6;6
"7";NA;"LOC";3188;"haar";1;122193,001536504;6;7
"8";NA;"LOC";3188;"haar";1;113089,708835508;6;8
"9";NA;"LOC";3188;"haar";1;121575,697316528;6;9
"10";NA;"LOC";3188;"haar";1;128672,220972516;6;10
"11";NA;"LOC";3188;"haar";1;129111,334283633;6;11
"12";NA;"LOC";3188;"haar";1;131684,495860371;6;12
"13";NA;"LOC";3188;"haar";1;136331,601626329;6;13
"14";NA;"LOC";3188;"haar";1;175194,190320341;6;14
"15";NA;"LOC";3188;"haar";1;299405,274610351;6;15
"16";NA;"LOC";3188;"haar";1;384663,967645138;6;16
"17";NA;"LOC";3188;"haar";1;391140,358654026;6;17
"18";NA;"LOC";3188;"haar";1;398217,790426922;6;18
"19";NA;"LOC";3188;"haar";1;394480,731088351;6;19
"20";NA;"LOC";3188;"haar";1;457343,231042616;6;20
"21";NA;"LOC";3188;"haar";1;538343,727041098;6;21
"22";NA;"LOC";3188;"haar";1;487502,042367004;6;22
"23";NA;"LOC";3188;"haar";1;492793,322410623;6;23
"24";NA;"LOC";3188;"haar";1;289428,70503459;6;24
"25";NA;"LOC";3188;"haar";1;302403,407362582;6;25
"26";NA;"LOC";3188;"haar";1;327239,118838198;6;26
"27";NA;"LOC";3188;"haar";1;435717,077246807;6;27
"28";NA;"LOC";3188;"haar";1;462058,219059568;6;28
"29";NA;"LOC";3188;"haar";1;487581,238326497;6;29
"30";NA;"LOC";3188;"haar";1;497332,94794584;6;30
"31";NA;"LOC";3188;"haar";1;508832,625528277;6;31
"32";NA;"LOC";3188;"haar";1;522494,635647582;6;32
"33";NA;"LOC";3188;"haar";1;723562,570198321;6;33
"34";NA;"LOC";3188;"haar";1;828856,426771247;6;34
"35";NA;"LOC";3188;"haar";1;821991,834139488;6;35
"36";NA;"LOC";3188;"haar";1;826254,273816481;6;36
"37";NA;"LOC";3188;"haar";1;833330,291375814;6;37
"38";NA;"LOC";3188;"haar";1;870241,265353752;6;38
"39";NA;"LOC";3188;"haar";1;876810,287350975;6;39
"40";NA;"LOC";3188;"haar";1;383002,26670935;6;40
"41";NA;"LOC";3188;"haar";1;193664,526551715;6;41
"42";NA;"LOC";3188;"haar";1;211812,422090868;6;42
"43";NA;"LOC";3188;"haar";1;203942,323616262;6;43
"44";NA;"LOC";3188;"haar";1;201170,46503401;6;44
"45";NA;"LOC";3188;"haar";1;206070,007920852;6;45
"46";NA;"LOC";3188;"haar";1;678530,474838455;6;46
"47";NA;"LOC";3188;"haar";1;368956,29760786;6;47
"48";NA;"LOC";3188;"haar";1;399821,508606653;6;48
"49";NA;"LOC";3188;"haar";1;384012,015192884;6;49
"50";NA;"LOC";3188;"haar";1;175018,120731826;6;50
"51";NA;"LOC";3188;"haar";1;222019,508477296;6;51
"52";NA;"LOC";3188;"haar";1;245178,669774718;6;52
"53";NA;"LOC";3188;"haar";1;256885,529644042;6;53
"54";NA;"LOC";3188;"haar";1;299966,010287832;6;54
"55";NA;"LOC";3188;"haar";1;309825,907244698;6;55
"56";NA;"LOC";3188;"haar";1;321829,75196212;6;56
"57";NA;"LOC";3188;"haar";1;424083,756482726;6;57
"58";NA;"LOC";3188;"haar";1;453555,967122581;6;58
"59";NA;"LOC";3188;"haar";2;110565;5;1
"60";NA;"LOC";3188;"haar";2;214689,5;5;2
"61";NA;"LOC";3188;"haar";2;204026;5;3
"62";NA;"LOC";3188;"haar";2;166370;5;4
"63";NA;"LOC";3188;"haar";2;176952;5;5
"64";NA;"LOC";3188;"haar";2;184410,5;5;6
"65";NA;"LOC";3188;"haar";2;220282;5;7
"66";NA;"LOC";3188;"haar";2;483710;5;8
"67";NA;"LOC";3188;"haar";2;558160,5;5;9
"68";NA;"LOC";3188;"haar";2;602330,5;5;10
"69";NA;"LOC";3188;"haar";2;725382,5;5;11
"70";NA;"LOC";3188;"haar";2;553114,5;5;12
"71";NA;"LOC";3188;"haar";2;445224,5;5;13
"72";NA;"LOC";3188;"haar";2;634823;5;14
"73";NA;"LOC";3188;"haar";2;696439,5;5;15
"74";NA;"LOC";3188;"haar";2;729258,5;5;16
"75";NA;"LOC";3188;"haar";2;1097726;5;17
"76";NA;"LOC";3188;"haar";2;1165486;5;18
"77";NA;"LOC";3188;"haar";2;1204607;5;19
"78";NA;"LOC";3188;"haar";2;890822;5;20
"79";NA;"LOC";3188;"haar";2;286715,5;5;21
"80";NA;"LOC";3188;"haar";2;286458;5;22
"81";NA;"LOC";3188;"haar";2;625507;5;23
"82";NA;"LOC";3188;"haar";2;543608;5;24
"83";NA;"LOC";3188;"haar";2;395294;5;25
"84";NA;"LOC";3188;"haar";2;330359;5;26
"85";NA;"LOC";3188;"haar";2;393753,5;5;27
"86";NA;"LOC";3188;"haar";2;446648;5;28
"87";NA;"LOC";3188;"haar";2;620585;5;29
"88";NA;"LOC";3188;"haar";3;296076,569437916;4;1
"89";NA;"LOC";3188;"haar";3;242765,314330528;4;2
"90";NA;"LOC";3188;"haar";3;286160,811045337;4;3
"91";NA;"LOC";3188;"haar";3;736713,695668219;4;4
"92";NA;"LOC";3188;"haar";3;938834,865769534;4;5
"93";NA;"LOC";3188;"haar";3;705932,276822997;4;6
"94";NA;"LOC";3188;"haar";3;941344,741289356;4;7
"95";NA;"LOC";3188;"haar";3;1291873,12907271;4;8
"96";NA;"LOC";3188;"haar";3;1675908,83234277;4;9
"97";NA;"LOC";3188;"haar";3;832644,751351454;4;10
"98";NA;"LOC";3188;"haar";3;644856,63570479;4;11
"99";NA;"LOC";3188;"haar";3;663903,971069612;4;12
"100";NA;"LOC";3188;"haar";3;512024,859091944;4;13
"101";NA;"LOC";3188;"haar";3;754647,691406063;4;14
"102";NA;"LOC";3188;"haar";4;381018,75;3;1
"103";NA;"LOC";3188;"haar";4;723281,5;3;2
"104";NA;"LOC";3188;"haar";4;1163026;3;3
"105";NA;"LOC";3188;"haar";4;1579123,5;3;4
"106";NA;"LOC";3188;"haar";4;1773815,25;3;5
"107";NA;"LOC";3188;"haar";4;925433,5;3;6
"108";NA;"LOC";3188;"haar";4;895672,75;3;7
"109";NA;"LOC";3188;"haar";5;1333820,82465304;2;1
"110";NA;"LOC";3188;"haar";5;2370885,72702815;2;2
"111";NA;"LOC";3188;"haar";5;1287716,5786362;2;3
"112";NA;"Commit.LOC.Churn";3188;"haar";1;59898,3083275313;6;1
"113";NA;"Commit.LOC.Churn";3188;"haar";1;52777,0359342015;6;2
"114";NA;"Commit.LOC.Churn";3188;"haar";1;49420,400043909;6;3
"115";NA;"Commit.LOC.Churn";3188;"haar";1;75039,5858330788;6;4
"116";NA;"Commit.LOC.Churn";3188;"haar";1;61734,6646382727;6;5
"117";NA;"Commit.LOC.Churn";3188;"haar";1;15526,6507012942;6;6
"118";NA;"Commit.LOC.Churn";3188;"haar";1;20598,0205359641;6;7
"119";NA;"Commit.LOC.Churn";3188;"haar";1;10942,4774388618;6;8
"120";NA;"Commit.LOC.Churn";3188;"haar";1;28908,6465352496;6;9
"121";NA;"Commit.LOC.Churn";3188;"haar";1;46992,1953573144;6;10
"122";NA;"Commit.LOC.Churn";3188;"haar";1;74560,8745422155;6;11
"123";NA;"Commit.LOC.Churn";3188;"haar";1;6474,97679532521;6;12
"124";NA;"Commit.LOC.Churn";3188;"haar";1;18683,8824792921;6;13
"125";NA;"Commit.LOC.Churn";3188;"haar";1;578624,064831389;6;14
"126";NA;"Commit.LOC.Churn";3188;"haar";1;143295,896314235;6;15
"127";NA;"Commit.LOC.Churn";3188;"haar";1;15138,4490784228;6;16
"128";NA;"Commit.LOC.Churn";3188;"haar";1;6668,01694658914;6;17
"129";NA;"Commit.LOC.Churn";3188;"haar";1;5670,99638511611;6;18
"130";NA;"Commit.LOC.Churn";3188;"haar";1;27873,4422075925;6;19
"131";NA;"Commit.LOC.Churn";3188;"haar";1;107574,275942253;6;20
"132";NA;"Commit.LOC.Churn";3188;"haar";1;38957,3410026916;6;21
"133";NA;"Commit.LOC.Churn";3188;"haar";1;104127,130383969;6;22
"134";NA;"Commit.LOC.Churn";3188;"haar";1;70565,7212285115;6;23
"135";NA;"Commit.LOC.Churn";3188;"haar";1;117669,639457253;6;24
"136";NA;"Commit.LOC.Churn";3188;"haar";1;29240,2796156261;6;25
"137";NA;"Commit.LOC.Churn";3188;"haar";1;54467,7282480186;6;26
"138";NA;"Commit.LOC.Churn";3188;"haar";1;129471,251635257;6;27
"139";NA;"Commit.LOC.Churn";3188;"haar";1;67766,285481794;6;28
"140";NA;"Commit.LOC.Churn";3188;"haar";1;334923,955336133;6;29
"141";NA;"Commit.LOC.Churn";3188;"haar";1;14200,1183797882;6;30
"142";NA;"Commit.LOC.Churn";3188;"haar";1;38667,4272224052;6;31
"143";NA;"Commit.LOC.Churn";3188;"haar";1;22673,3789387466;6;32
"144";NA;"Commit.LOC.Churn";3188;"haar";1;162072,409781863;6;33
"145";NA;"Commit.LOC.Churn";3188;"haar";1;5637,76236640034;6;34
"146";NA;"Commit.LOC.Churn";3188;"haar";1;21708,8852892082;6;35
"147";NA;"Commit.LOC.Churn";3188;"haar";1;36514,9941804733;6;36
"148";NA;"Commit.LOC.Churn";3188;"haar";1;7588,66997569403;6;37
"149";NA;"Commit.LOC.Churn";3188;"haar";1;37786,3721730467;6;38
"150";NA;"Commit.LOC.Churn";3188;"haar";1;12107,0823074761;6;39
"151";NA;"Commit.LOC.Churn";3188;"haar";1;1200472,15298315;6;40
"152";NA;"Commit.LOC.Churn";3188;"haar";1;98845,0427285051;6;41
"153";NA;"Commit.LOC.Churn";3188;"haar";1;9451,18923733939;6;42
"154";NA;"Commit.LOC.Churn";3188;"haar";1;21952,1300219364;6;43
"155";NA;"Commit.LOC.Churn";3188;"haar";1;108040,966417836;6;44
"156";NA;"Commit.LOC.Churn";3188;"haar";1;8353,05240615668;6;45
"157";NA;"Commit.LOC.Churn";3188;"haar";1;425293,616185336;6;46
"158";NA;"Commit.LOC.Churn";3188;"haar";1;245605,762270554;6;47
"159";NA;"Commit.LOC.Churn";3188;"haar";1;97237,0819080869;6;48
"160";NA;"Commit.LOC.Churn";3188;"haar";1;123919,04918938;6;49
"161";NA;"Commit.LOC.Churn";3188;"haar";1;276809,677417535;6;50
"162";NA;"Commit.LOC.Churn";3188;"haar";1;329913,396684645;6;51
"163";NA;"Commit.LOC.Churn";3188;"haar";1;64072,3596568754;6;52
"164";NA;"Commit.LOC.Churn";3188;"haar";1;44408,4271788587;6;53
"165";NA;"Commit.LOC.Churn";3188;"haar";1;91216,0676662834;6;54
"166";NA;"Commit.LOC.Churn";3188;"haar";1;9504,92935270957;6;55
"167";NA;"Commit.LOC.Churn";3188;"haar";1;41036,9420461613;6;56
"168";NA;"Commit.LOC.Churn";3188;"haar";1;36775,20947595;6;57
"169";NA;"Commit.LOC.Churn";3188;"haar";1;25856,0665608673;6;58
"170";NA;"Commit.LOC.Churn";3188;"haar";2;79673,5;5;1
"171";NA;"Commit.LOC.Churn";3188;"haar";2;88006,5;5;2
"172";NA;"Commit.LOC.Churn";3188;"haar";2;54632;5;3
"173";NA;"Commit.LOC.Churn";3188;"haar";2;22302,5;5;4
"174";NA;"Commit.LOC.Churn";3188;"haar";2;53670;5;5
"175";NA;"Commit.LOC.Churn";3188;"haar";2;57301;5;6
"176";NA;"Commit.LOC.Churn";3188;"haar";2;422360,5;5;7
"177";NA;"Commit.LOC.Churn";3188;"haar";2;112030;5;8
"178";NA;"Commit.LOC.Churn";3188;"haar";2;8725;5;9
"179";NA;"Commit.LOC.Churn";3188;"haar";2;95776;5;10
"180";NA;"Commit.LOC.Churn";3188;"haar";2;101176;5;11
"181";NA;"Commit.LOC.Churn";3188;"haar";2;133102,5;5;12
"182";NA;"Commit.LOC.Churn";3188;"haar";2;59190,5;5;13
"183";NA;"Commit.LOC.Churn";3188;"haar";2;139468;5;14
"184";NA;"Commit.LOC.Churn";3188;"haar";2;246868;5;15
"185";NA;"Commit.LOC.Churn";3188;"haar";2;43374,5;5;16
"186";NA;"Commit.LOC.Churn";3188;"haar";2;118589;5;17
"187";NA;"Commit.LOC.Churn";3188;"haar";2;41170,5;5;18
"188";NA;"Commit.LOC.Churn";3188;"haar";2;32085;5;19
"189";NA;"Commit.LOC.Churn";3188;"haar";2;857423;5;20
"190";NA;"Commit.LOC.Churn";3188;"haar";2;76577;5;21
"191";NA;"Commit.LOC.Churn";3188;"haar";2;91919;5;22
"192";NA;"Commit.LOC.Churn";3188;"haar";2;306634,5;5;23
"193";NA;"Commit.LOC.Churn";3188;"haar";2;242426,5;5;24
"194";NA;"Commit.LOC.Churn";3188;"haar";2;283358;5;25
"195";NA;"Commit.LOC.Churn";3188;"haar";2;278590;5;26
"196";NA;"Commit.LOC.Churn";3188;"haar";2;95901;5;27
"197";NA;"Commit.LOC.Churn";3188;"haar";2;35738,5;5;28
"198";NA;"Commit.LOC.Churn";3188;"haar";2;44287;5;29
"199";NA;"Commit.LOC.Churn";3188;"haar";3;100860,650608277;4;1
"200";NA;"Commit.LOC.Churn";3188;"haar";3;53720,669933695;4;2
"201";NA;"Commit.LOC.Churn";3188;"haar";3;339171,899324111;4;3
"202";NA;"Commit.LOC.Churn";3188;"haar";3;85386,6793621815;4;4
"203";NA;"Commit.LOC.Churn";3188;"haar";3;139266,094768253;4;5
"204";NA;"Commit.LOC.Churn";3188;"haar";3;135971,684274705;4;6
"205";NA;"Commit.LOC.Churn";3188;"haar";3;273180,805416486;4;7
"206";NA;"Commit.LOC.Churn";3188;"haar";3;114525,489154707;4;8
"207";NA;"Commit.LOC.Churn";3188;"haar";3;51799,4608092111;4;9
"208";NA;"Commit.LOC.Churn";3188;"haar";3;660437,733628235;4;10
"209";NA;"Commit.LOC.Churn";3188;"haar";3;281819,882515633;4;11
"210";NA;"Commit.LOC.Churn";3188;"haar";3;371785,785392778;4;12
"211";NA;"Commit.LOC.Churn";3188;"haar";3;264805,125593331;4;13
"212";NA;"Commit.LOC.Churn";3188;"haar";3;56586,573717844;4;14
"213";NA;"Commit.LOC.Churn";3188;"haar";4;109305,5;3;1
"214";NA;"Commit.LOC.Churn";3188;"haar";4;300208,25;3;2
"215";NA;"Commit.LOC.Churn";3188;"haar";4;194622,5;3;3
"216";NA;"Commit.LOC.Churn";3188;"haar";4;274149,75;3;4
"217";NA;"Commit.LOC.Churn";3188;"haar";4;503627,75;3;5
"218";NA;"Commit.LOC.Churn";3188;"haar";4;462169;3;6
"219";NA;"Commit.LOC.Churn";3188;"haar";4;227258,25;3;7
"220";NA;"Commit.LOC.Churn";3188;"haar";5;349898,178864625;2;1
"221";NA;"Commit.LOC.Churn";3188;"haar";5;549971,74450432;2;2
"222";NA;"Commit.LOC.Churn";3188;"haar";5;487498,683609793;2;3
